frame,id,class,tl_x,tl_y,br_x,br_y
0,2,1,35.732,10.448,34.666,9.688
1,2,1,35.765,10.473,34.649,9.680
2,2,1,35.724,10.481,34.608,9.688
3,2,1,35.666,10.473,34.551,9.680
4,2,1,35.625,10.498,34.509,9.705
5,2,1,35.493,10.416,34.518,9.779
6,2,1,35.468,10.384,34.518,9.779
7,2,1,35.394,10.376,34.510,9.779
8,2,1,35.369,10.376,34.510,9.796
9,2,1,35.304,10.409,34.485,9.771
10,2,1,35.262,10.418,34.452,9.763
11,2,1,35.213,10.435,34.403,9.747
12,2,1,35.205,10.426,34.370,9.763
13,2,1,35.147,10.402,34.197,9.797
14,2,1,35.015,10.427,34.073,9.781
15,2,1,34.933,10.436,34.015,9.782
16,2,1,34.941,10.477,34.048,9.815
17,2,1,34.883,10.445,33.916,9.815
18,2,1,34.867,10.428,33.867,9.824
19,2,1,34.892,10.428,33.900,9.799
20,2,1,34.883,10.428,33.875,9.815
21,2,1,34.842,10.453,33.892,9.799
22,2,1,34.727,10.478,33.867,9.832
23,2,1,34.661,10.462,33.842,9.824
24,2,1,34.595,10.479,33.851,9.824
25,2,1,34.554,10.446,33.818,9.841
26,2,1,34.521,10.447,33.809,9.849
27,2,1,34.480,10.439,33.760,9.866
28,2,1,34.438,10.480,33.678,9.874
29,2,1,34.356,10.514,33.579,9.941
30,2,1,34.290,10.506,33.397,9.917
31,2,1,34.249,10.498,33.397,9.917
32,2,1,34.216,10.547,33.249,9.967
33,2,1,34.224,10.523,33.265,9.918
34,2,1,34.191,10.539,33.232,9.926
35,2,1,34.167,10.539,33.216,9.918
36,2,1,34.125,10.548,33.257,9.934
37,2,1,34.051,10.515,33.174,9.860
38,2,1,34.001,10.524,33.199,9.885
39,2,1,33.960,10.565,33.183,9.902
40,2,1,33.894,10.599,33.174,9.918
41,2,1,33.795,10.574,33.125,9.885
42,2,1,33.705,10.592,33.108,9.910
43,2,1,33.630,10.600,33.059,9.902
44,2,1,33.729,10.542,32.968,9.960
45,2,1,33.688,10.542,32.927,9.961
46,2,1,33.647,10.542,32.886,9.961
47,2,1,33.441,10.659,32.588,9.930
48,2,1,33.441,10.676,32.547,9.930
49,2,1,33.416,10.626,32.555,9.938
50,2,1,33.432,10.618,32.539,9.913
51,2,1,33.391,10.626,32.489,9.922
52,2,1,33.350,10.668,32.456,9.922
53,2,1,33.308,10.586,32.506,9.996
54,2,1,33.242,10.619,32.432,10.005
55,2,1,33.119,10.611,32.357,9.857
56,2,1,33.077,10.595,32.390,9.865
57,2,1,33.003,10.637,32.373,9.741
58,2,1,33.102,10.512,32.349,9.931
59,2,1,33.052,10.513,32.299,9.931
60,2,1,32.986,10.513,32.233,9.931
61,2,1,32.896,10.646,32.043,9.974
62,2,1,32.805,10.638,31.994,9.982
63,2,1,32.797,10.630,31.952,9.974
64,2,1,32.739,10.680,31.961,9.999
65,2,1,32.706,10.663,31.870,9.991
66,2,1,32.722,10.655,31.853,9.983
67,2,1,32.664,10.606,31.911,10.024
68,2,1,32.615,10.606,31.862,10.024
69,2,1,32.565,10.606,31.812,10.024
70,2,1,32.516,10.607,31.763,10.025
71,2,1,32.483,10.607,31.729,10.025
72,2,1,32.433,10.607,31.680,10.025
73,2,1,32.400,10.591,31.647,10.009
74,2,1,32.350,10.574,31.597,9.993
75,2,1,32.301,10.591,31.548,10.009
76,2,1,32.268,10.575,31.515,9.993
77,2,1,32.218,10.592,31.465,10.010
78,2,1,32.168,10.575,31.415,9.994
79,2,1,32.135,10.592,31.382,10.010
80,2,1,32.086,10.576,31.333,9.994
81,2,1,32.036,10.593,31.283,10.011
82,2,1,31.987,10.577,31.233,9.995
83,2,1,31.937,10.577,31.184,9.995
