frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,38.782,10.891,37.820,10.135
1,0,1,38.810,10.918,37.802,10.125
2,0,1,38.773,10.928,37.766,10.135
3,0,1,38.737,10.919,37.729,10.126
4,0,1,38.691,10.928,37.683,10.135
5,0,1,38.645,10.919,37.638,10.126
6,0,1,38.600,10.928,37.592,10.135
7,0,1,38.554,10.919,37.546,10.127
8,0,1,38.508,10.901,37.500,10.108
9,0,1,38.444,10.920,37.436,10.127
10,0,1,38.399,10.929,37.391,10.136
11,0,1,38.334,10.801,37.326,10.008
12,0,1,38.289,10.930,37.281,10.137
13,0,1,38.243,10.912,37.235,10.119
14,0,1,38.198,10.958,37.190,10.165
15,0,1,38.152,10.940,37.144,10.146
16,0,1,38.124,10.931,37.116,10.137
17,0,1,38.079,10.912,37.071,10.119
18,0,1,38.033,10.931,37.025,10.138
19,0,1,37.987,10.913,36.979,10.120
20,0,1,37.942,10.931,36.933,10.138
21,0,1,37.896,10.922,36.888,10.129
22,0,1,37.850,10.913,36.842,10.120
23,0,1,37.804,10.904,36.796,10.111
24,0,1,37.759,10.914,36.750,10.120
25,0,1,37.695,10.896,36.686,10.102
26,0,1,37.649,10.905,36.640,10.112
27,0,1,37.603,10.887,36.595,10.094
28,0,1,37.557,10.896,36.549,10.103
29,0,1,37.512,10.878,36.503,10.085
30,0,1,37.466,10.897,36.457,10.103
31,0,1,37.420,10.860,36.411,10.067
32,0,1,37.393,10.879,36.384,10.085
33,0,1,37.347,10.888,36.338,10.095
34,0,1,37.319,10.897,36.311,10.104
35,0,1,37.255,10.888,36.247,10.095
36,0,1,37.228,10.898,36.219,10.104
37,0,1,37.182,10.880,36.173,10.086
38,0,1,37.136,10.889,36.128,10.095
39,0,1,37.091,10.889,36.082,10.096
40,0,1,37.045,10.899,36.036,10.105
41,0,1,36.981,10.899,35.972,10.105
42,0,1,36.953,10.917,35.944,10.124
43,0,1,36.889,10.899,35.880,10.106
44,0,1,36.862,10.918,35.853,10.124
45,0,1,36.798,10.909,35.789,10.115
