frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,36.644,11.686,35.665,11.087
1,0,1,36.669,11.703,35.649,11.078
2,0,1,36.644,11.619,35.514,11.070
3,0,1,36.635,11.610,35.514,11.070
4,0,1,36.601,11.602,35.480,11.062
5,0,1,36.568,11.610,35.446,11.070
6,0,1,36.517,11.602,35.395,11.062
7,0,1,36.483,11.610,35.362,11.070
8,0,1,36.433,11.602,35.311,11.062
9,0,1,36.382,11.594,35.260,11.053
10,0,1,36.348,11.585,35.227,11.045
11,0,1,36.298,11.594,35.176,11.054
12,0,1,36.264,11.585,35.142,11.045
13,0,1,36.214,11.594,35.092,11.054
14,0,1,36.180,11.585,35.058,11.045
15,0,1,36.146,11.594,35.024,11.054
16,0,1,36.112,11.585,34.990,11.045
17,0,1,36.079,11.594,34.957,11.054
18,0,1,36.045,11.586,34.923,11.045
19,0,1,36.011,11.594,34.889,11.054
20,0,1,35.977,11.586,34.855,11.045
21,0,1,35.944,11.594,34.822,11.054
22,0,1,35.910,11.603,34.788,11.062
23,0,1,35.876,11.594,34.754,11.054
24,0,1,35.826,11.586,34.703,11.045
25,0,1,35.792,11.594,34.670,11.054
26,0,1,35.758,11.586,34.636,11.046
27,0,1,35.708,11.594,34.585,11.054
28,0,1,35.674,11.586,34.551,11.046
29,0,1,35.640,11.594,34.518,11.054
30,0,1,35.589,11.603,34.467,11.063
31,0,1,35.556,11.611,34.433,11.071
32,0,1,35.505,11.603,34.382,11.063
33,0,1,35.471,11.595,34.349,11.054
34,0,1,35.421,11.586,34.298,11.046
35,0,1,35.387,11.595,34.264,11.054
36,0,1,35.353,11.586,34.230,11.046
37,0,1,35.319,11.595,34.197,11.054
38,0,1,35.286,11.586,34.163,11.046
39,0,1,35.235,11.578,34.112,11.037
40,0,1,35.201,11.570,34.078,11.029
41,0,1,35.167,11.578,34.044,11.038
42,0,1,35.117,11.570,33.994,11.029
43,0,1,35.083,11.578,33.960,11.038
44,0,1,35.049,11.570,33.926,11.029
45,0,1,34.998,11.561,33.875,11.021
46,0,1,34.965,11.553,33.842,11.012
47,0,1,34.931,11.561,33.808,11.021
48,0,1,34.880,11.553,33.757,11.012
49,0,1,34.846,11.545,33.723,11.004
50,0,1,34.593,11.520,33.808,11.029
51,0,1,34.737,11.536,33.664,11.004
52,0,1,34.441,11.570,33.825,11.012
53,0,1,34.407,11.528,33.766,11.021
54,0,1,34.382,11.528,33.766,11.038
55,0,1,34.373,11.554,33.740,11.063
56,0,1,34.500,11.562,33.613,11.055
57,0,1,34.466,11.570,33.579,11.063
58,0,1,34.432,11.579,33.546,11.072
59,0,1,34.399,11.571,33.512,11.063
60,0,1,34.348,11.579,33.461,11.072
61,0,1,34.297,11.571,33.410,11.063
62,0,1,34.280,11.579,33.393,11.072
63,0,1,34.230,11.588,33.343,11.080
64,0,1,34.196,11.596,33.309,11.089
65,0,1,34.162,11.605,33.275,11.097
66,0,1,34.111,11.613,33.224,11.106
67,0,1,34.061,11.605,33.173,11.098
68,0,1,34.027,11.613,33.140,11.106
69,0,1,33.798,11.597,33.199,11.038
70,0,1,33.934,11.571,33.072,11.064
71,0,1,33.900,11.571,33.038,11.064
72,0,1,33.858,11.580,32.996,11.072
73,0,1,33.815,11.571,32.953,11.064
74,0,1,33.790,11.580,32.928,11.072
75,0,1,33.748,11.571,32.886,11.064
76,0,1,33.714,11.580,32.852,11.072
77,0,1,33.680,11.580,32.818,11.072
78,0,1,33.638,11.580,32.776,11.072
79,0,1,33.595,11.580,32.733,11.073
80,0,1,33.570,11.580,32.708,11.073
81,0,1,33.519,11.572,32.657,11.064
82,0,1,33.477,11.580,32.615,11.073
83,0,1,33.443,11.572,32.581,11.064
84,0,1,33.409,11.580,32.547,11.073
85,0,1,33.375,11.572,32.513,11.064
86,0,1,33.333,11.580,32.471,11.073
87,0,1,33.291,11.572,32.429,11.064
88,0,1,33.265,11.580,32.403,11.073
89,0,1,33.223,11.580,32.361,11.073
90,0,1,33.198,11.580,32.335,11.073
91,0,1,33.155,11.580,32.293,11.073
92,0,1,33.130,11.580,32.268,11.073
93,0,1,33.088,11.589,32.225,11.081
94,0,1,33.062,11.598,32.200,11.090
95,0,1,33.011,11.589,32.149,11.081
96,0,1,32.978,11.598,32.115,11.090
97,0,1,32.944,11.589,32.081,11.082
98,0,1,32.910,11.606,32.047,11.099
99,0,1,32.868,11.606,32.005,11.099
100,0,1,32.842,11.615,31.980,11.107
101,0,1,32.791,11.615,31.929,11.107
102,0,1,32.757,11.615,31.895,11.107
103,0,1,32.715,11.623,31.852,11.116
104,0,1,32.690,11.632,31.827,11.124
105,0,1,32.639,11.623,31.776,11.116
106,0,1,32.596,11.632,31.734,11.124
107,0,1,32.571,11.632,31.708,11.124
108,0,1,32.529,11.632,31.666,11.124
109,0,1,32.503,11.632,31.640,11.124
110,0,1,32.452,11.632,31.590,11.124
111,0,1,32.419,11.632,31.556,11.124
112,0,1,32.376,11.624,31.513,11.116
113,0,1,32.351,11.632,31.488,11.124
114,0,1,32.308,11.624,31.446,11.116
115,0,1,32.275,11.632,31.412,11.125
116,0,1,32.232,11.615,31.369,11.108
117,0,1,32.181,11.616,31.318,11.108
118,0,1,32.139,11.616,31.276,11.108
119,0,1,32.114,11.616,31.250,11.108
120,0,1,32.063,11.616,31.200,11.108
121,0,1,32.029,11.607,31.166,11.099
122,0,1,31.986,11.616,31.123,11.108
123,0,1,31.961,11.616,31.098,11.108
125,0,1,31.953,11.607,31.089,11.099
126,0,1,31.927,11.607,31.064,11.099
127,0,1,31.893,11.616,31.030,11.108
128,0,1,31.851,11.607,30.988,11.099
129,0,1,31.817,11.616,30.954,11.108
130,0,1,31.783,11.608,30.920,11.100
131,0,1,31.749,11.616,30.886,11.108
133,0,1,31.741,11.608,30.877,11.100
134,0,1,31.724,11.608,30.860,11.100
135,0,1,31.707,11.616,30.843,11.108
136,0,1,31.384,11.701,30.538,11.108
137,0,1,31.393,11.659,30.538,11.142
138,0,1,31.333,11.659,30.478,11.142
139,0,1,31.316,11.667,30.461,11.151
140,0,1,31.282,11.676,30.427,11.159
141,0,1,31.240,11.676,30.385,11.159
143,0,1,31.231,11.668,30.376,11.151
144,0,1,31.206,11.668,30.351,11.151
145,0,1,31.164,11.668,30.308,11.151
146,0,1,31.130,11.668,30.274,11.151
147,0,1,31.087,11.668,30.232,11.151
148,0,1,31.053,11.659,30.198,11.143
