frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,40.530,9.867,39.716,9.103
1,0,1,40.551,9.889,39.705,9.092
2,0,1,40.551,9.889,39.705,9.092
3,0,1,40.540,9.900,39.694,9.103
4,0,1,40.540,9.900,39.694,9.103
5,0,1,40.540,9.900,39.694,9.103
6,0,1,40.540,9.900,39.694,9.103
7,0,1,40.540,9.900,39.694,9.103
8,0,1,40.540,9.900,39.694,9.103
9,0,1,40.540,9.900,39.694,9.103
10,0,1,40.530,9.900,39.683,9.103
11,0,1,40.475,9.953,39.629,9.156
12,0,1,40.508,9.910,39.662,9.113
13,0,1,40.497,9.910,39.651,9.113
14,0,1,40.508,9.889,39.662,9.092
15,0,1,40.465,9.920,39.618,9.124
16,0,1,40.454,9.920,39.608,9.124
17,0,1,40.421,9.931,39.575,9.134
18,0,1,40.411,9.920,39.564,9.123
19,0,1,40.389,9.920,39.543,9.123
20,0,1,40.368,9.919,39.521,9.123
21,0,1,40.346,9.919,39.500,9.122
22,0,1,40.324,9.919,39.478,9.122
23,0,1,40.303,9.918,39.456,9.122
24,0,1,40.281,9.907,39.435,9.111
25,0,1,40.260,9.907,39.413,9.110
26,0,1,40.238,9.907,39.392,9.110
27,0,1,40.217,9.907,39.370,9.110
29,0,1,40.206,9.896,39.360,9.099
30,0,1,40.195,9.896,39.349,9.099
31,0,1,40.173,9.895,39.327,9.099
32,0,1,40.152,9.895,39.306,9.098
33,0,1,40.130,9.906,39.284,9.109
34,0,1,40.098,9.905,39.251,9.108
35,0,1,40.076,9.905,39.230,9.108
36,0,1,40.044,9.905,39.198,9.108
37,0,1,40.011,9.915,39.165,9.118
38,0,1,39.979,9.915,39.133,9.118
39,0,1,39.947,9.925,39.100,9.128
40,0,1,39.903,9.924,39.057,9.128
41,0,1,39.871,9.935,39.025,9.138
42,0,1,39.838,9.945,38.992,9.148
43,0,1,39.806,9.945,38.960,9.148
44,0,1,39.774,9.955,38.927,9.158
45,0,1,39.730,9.965,38.884,9.168
46,0,1,39.698,9.976,38.851,9.179
47,0,1,39.665,9.975,38.819,9.178
48,0,1,39.633,9.986,38.787,9.189
49,0,1,39.601,9.985,38.754,9.188
50,0,1,39.568,9.996,38.722,9.199
52,0,1,39.557,9.985,38.711,9.188
53,0,1,39.525,9.984,38.679,9.187
54,0,1,39.482,9.984,38.635,9.187
55,0,1,39.449,9.984,38.603,9.187
56,0,1,39.406,9.983,38.560,9.186
57,0,1,39.363,9.982,38.517,9.185
58,0,1,39.320,9.971,38.474,9.174
59,0,1,39.277,9.971,38.430,9.174
60,0,1,39.234,9.959,38.387,9.162
61,0,1,39.190,9.959,38.344,9.162
62,0,1,39.158,9.958,38.312,9.161
63,0,1,39.126,9.947,38.279,9.150
64,0,1,39.093,9.947,38.247,9.150
65,0,1,39.083,9.936,38.247,9.150
67,0,1,39.072,9.925,38.236,9.139
68,0,1,39.039,9.925,38.204,9.139
69,0,1,38.985,9.924,38.150,9.138
70,0,1,38.964,9.924,38.128,9.138
71,0,1,38.921,9.923,38.085,9.137
72,0,1,38.651,9.909,37.739,9.187
73,0,1,38.629,9.920,37.772,9.165
74,0,1,38.597,9.919,37.739,9.165
75,0,1,38.543,9.919,37.685,9.164
76,0,1,38.499,9.929,37.642,9.175
77,0,1,38.467,9.939,37.609,9.185
78,0,1,38.423,9.939,37.566,9.184
79,0,1,38.391,9.949,37.534,9.195
80,0,1,38.369,9.949,37.512,9.195
82,0,1,38.359,9.938,37.501,9.184
83,0,1,38.326,9.938,37.469,9.183
84,0,1,38.294,9.937,37.436,9.183
85,0,1,38.251,9.947,37.393,9.193
86,0,1,38.207,9.947,37.350,9.193
87,0,1,38.164,9.946,37.307,9.192
88,0,1,38.121,9.957,37.263,9.202
89,0,1,38.078,9.956,37.220,9.202
90,0,1,38.034,9.956,37.177,9.201
91,0,1,37.991,9.955,37.134,9.201
92,0,1,37.948,9.944,37.091,9.189
93,0,1,37.905,9.943,37.047,9.189
94,0,1,37.861,9.943,37.004,9.188
95,0,1,37.818,9.931,36.961,9.177
96,0,1,37.786,9.931,36.929,9.177
97,0,1,37.753,9.941,36.896,9.187
99,0,1,37.743,9.930,36.885,9.176
100,0,1,37.710,9.930,36.853,9.176
101,0,1,37.645,9.929,36.788,9.175
102,0,1,37.602,9.929,36.745,9.174
103,0,1,37.559,9.939,36.702,9.185
104,0,1,37.516,9.938,36.658,9.184
105,0,1,37.472,9.949,36.615,9.194
106,0,1,37.429,9.948,36.572,9.194
107,0,1,37.375,9.958,36.518,9.204
108,0,1,37.342,9.969,36.485,9.214
109,0,1,37.288,9.979,36.431,9.224
110,0,1,37.256,9.978,36.398,9.224
111,0,1,37.212,9.989,36.355,9.234
112,0,1,37.180,9.999,36.323,9.245
113,0,1,37.158,9.999,36.301,9.244
115,0,1,37.148,9.988,36.290,9.233
116,0,1,37.104,9.987,36.247,9.233
117,0,1,37.072,9.998,36.214,9.243
118,0,1,37.039,9.997,36.182,9.243
119,0,1,36.985,9.997,36.128,9.242
120,0,1,36.942,9.996,36.085,9.242
121,0,1,36.899,9.996,36.042,9.241
122,0,1,36.856,9.995,35.998,9.241
123,0,1,36.812,9.984,35.955,9.229
124,0,1,36.758,9.983,35.901,9.229
125,0,1,36.704,9.982,35.847,9.228
126,0,1,36.683,9.982,35.825,9.228
127,0,1,36.639,9.982,35.782,9.227
128,0,1,36.596,9.981,35.739,9.227
129,0,1,36.564,9.981,35.706,9.226
130,0,1,36.510,9.980,35.652,9.225
131,0,1,36.477,9.980,35.620,9.225
132,0,1,36.423,9.990,35.566,9.235
133,0,1,36.390,9.989,35.533,9.235
134,0,1,36.336,9.989,35.479,9.234
135,0,1,36.293,9.988,35.436,9.234
136,0,1,36.250,9.999,35.393,9.244
137,0,1,36.207,9.998,35.349,9.243
138,0,1,36.163,10.008,35.306,9.254
139,0,1,36.120,10.008,35.263,9.253
140,0,1,36.076,10.018,35.219,9.263
141,0,1,36.033,10.017,35.176,9.263
143,0,1,36.023,10.007,35.165,9.252
144,0,1,35.979,10.006,35.122,9.251
145,0,1,35.936,10.005,35.079,9.251
146,0,1,35.893,10.005,35.036,9.250
147,0,1,35.849,10.004,34.992,9.250
148,0,1,35.806,10.004,34.949,9.249
