frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,21.326,11.023,20.186,10.260
1,0,1,21.358,11.042,20.166,10.247
2,0,1,21.391,11.035,20.199,10.240
3,0,1,21.437,11.041,20.245,10.246
4,0,1,21.483,11.021,20.291,10.226
5,0,1,21.528,11.015,20.337,10.220
6,0,1,21.574,11.008,20.382,10.213
7,0,1,21.633,11.001,20.441,10.206
8,0,1,21.679,10.994,20.487,10.199
9,0,1,21.738,11.000,20.546,10.205
10,0,1,21.783,10.993,20.592,10.198
11,0,1,21.842,10.986,20.651,10.191
12,0,1,21.888,10.966,20.696,10.171
13,0,1,21.947,10.972,20.755,10.177
14,0,1,21.993,10.952,20.801,10.157
15,0,1,22.038,10.958,20.847,10.163
16,0,1,22.084,10.951,20.893,10.157
17,0,1,22.143,10.944,20.951,10.150
18,0,1,22.176,10.938,20.984,10.143
19,0,1,22.235,10.944,21.043,10.149
20,0,1,22.268,10.872,21.258,10.238
21,0,1,22.300,10.898,21.219,10.199
22,0,1,22.346,10.897,21.265,10.199
23,0,1,22.392,10.897,21.311,10.199
24,0,1,22.450,10.896,21.369,10.198
25,0,1,22.496,10.896,21.415,10.198
26,0,1,22.555,10.908,21.474,10.210
27,0,1,22.613,10.921,21.533,10.223
28,0,1,22.672,10.920,21.591,10.222
29,0,1,22.718,10.920,21.637,10.222
30,0,1,22.777,10.920,21.696,10.221
31,0,1,22.822,10.919,21.742,10.221
32,0,1,22.868,10.919,21.787,10.221
33,0,1,22.914,10.918,21.833,10.220
34,0,1,22.960,10.918,21.879,10.220
35,0,1,23.005,10.918,21.924,10.219
36,0,1,23.051,10.917,21.970,10.219
37,0,1,23.097,10.917,22.016,10.219
38,0,1,23.155,10.916,22.075,10.218
39,0,1,23.201,10.916,22.120,10.218
40,0,1,23.260,10.915,22.179,10.217
41,0,1,23.306,10.915,22.225,10.217
42,0,1,23.364,10.915,22.284,10.217
43,0,1,23.423,10.914,22.342,10.216
44,0,1,23.482,10.901,22.401,10.203
45,0,1,23.528,10.913,22.447,10.215
46,0,1,23.586,10.900,22.506,10.202
47,0,1,23.645,10.899,22.564,10.201
48,0,1,23.691,10.899,22.610,10.201
49,0,1,23.736,10.885,22.656,10.188
50,0,1,23.795,10.872,22.715,10.174
51,0,1,23.828,10.885,22.747,10.187
52,0,1,23.887,10.871,22.806,10.173
53,0,1,23.932,10.884,22.852,10.186
54,0,1,23.991,10.870,22.910,10.172
55,0,1,24.037,10.883,22.956,10.185
56,0,1,24.095,10.882,23.015,10.185
57,0,1,24.141,10.882,23.060,10.184
58,0,1,24.213,10.894,23.132,10.197
59,0,1,24.258,10.907,23.178,10.209
60,0,1,24.513,10.957,23.367,10.227
61,0,1,24.480,10.937,23.386,10.233
62,0,1,24.526,10.944,23.432,10.239
63,0,1,24.584,10.937,23.491,10.232
64,0,1,24.630,10.943,23.536,10.239
65,0,1,24.689,10.936,23.595,10.232
66,0,1,24.734,10.955,23.641,10.251
67,0,1,24.780,10.948,23.686,10.244
68,0,1,24.826,10.954,23.732,10.250
69,0,1,24.884,10.960,23.791,10.256
70,0,1,24.930,10.966,23.836,10.262
71,0,1,24.989,10.959,23.895,10.255
72,0,1,25.034,10.965,23.941,10.261
73,0,1,25.093,10.958,23.999,10.254
