frame,id,class,tl_x,tl_y,br_x,br_y
0,2,1,44.115,10.661,43.112,9.978
1,2,1,44.142,10.678,43.094,9.969
2,2,1,44.115,10.679,43.067,9.969
3,2,1,44.070,10.679,43.022,9.969
4,2,1,44.043,10.679,42.995,9.970
5,2,1,44.016,10.679,42.968,9.970
6,2,1,43.989,10.679,42.941,9.970
7,2,1,43.790,10.707,42.877,9.943
8,2,1,43.754,10.690,42.923,9.988
9,2,1,43.709,10.699,42.877,9.997
10,2,1,43.682,10.672,42.850,9.970
11,2,1,43.655,10.681,42.823,9.979
12,2,1,43.610,10.672,42.778,9.971
13,2,1,43.565,10.682,42.733,9.980
14,2,1,43.538,10.673,42.706,9.971
15,2,1,43.493,10.682,42.661,9.980
16,2,1,43.466,10.673,42.634,9.971
17,2,1,43.421,10.682,42.589,9.981
18,2,1,43.394,10.673,42.561,9.972
19,2,1,43.348,10.665,42.516,9.963
20,2,1,43.321,10.656,42.489,9.954
21,2,1,43.276,10.665,42.444,9.963
22,2,1,43.249,10.638,42.417,9.936
23,2,1,43.204,10.647,42.372,9.945
24,2,1,43.195,10.620,42.363,9.918
25,2,1,43.150,10.629,42.317,9.928
26,2,1,42.951,10.567,42.417,10.009
27,2,1,43.078,10.621,42.290,9.946
28,2,1,43.042,10.621,42.254,9.946
29,2,1,43.006,10.603,42.218,9.928
30,2,1,42.969,10.585,42.182,9.910
31,2,1,42.933,10.585,42.146,9.910
32,2,1,42.915,10.567,42.128,9.892
33,2,1,42.879,10.549,42.092,9.874
34,2,1,42.861,10.549,42.073,9.874
35,2,1,42.825,10.532,42.037,9.856
36,2,1,42.789,10.514,42.001,9.839
37,2,1,42.771,10.514,41.983,9.839
38,2,1,42.735,10.514,41.947,9.839
39,2,1,42.698,10.496,41.911,9.821
40,2,1,42.680,10.478,41.893,9.803
41,2,1,42.644,10.478,41.856,9.803
42,2,1,42.626,10.478,41.838,9.803
43,2,1,42.608,10.478,41.820,9.803
44,2,1,42.572,10.460,41.784,9.785
45,2,1,42.554,10.442,41.766,9.767
46,2,1,42.518,10.461,41.730,9.785
47,2,1,42.482,10.443,41.694,9.768
48,2,1,42.445,10.443,41.657,9.768
49,2,1,42.427,10.443,41.639,9.768
50,2,1,42.391,10.443,41.603,9.768
51,2,1,42.373,10.443,41.585,9.768
52,2,1,42.337,10.444,41.549,9.768
53,2,1,42.301,10.426,41.513,9.750
54,2,1,42.283,10.408,41.495,9.732
55,2,1,42.183,10.345,41.422,9.742
56,2,1,42.192,10.372,41.413,9.705
57,2,1,42.165,10.363,41.386,9.696
58,2,1,42.165,10.336,41.303,9.271
59,2,1,42.093,10.354,41.285,9.208
60,2,1,42.119,10.101,41.340,9.497
61,2,1,42.092,10.101,41.313,9.497
62,2,1,42.083,10.092,41.304,9.488
63,2,1,42.047,10.083,41.268,9.480
64,2,1,42.029,10.083,41.250,9.480
65,2,1,41.912,10.373,41.222,9.144
66,2,1,42.012,10.409,41.033,9.617
67,2,1,41.930,10.319,41.115,9.689
68,2,1,41.858,10.328,41.032,9.227
69,2,1,41.894,10.301,41.078,9.671
70,2,1,41.894,10.301,40.951,9.381
71,2,1,41.830,10.174,41.015,9.526
72,2,1,41.758,10.274,40.997,9.635
73,2,1,41.803,10.229,41.060,9.662
74,2,1,41.812,10.193,41.051,9.653
75,2,1,41.731,10.175,41.006,9.680
76,2,1,41.722,10.202,41.006,9.635
77,2,1,41.722,10.202,40.979,9.562
78,2,1,41.731,10.184,41.024,9.517
79,2,1,41.686,10.157,40.997,9.499
80,2,1,41.632,10.157,40.978,9.499
81,2,1,41.604,10.157,40.924,9.508
82,2,1,41.559,10.149,40.897,9.527
83,2,1,41.469,10.158,40.942,9.535
84,2,1,41.487,10.122,40.816,9.482
85,2,1,41.405,10.104,40.825,9.518
86,2,1,41.396,10.059,40.743,9.518
87,2,1,41.369,10.195,40.543,9.120
88,2,1,41.405,10.068,40.725,9.482
89,2,1,41.360,10.150,40.461,9.121
90,2,1,41.342,10.159,40.516,9.148
91,2,1,41.360,10.141,40.462,9.184
92,2,1,41.369,10.077,40.453,9.202
93,2,1,41.360,10.086,40.507,9.265
94,2,1,41.333,10.086,40.498,9.229
95,2,1,41.342,10.041,40.525,9.247
96,2,1,41.306,10.032,40.507,9.256
97,2,1,41.261,10.041,40.507,9.238
98,2,1,41.107,10.015,40.489,9.166
99,2,1,41.080,10.015,40.425,9.193
100,2,1,41.016,10.079,40.434,9.130
101,2,1,40.999,10.188,40.425,9.157
102,2,1,40.971,10.016,40.362,9.230
103,2,1,40.953,10.016,40.317,9.203
104,2,1,40.890,10.016,40.262,9.140
105,2,1,40.763,9.881,40.199,9.258
106,2,1,40.727,9.944,40.099,9.131
107,2,1,40.735,9.917,39.945,9.105
108,2,1,40.699,9.890,39.945,9.132
109,2,1,40.681,9.845,40.009,9.186
110,2,1,40.753,9.881,39.954,9.059
111,2,1,40.762,9.853,39.936,9.041
112,2,1,40.780,9.817,39.918,9.050
113,2,1,40.780,9.799,39.909,9.023
114,2,1,40.626,9.782,39.900,9.105
115,2,1,40.663,9.772,39.882,9.005
116,2,1,40.617,9.773,39.881,8.978
117,2,1,40.527,9.827,39.836,8.960
