frame,id,class,tl_x,tl_y,br_x,br_y
0,2,1,35.663,10.875,34.861,10.396
1,2,1,35.577,10.876,34.798,10.389
2,2,1,35.577,10.868,34.721,10.406
3,2,1,35.452,10.869,34.729,10.429
4,2,1,35.484,10.877,34.697,10.421
5,2,1,35.421,10.870,34.424,10.393
6,2,1,35.351,10.870,34.385,10.393
7,2,1,35.335,10.847,34.338,10.401
8,2,1,35.327,10.847,34.299,10.433
9,2,1,35.288,10.871,34.284,10.433
10,2,1,35.258,10.918,34.253,10.441
11,2,1,35.281,10.918,34.245,10.441
12,2,1,35.203,10.919,34.291,10.409
13,2,1,35.133,10.912,34.198,10.426
14,2,1,34.976,10.905,34.315,10.464
15,2,1,35.000,10.929,34.213,10.418
16,2,1,34.977,10.929,34.135,10.403
17,2,1,34.961,10.913,34.127,10.395
18,2,1,34.898,10.914,34.002,10.404
19,2,1,34.719,10.931,34.018,10.459
20,2,1,34.765,10.892,33.815,10.422
21,2,1,34.641,10.916,33.768,10.453
22,2,1,34.695,10.877,33.650,10.392
23,2,1,34.687,10.885,33.650,10.392
24,2,1,34.648,10.877,33.650,10.392
25,2,1,34.640,10.893,33.619,10.400
26,2,1,34.578,10.909,33.596,10.408
27,2,1,34.515,10.886,33.596,10.416
28,2,1,34.460,10.879,33.595,10.400
29,2,1,34.422,10.895,33.564,10.400
30,2,1,34.343,10.904,33.525,10.393
31,2,1,34.320,10.904,33.486,10.385
32,2,1,34.226,10.905,33.415,10.386
33,2,1,34.172,10.921,33.376,10.386
34,2,1,34.007,10.930,33.439,10.441
35,2,1,33.992,10.899,33.330,10.457
36,2,1,34.015,10.922,33.188,10.372
37,2,1,33.898,10.900,33.197,10.451
38,2,1,33.937,10.884,32.970,10.414
39,2,1,33.796,10.909,33.103,10.460
40,2,1,33.811,10.885,33.033,10.452
41,2,1,33.796,10.909,32.993,10.453
42,2,1,33.772,10.893,32.884,10.477
43,2,1,33.687,10.918,32.923,10.485
44,2,1,33.647,10.926,32.845,10.462
