frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,39.605,13.100,40.173,13.670
1,0,1,39.557,13.052,40.209,13.706
2,0,1,39.557,13.052,40.221,13.719
3,0,1,39.557,13.052,40.221,13.719
4,0,1,39.557,13.052,40.221,13.719
5,0,1,39.557,13.052,40.221,13.719
6,0,1,39.557,13.052,40.221,13.719
7,0,1,39.557,13.052,40.221,13.719
8,0,1,39.557,13.076,40.221,13.743
9,0,1,39.557,13.076,40.221,13.743
10,0,1,39.557,13.064,40.221,13.731
11,0,1,39.581,13.088,40.245,13.755
12,0,1,39.581,13.064,40.245,13.731
13,0,1,39.569,13.076,40.233,13.743
14,0,1,39.581,13.052,40.245,13.719
15,0,1,39.569,13.076,40.233,13.743
16,0,1,39.569,13.076,40.233,13.743
17,0,1,39.569,13.088,40.233,13.755
18,0,1,39.569,13.076,40.233,13.743
19,0,1,39.569,13.076,40.233,13.743
20,0,1,39.569,13.076,40.233,13.743
21,0,1,39.569,13.076,40.233,13.743
22,0,1,39.569,13.076,40.233,13.743
23,0,1,39.569,13.076,40.233,13.743
24,0,1,39.545,13.076,40.209,13.743
25,0,1,39.557,13.076,40.221,13.743
26,0,1,39.545,13.076,40.209,13.743
27,0,1,39.557,13.076,40.221,13.743
28,0,1,39.545,13.076,40.209,13.743
29,0,1,39.557,13.076,40.221,13.743
30,0,1,39.545,13.076,40.209,13.743
31,0,1,39.557,13.076,40.221,13.743
32,0,1,39.545,13.076,40.209,13.743
33,0,1,39.533,13.076,40.197,13.743
34,0,1,39.533,13.076,40.197,13.743
35,0,1,39.533,13.076,40.197,13.743
36,0,1,39.533,13.076,40.197,13.743
37,0,1,39.533,13.076,40.197,13.743
38,0,1,39.533,13.076,40.197,13.743
39,0,1,39.533,13.076,40.197,13.743
40,0,1,39.605,13.076,40.016,13.415
41,0,1,39.521,13.039,40.173,13.694
42,0,1,39.521,13.039,40.173,13.694
43,0,1,39.521,13.039,40.173,13.694
44,0,1,39.521,13.039,40.173,13.694
45,0,1,39.521,13.027,40.173,13.682
46,0,1,39.508,13.039,40.160,13.694
47,0,1,39.521,13.027,40.173,13.682
48,0,1,39.508,13.039,40.160,13.694
49,0,1,39.521,13.027,40.173,13.682
50,0,1,39.508,13.039,40.160,13.694
51,0,1,39.521,13.027,40.173,13.682
52,0,1,39.508,13.039,40.160,13.694
53,0,1,39.521,13.027,40.173,13.682
54,0,1,39.508,13.039,40.160,13.694
55,0,1,39.509,13.027,40.160,13.682
56,0,1,39.508,13.039,40.160,13.694
57,0,1,39.509,13.027,40.160,13.682
58,0,1,39.508,13.039,40.160,13.694
59,0,1,39.509,13.027,40.160,13.682
60,0,1,39.508,13.039,40.160,13.694
61,0,1,39.509,13.027,40.160,13.682
62,0,1,39.508,13.039,40.160,13.694
63,0,1,39.509,13.027,40.160,13.682
64,0,1,39.509,13.027,40.160,13.682
65,0,1,39.509,13.027,40.160,13.682
66,0,1,39.509,13.027,40.160,13.682
67,0,1,39.496,13.027,40.148,13.682
68,0,1,39.496,13.027,40.148,13.682
69,0,1,39.496,13.027,40.148,13.682
70,0,1,39.496,13.027,40.148,13.682
71,0,1,39.496,13.027,40.148,13.682
72,0,1,39.496,13.027,40.148,13.682
