frame,id,class,tl_x,tl_y,br_x,br_y
1,0,1,20.871,10.357,20.368,9.948
2,0,1,20.883,10.370,20.362,9.941
3,0,1,20.909,10.370,20.387,9.941
4,0,1,21.393,10.576,19.954,9.747
5,0,1,21.311,10.545,20.062,9.804
6,0,1,21.611,10.544,19.973,9.804
7,0,1,21.483,10.557,20.101,9.816
8,0,1,21.752,10.511,20.100,9.829
9,0,1,21.656,10.537,20.196,9.816
10,0,1,21.707,10.537,20.299,9.802
11,0,1,21.732,10.543,20.286,9.821
12,0,1,21.700,10.606,20.389,9.751
13,0,1,21.764,10.562,20.350,9.815
14,0,1,21.687,10.607,20.459,9.763
15,0,1,21.770,10.574,20.388,9.815
16,0,1,21.693,10.619,20.561,9.776
17,0,1,21.802,10.593,20.458,9.827
18,0,1,21.725,10.625,20.644,9.769
19,0,1,21.853,10.593,20.542,9.820
20,0,1,21.898,10.631,20.669,9.838
21,0,1,21.936,10.624,20.637,9.851
22,0,1,22.230,10.635,20.822,9.876
23,0,1,22.172,10.642,20.867,9.875
24,0,1,22.351,10.635,20.925,9.850
25,0,1,22.300,10.635,20.989,9.868
26,0,1,22.377,10.660,21.040,9.887
27,0,1,22.364,10.660,21.052,9.893
28,0,1,22.466,10.678,21.218,9.950
29,0,1,22.491,10.697,21.186,9.937
30,0,1,22.485,10.704,21.237,9.969
31,0,1,22.523,10.722,21.224,9.969
32,0,1,22.523,10.754,21.339,9.962
33,0,1,22.574,10.741,21.288,9.987
34,0,1,22.510,10.805,21.371,9.980
35,0,1,22.587,10.773,21.313,10.019
36,0,1,22.529,10.855,21.493,9.980
37,0,1,22.650,10.804,21.390,10.050
38,0,1,22.682,10.861,21.588,9.973
39,0,1,22.759,10.803,21.511,10.043
40,0,1,22.938,10.663,21.747,10.150
41,0,1,22.950,10.790,21.709,10.042
42,0,1,23.168,10.687,21.811,10.168
43,0,1,23.110,10.808,21.869,10.073
44,0,1,23.250,10.826,21.843,10.048
45,0,1,23.174,10.807,21.926,10.073
46,0,1,23.307,10.845,21.926,10.041
47,0,1,23.244,10.813,21.996,10.079
48,0,1,23.301,10.826,22.054,10.091
49,0,1,23.339,10.819,22.092,10.084
50,0,1,23.294,10.902,22.118,10.091
51,0,1,23.333,10.864,22.092,10.129
52,0,1,23.282,10.807,22.270,10.178
53,0,1,23.397,10.863,22.169,10.135
54,0,1,23.358,10.965,22.277,10.077
55,0,1,23.441,10.895,22.219,10.166
56,0,1,23.498,10.932,22.360,10.115
57,0,1,23.537,10.894,22.322,10.166
58,0,1,23.741,10.918,22.462,10.133
59,0,1,23.703,10.893,22.487,10.165
60,0,1,23.919,10.949,22.628,10.170
61,0,1,23.881,10.924,22.666,10.195
62,0,1,24.047,10.974,22.723,10.182
63,0,1,23.996,10.948,22.781,10.220
64,0,1,24.136,10.992,22.819,10.226
65,0,1,24.085,10.973,22.870,10.245
66,0,1,24.200,11.030,22.883,10.251
67,0,1,24.161,11.005,22.946,10.276
68,0,1,24.161,11.068,22.946,10.264
69,0,1,24.168,11.043,22.953,10.314
70,0,1,24.123,11.132,23.042,10.250
71,0,1,24.193,11.068,22.984,10.339
72,0,1,24.034,11.056,23.150,10.402
73,0,1,24.244,11.074,23.035,10.345
74,0,1,24.224,11.188,23.151,10.174
75,0,1,24.282,11.080,23.074,10.352
76,0,1,24.320,11.080,23.112,10.351
77,0,1,24.371,11.092,23.163,10.364
78,0,1,24.429,11.085,23.220,10.357
79,0,1,24.480,11.098,23.271,10.369
80,0,1,24.531,11.098,23.322,10.369
81,0,1,24.575,11.116,23.367,10.388
82,0,1,24.626,11.116,23.418,10.388
83,0,1,24.677,11.116,23.469,10.387
84,0,1,24.735,11.122,23.526,10.393
85,0,1,24.786,11.121,23.577,10.393
86,0,1,24.824,11.121,23.615,10.393
87,0,1,24.868,11.127,23.660,10.399
88,0,1,24.919,11.127,23.711,10.399
89,0,1,24.970,11.127,23.762,10.398
90,0,1,24.843,11.096,24.138,10.479
91,0,1,25.021,11.133,23.813,10.404
92,0,1,25.060,11.132,23.851,10.404
93,0,1,25.091,11.151,23.883,10.423
94,0,1,25.142,11.164,23.934,10.435
95,0,1,25.193,11.163,23.985,10.435
96,0,1,25.251,11.169,24.042,10.441
97,0,1,25.301,11.182,24.093,10.454
98,0,1,25.340,11.194,24.132,10.466
99,0,1,25.371,11.200,24.163,10.472
100,0,1,25.441,11.213,24.233,10.485
101,0,1,25.473,11.225,24.265,10.497
102,0,1,25.531,11.231,24.323,10.503
103,0,1,25.569,11.244,24.361,10.515
104,0,1,25.607,11.256,24.399,10.528
105,0,1,25.651,11.275,24.444,10.547
106,0,1,25.664,11.332,24.775,10.551
107,0,1,25.690,11.294,24.482,10.565
108,0,1,25.734,11.300,24.526,10.572
109,0,1,25.785,11.312,24.577,10.584
110,0,1,25.817,11.172,24.966,10.651
111,0,1,25.823,11.318,24.615,10.590
112,0,1,25.868,11.330,24.660,10.602
113,0,1,25.919,11.343,24.711,10.615
114,0,1,25.957,11.336,24.749,10.608
115,0,1,26.008,11.336,24.800,10.608
116,0,1,26.040,11.355,24.832,10.627
117,0,1,26.097,11.367,24.889,10.639
118,0,1,26.148,11.361,24.940,10.633
119,0,1,26.192,11.367,24.985,10.639
120,0,1,26.237,11.366,25.029,10.638
121,0,1,26.288,11.379,25.080,10.651
122,0,1,26.339,11.391,25.131,10.663
123,0,1,26.383,11.378,25.176,10.650
124,0,1,26.421,11.391,25.214,10.663
125,0,1,26.479,11.390,25.271,10.662
126,0,1,26.517,11.384,25.309,10.656
127,0,1,26.568,11.390,25.360,10.662
128,0,1,26.606,11.383,25.399,10.655
129,0,1,26.651,11.402,25.443,10.674
130,0,1,26.689,11.408,25.481,10.680
131,0,1,26.746,11.408,25.539,10.680
132,0,1,26.784,11.426,25.577,10.699
133,0,1,26.835,11.439,25.628,10.711
134,0,1,26.873,11.432,25.666,10.704
135,0,1,26.918,11.438,25.710,10.711
136,0,1,26.956,11.451,25.749,10.723
137,0,1,27.013,11.463,25.806,10.735
138,0,1,27.064,11.456,25.857,10.729
139,0,1,27.115,11.475,25.908,10.747
140,0,1,27.147,11.481,25.939,10.754
141,0,1,27.204,11.487,25.997,10.760
142,0,1,27.255,11.487,26.048,10.759
143,0,1,27.287,11.487,26.079,10.759
144,0,1,27.255,11.550,26.474,10.808
145,0,1,27.331,11.493,26.124,10.765
146,0,1,27.376,11.493,26.169,10.765
147,0,1,27.395,11.499,26.188,10.771
148,0,1,27.439,11.498,26.232,10.771
149,0,1,27.503,11.498,26.296,10.771
150,0,1,27.535,11.492,26.328,10.764
151,0,1,27.604,11.497,26.398,10.770
152,0,1,27.636,11.478,26.429,10.751
153,0,1,27.706,11.472,26.499,10.744
154,0,1,27.757,11.471,26.550,10.744
155,0,1,27.802,11.471,26.595,10.744
156,0,1,27.872,11.452,26.665,10.724
157,0,1,27.929,11.439,26.722,10.711
158,0,1,27.980,11.438,26.773,10.711
159,0,1,28.037,11.444,26.830,10.717
160,0,1,28.100,11.425,26.894,10.698
161,0,1,28.164,11.412,26.957,10.684
162,0,1,28.196,11.418,26.989,10.691
163,0,1,28.253,11.418,27.046,10.690
164,0,1,28.297,11.411,27.091,10.684
165,0,1,28.355,11.417,27.148,10.690
166,0,1,28.405,11.410,27.199,10.683
167,0,1,28.450,11.416,27.244,10.689
168,0,1,28.507,11.416,27.301,10.689
169,0,1,28.539,11.416,27.333,10.689
170,0,1,28.577,11.409,27.371,10.682
171,0,1,28.647,11.415,27.441,10.688
172,0,1,28.691,11.428,27.485,10.700
173,0,1,28.742,11.421,27.536,10.694
174,0,1,29.168,11.418,27.549,10.681
175,0,1,28.812,11.433,27.606,10.706
176,0,1,28.863,11.427,27.657,10.699
177,0,1,28.933,11.433,27.727,10.705
178,0,1,28.977,11.426,27.771,10.699
179,0,1,29.028,11.432,27.822,10.705
180,0,1,29.085,11.444,27.879,10.717
181,0,1,29.136,11.438,27.930,10.711
182,0,1,29.187,11.437,27.981,10.710
183,0,1,29.225,11.456,28.019,10.729
184,0,1,29.275,11.468,28.070,10.741
185,0,1,29.307,11.456,28.101,10.729
186,0,1,29.352,11.481,28.146,10.754
187,0,1,29.390,11.493,28.184,10.766
188,0,1,29.421,11.487,28.216,10.760
189,0,1,29.466,11.499,28.260,10.772
190,0,1,29.517,11.518,28.311,10.791
191,0,1,29.555,11.517,28.349,10.790
192,0,1,29.593,11.530,28.387,10.803
193,0,1,29.631,11.523,28.425,10.796
194,0,1,29.663,11.529,28.457,10.802
195,0,1,29.707,11.542,28.501,10.815
196,0,1,29.739,11.535,28.533,10.808
197,0,1,29.783,11.541,28.578,10.814
198,0,1,29.910,11.439,28.838,10.908
199,0,1,29.967,11.547,28.768,10.826
200,0,1,29.929,11.483,28.959,10.901
201,0,1,30.050,11.552,28.857,10.838
202,0,1,29.986,11.502,29.117,10.875
203,0,1,30.075,11.559,28.882,10.844
204,0,1,30.081,11.521,29.174,10.874
205,0,1,30.101,11.565,28.908,10.851
206,0,1,30.120,11.565,29.251,10.880
207,0,1,30.139,11.571,28.946,10.857
208,0,1,30.081,11.584,29.282,10.937
209,0,1,30.164,11.590,28.971,10.875
210,0,1,30.202,11.551,29.270,10.943
211,0,1,30.189,11.608,28.997,10.894
212,0,1,30.183,11.608,29.231,10.950
213,0,1,30.291,11.633,29.105,10.925
