frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,35.783,4.513,34.936,3.212
1,0,1,35.814,4.552,34.925,3.192
2,0,1,35.834,4.582,34.946,3.221
3,0,1,35.835,4.592,34.946,3.231
4,0,1,35.816,4.642,34.927,3.281
5,0,1,35.866,4.651,34.977,3.290
6,0,1,35.857,4.700,34.969,3.340
7,0,1,35.878,4.730,34.989,3.369
8,0,1,35.858,4.750,34.970,3.390
9,0,1,35.879,4.789,34.991,3.429
10,0,1,35.860,4.820,34.972,3.459
11,0,1,36.078,4.795,35.190,3.434
12,0,1,35.713,4.883,35.112,3.516
13,0,1,35.743,4.892,35.122,3.525
14,0,1,35.705,4.952,35.074,3.586
15,0,1,35.754,4.951,35.114,3.585
16,0,1,35.746,5.001,35.095,3.635
17,0,1,35.765,5.001,35.105,3.635
18,0,1,35.756,5.040,35.086,3.675
19,0,1,35.757,5.070,35.077,3.705
20,0,1,35.758,5.100,35.068,3.735
21,0,1,35.769,5.130,35.079,3.765
22,0,1,35.750,5.180,35.060,3.815
23,0,1,35.730,5.190,35.040,3.825
24,0,1,35.751,5.239,35.062,3.875
25,0,1,35.732,5.269,35.042,3.905
26,0,1,35.734,5.319,35.044,3.954
27,0,1,35.714,5.349,35.025,3.985
28,0,1,35.696,5.399,35.006,4.035
29,0,1,35.716,5.409,35.026,4.044
30,0,1,35.697,5.459,35.007,4.094
31,0,1,35.698,5.489,35.008,4.124
32,0,1,35.699,5.518,35.009,4.154
33,0,1,35.700,5.548,35.010,4.184
34,0,1,35.701,5.598,35.011,4.233
35,0,1,35.701,5.608,35.011,4.243
36,0,1,35.702,5.657,35.012,4.293
37,0,1,35.703,5.667,35.013,4.303
38,0,1,35.703,5.697,35.013,4.333
39,0,1,35.704,5.727,35.014,4.363
40,0,1,35.705,5.777,35.015,4.412
41,0,1,35.705,5.786,35.016,4.422
42,0,1,35.687,5.837,34.997,4.472
43,0,1,35.668,5.867,34.978,4.502
44,0,1,35.689,5.906,34.999,4.542
45,0,1,35.670,5.946,34.980,4.582
46,0,1,35.690,5.975,35.000,4.611
47,0,1,35.671,6.006,34.981,4.642
48,0,1,35.692,6.055,35.002,4.691
49,0,1,35.673,6.085,34.983,4.721
50,0,1,35.694,6.114,35.004,4.750
51,0,1,35.675,6.145,34.985,4.781
52,0,1,35.676,6.194,34.986,4.830
53,0,1,35.676,6.204,34.986,4.840
54,0,1,35.677,6.254,34.988,4.890
55,0,1,35.677,6.254,34.988,4.890
56,0,1,35.659,6.304,34.969,4.940
57,0,1,35.640,6.344,34.950,4.980
58,0,1,35.641,6.374,34.951,5.010
59,0,1,35.641,6.384,34.951,5.020
60,0,1,35.622,6.434,34.932,5.070
61,0,1,35.603,6.464,34.913,5.100
62,0,1,35.604,6.494,34.914,5.130
63,0,1,35.605,6.524,34.915,5.160
64,0,1,35.605,6.553,34.915,5.189
65,0,1,35.586,6.574,34.896,5.210
66,0,1,35.568,6.634,34.878,5.270
