frame,id,class,tl_x,tl_y,br_x,br_y
0,2,1,31.838,12.642,30.731,11.989
1,2,1,31.866,12.660,30.713,11.980
2,2,1,31.912,12.669,30.759,11.989
3,2,1,31.958,12.678,30.805,11.998
4,2,1,32.014,12.687,30.861,12.008
5,2,1,32.050,12.715,30.898,12.035
6,2,1,32.087,12.724,30.935,12.044
7,2,1,32.124,12.733,30.971,12.054
8,2,1,32.161,12.742,31.008,12.063
9,2,1,32.198,12.770,31.045,12.090
10,2,1,32.235,12.761,31.082,12.081
11,2,1,32.309,12.752,31.156,12.072
12,2,1,32.345,12.761,31.193,12.081
13,2,1,32.382,12.751,31.230,12.072
14,2,1,32.419,12.761,31.267,12.081
15,2,1,32.474,12.751,31.322,12.072
16,2,1,32.530,12.761,31.378,12.081
17,2,1,32.585,12.760,31.433,12.081
18,2,1,32.622,12.779,31.470,12.099
19,2,1,32.677,12.788,31.525,12.108
20,2,1,32.714,12.788,31.562,12.108
21,2,1,32.769,12.788,31.617,12.108
22,2,1,32.806,12.797,31.654,12.118
23,2,1,32.843,12.806,31.691,12.127
24,2,1,32.898,12.815,31.747,12.136
25,2,1,32.935,12.825,31.784,12.145
26,2,1,32.972,12.815,31.820,12.136
27,2,1,33.027,12.824,31.876,12.145
28,2,1,33.064,12.815,31.913,12.136
29,2,1,33.119,12.806,31.968,12.127
30,2,1,33.156,12.797,32.005,12.117
31,2,1,33.193,12.806,32.042,12.127
32,2,1,33.230,12.797,32.079,12.117
33,2,1,33.267,12.806,32.116,12.127
34,2,1,33.322,12.797,32.171,12.117
35,2,1,33.377,12.787,32.226,12.108
36,2,1,33.433,12.778,32.282,12.099
37,2,1,33.469,12.787,32.318,12.108
38,2,1,33.525,12.778,32.374,12.099
39,2,1,33.561,12.787,32.411,12.108
40,2,1,33.617,12.778,32.466,12.099
41,2,1,33.672,12.787,32.521,12.108
42,2,1,33.709,12.778,32.558,12.099
43,2,1,33.745,12.787,32.595,12.108
44,2,1,33.782,12.796,32.632,12.117
45,2,1,33.819,12.805,32.669,12.126
46,2,1,33.856,12.796,32.706,12.117
47,2,1,33.911,12.805,32.761,12.126
48,2,1,33.948,12.796,32.798,12.117
49,2,1,34.003,12.805,32.853,12.126
50,2,1,34.040,12.796,32.890,12.117
51,2,1,34.095,12.805,32.945,12.126
52,2,1,34.132,12.796,32.982,12.117
53,2,1,34.187,12.805,33.037,12.126
54,2,1,34.224,12.796,33.074,12.117
55,2,1,34.279,12.805,33.129,12.126
56,2,1,34.316,12.814,33.166,12.135
57,2,1,34.371,12.823,33.221,12.145
58,2,1,34.426,12.814,33.277,12.135
