frame,id,class,tl_x,tl_y,br_x,br_y
0,2,1,41.985,9.252,40.755,8.592
1,2,1,42.016,9.275,40.731,8.584
2,2,1,42.024,9.275,40.739,8.584
3,2,1,42.016,9.260,40.732,8.569
4,2,1,42.024,9.275,40.739,8.584
5,2,1,42.016,9.260,40.732,8.569
6,2,1,42.024,9.275,40.739,8.584
7,2,1,42.016,9.260,40.732,8.569
8,2,1,42.024,9.275,40.739,8.584
9,2,1,42.016,9.260,40.732,8.569
10,2,1,42.024,9.275,40.739,8.584
11,2,1,42.016,9.275,40.731,8.584
12,2,1,42.024,9.275,40.739,8.584
13,2,1,42.016,9.275,40.731,8.584
14,2,1,42.024,9.275,40.739,8.584
15,2,1,42.016,9.275,40.731,8.584
16,2,1,42.024,9.275,40.739,8.584
17,2,1,42.016,9.275,40.731,8.584
18,2,1,42.024,9.275,40.739,8.584
19,2,1,42.016,9.275,40.731,8.584
20,2,1,42.024,9.275,40.739,8.584
21,2,1,42.016,9.275,40.731,8.584
22,2,1,42.024,9.275,40.739,8.584
23,2,1,42.016,9.275,40.731,8.584
24,2,1,42.024,9.275,40.739,8.584
25,2,1,42.000,9.275,40.716,8.584
26,2,1,42.008,9.275,40.724,8.584
27,2,1,42.000,9.275,40.716,8.584
28,2,1,42.008,9.275,40.724,8.584
29,2,1,41.985,9.275,40.700,8.584
30,2,1,41.993,9.275,40.708,8.584
31,2,1,41.985,9.275,40.700,8.584
32,2,1,41.977,9.275,40.693,8.584
33,2,1,41.969,9.290,40.685,8.599
34,2,1,41.961,9.306,40.677,8.615
35,2,1,41.954,9.283,40.669,8.592
36,2,1,41.946,9.306,40.661,8.615
37,2,1,41.938,9.290,40.654,8.599
38,2,1,41.930,9.306,40.646,8.615
39,2,1,41.923,9.290,40.638,8.599
40,2,1,41.915,9.306,40.630,8.615
41,2,1,41.907,9.290,40.623,8.599
42,2,1,41.899,9.306,40.615,8.615
43,2,1,41.876,9.290,40.592,8.599
44,2,1,41.868,9.306,40.584,8.615
45,2,1,41.845,9.290,40.560,8.599
46,2,1,41.837,9.305,40.553,8.614
47,2,1,41.814,9.290,40.529,8.599
48,2,1,41.791,9.305,40.506,8.614
49,2,1,41.767,9.290,40.483,8.599
50,2,1,41.744,9.282,40.459,8.591
51,2,1,41.705,9.289,40.421,8.598
52,2,1,41.682,9.274,40.397,8.583
53,2,1,41.643,9.250,40.359,8.559
54,2,1,41.620,9.258,40.335,8.567
55,2,1,41.581,9.258,40.296,8.566
56,2,1,41.558,9.234,40.273,8.543
57,2,1,41.519,9.226,40.234,8.535
58,2,1,41.496,9.226,40.211,8.535
59,2,1,41.457,9.203,40.172,8.511
60,2,1,41.434,9.195,40.149,8.503
61,2,1,41.395,9.210,40.110,8.519
62,2,1,41.357,9.186,40.072,8.495
63,2,1,41.318,9.210,40.033,8.518
64,2,1,41.294,9.194,40.009,8.503
65,2,1,41.271,9.202,39.986,8.510
66,2,1,41.248,9.194,39.963,8.503
67,2,1,41.209,9.209,39.924,8.518
68,2,1,41.186,9.186,39.901,8.494
69,2,1,41.147,9.209,39.861,8.518
70,2,1,41.124,9.193,39.838,8.502
71,2,1,41.085,9.185,39.799,8.494
72,2,1,41.062,9.177,39.776,8.486
73,2,1,41.007,9.162,39.722,8.470
74,2,1,40.984,9.161,39.699,8.470
75,2,1,40.930,9.161,39.644,8.470
76,2,1,40.891,9.161,39.605,8.470
77,2,1,40.836,9.153,39.551,8.462
78,2,1,40.798,9.145,39.512,8.454
79,2,1,40.759,9.129,39.473,8.438
80,2,1,40.720,9.129,39.434,8.438
81,2,1,40.666,9.129,39.380,8.437
82,2,1,40.642,9.129,39.357,8.437
83,2,1,40.588,9.105,39.302,8.414
84,2,1,40.565,9.097,39.279,8.406
85,2,1,40.526,9.097,39.240,8.406
86,2,1,40.487,9.074,39.201,8.382
87,2,1,40.448,9.066,39.163,8.374
88,2,1,40.410,9.065,39.124,8.374
89,2,1,40.371,9.042,39.085,8.350
90,2,1,40.332,9.034,39.046,8.342
91,2,1,40.293,9.034,39.007,8.342
92,2,1,40.239,9.033,38.953,8.342
93,2,1,40.185,9.018,38.898,8.326
94,2,1,40.146,9.002,38.860,8.310
95,2,1,40.091,9.002,38.805,8.310
96,2,1,40.037,8.986,38.751,8.294
97,2,1,39.983,8.970,38.696,8.278
98,2,1,39.928,8.970,38.642,8.278
99,2,1,39.858,8.969,38.572,8.278
100,2,1,39.819,8.969,38.533,8.278
101,2,1,39.750,8.946,38.463,8.254
102,2,1,39.711,8.938,38.424,8.246
103,2,1,39.656,8.953,38.370,8.261
104,2,1,39.618,8.929,38.331,8.238
105,2,1,39.563,8.952,38.276,8.261
106,2,1,39.540,8.937,38.253,8.245
107,2,1,39.485,8.944,38.198,8.252
108,2,1,39.446,8.936,38.160,8.245
109,2,1,39.392,8.952,38.105,8.260
110,2,1,39.353,8.928,38.066,8.236
111,2,1,39.299,8.936,38.012,8.244
112,2,1,39.260,8.935,37.973,8.244
113,2,1,39.190,8.927,37.903,8.235
114,2,1,39.151,8.935,37.864,8.243
115,2,1,39.081,8.935,37.794,8.243
116,2,1,39.026,8.927,37.739,8.235
117,2,1,38.972,8.934,37.684,8.242
118,2,1,38.933,8.934,37.646,8.242
119,2,1,38.879,8.926,37.591,8.234
120,2,1,38.840,8.918,37.552,8.226
121,2,1,38.785,8.902,37.498,8.210
122,2,1,38.746,8.902,37.459,8.210
123,2,1,38.692,8.902,37.404,8.210
124,2,1,38.669,8.886,37.381,8.194
125,2,1,38.614,8.862,37.327,8.170
126,2,1,38.591,8.870,37.303,8.178
127,2,1,38.536,8.870,37.249,8.178
128,2,1,38.498,8.862,37.210,8.170
129,2,1,38.443,8.854,37.155,8.162
