frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,37.072,13.049,36.332,12.328
1,0,1,37.097,13.074,36.324,12.320
2,0,1,37.048,13.074,36.275,12.320
3,0,1,36.998,13.074,36.225,12.320
4,0,1,36.982,13.091,36.209,12.337
5,0,1,36.916,13.091,36.143,12.337
6,0,1,36.883,13.091,36.110,12.337
7,0,1,36.834,13.108,36.061,12.354
8,0,1,36.801,13.124,36.028,12.370
9,0,1,36.752,13.108,35.979,12.354
10,0,1,36.687,13.125,35.914,12.371
11,0,1,36.637,13.109,35.864,12.355
12,0,1,36.605,13.142,35.831,12.388
13,0,1,36.555,13.142,35.782,12.388
14,0,1,36.506,13.142,35.733,12.388
15,0,1,36.473,13.142,35.700,12.388
16,0,1,36.440,13.142,35.667,12.388
17,0,1,36.408,13.142,35.634,12.388
18,0,1,36.375,13.126,35.602,12.372
19,0,1,36.342,13.093,35.569,12.339
20,0,1,36.309,13.069,35.536,12.315
21,0,1,36.276,13.077,35.503,12.323
22,0,1,36.227,13.077,35.454,12.323
23,0,1,36.169,13.078,35.396,12.324
24,0,1,36.145,13.078,35.371,12.324
25,0,1,36.095,13.078,35.322,12.324
26,0,1,36.038,13.070,35.265,12.316
27,0,1,36.013,13.078,35.240,12.324
28,0,1,35.964,13.079,35.191,12.324
29,0,1,35.906,13.079,35.133,12.325
30,0,1,35.865,13.079,35.092,12.325
31,0,1,35.816,13.079,35.043,12.325
32,0,1,35.783,13.079,35.010,12.325
33,0,1,35.734,13.079,34.961,12.325
34,0,1,35.685,13.080,34.911,12.325
35,0,1,35.668,13.072,34.895,12.317
36,0,1,35.619,13.080,34.846,12.326
37,0,1,35.512,12.940,34.854,12.474
38,0,1,35.553,13.039,34.813,12.375
39,0,1,35.537,13.006,34.731,12.466
40,0,1,35.504,13.048,34.755,12.417
41,0,1,35.471,13.048,34.722,12.417
42,0,1,35.438,13.064,34.690,12.433
43,0,1,35.389,13.064,34.640,12.433
