frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,35.244,2.598,34.437,1.585
1,0,1,35.272,2.625,34.428,1.566
2,0,1,35.281,2.643,34.437,1.585
3,0,1,35.290,2.661,34.446,1.603
4,0,1,35.317,2.716,34.473,1.657
5,0,1,35.326,2.734,34.483,1.675
6,0,1,35.335,2.788,34.492,1.729
7,0,1,35.344,2.806,34.501,1.747
8,0,1,35.353,2.833,34.510,1.775
9,0,1,35.363,2.878,34.519,1.820
10,0,1,35.372,2.914,34.528,1.856
11,0,1,35.372,2.914,34.528,1.856
12,0,1,35.408,2.987,34.565,1.928
13,0,1,35.399,3.005,34.556,1.946
14,0,1,35.417,3.050,34.574,1.992
15,0,1,35.417,3.077,34.574,2.019
16,0,1,35.426,3.095,34.583,2.037
17,0,1,35.417,3.131,34.574,2.073
18,0,1,35.427,3.186,34.583,2.127
19,0,1,35.436,3.204,34.592,2.145
20,0,1,35.445,3.258,34.601,2.200
21,0,1,35.436,3.276,34.592,2.218
22,0,1,35.445,3.330,34.602,2.272
23,0,1,35.436,3.366,34.593,2.308
24,0,1,35.445,3.403,34.602,2.344
25,0,1,35.436,3.439,34.593,2.381
26,0,1,35.445,3.493,34.602,2.435
27,0,1,35.455,3.547,34.611,2.489
28,0,1,35.464,3.565,34.620,2.507
29,0,1,35.455,3.620,34.611,2.561
30,0,1,35.464,3.638,34.620,2.579
31,0,1,35.473,3.692,34.630,2.634
32,0,1,35.473,3.710,34.630,2.652
33,0,1,35.473,3.764,34.630,2.706
34,0,1,35.482,3.782,34.639,2.724
35,0,1,35.473,3.836,34.630,2.778
36,0,1,35.482,3.873,34.639,2.815
37,0,1,35.474,3.909,34.630,2.851
38,0,1,35.474,3.963,34.630,2.905
39,0,1,35.474,4.017,34.630,2.959
40,0,1,35.501,4.053,34.658,2.995
41,0,1,35.492,4.108,34.649,3.050
42,0,1,35.501,4.162,34.658,3.104
43,0,1,35.492,4.198,34.649,3.140
44,0,1,35.492,4.252,34.649,3.194
45,0,1,35.511,4.306,34.667,3.249
46,0,1,35.520,4.325,34.676,3.267
47,0,1,35.511,4.379,34.667,3.321
48,0,1,35.538,4.415,34.695,3.357
49,0,1,35.520,4.451,34.677,3.393
50,0,1,35.538,4.487,34.695,3.430
51,0,1,35.529,4.541,34.686,3.484
52,0,1,35.538,4.596,34.695,3.538
53,0,1,35.539,4.632,34.695,3.574
54,0,1,35.557,4.668,34.713,3.610
55,0,1,35.539,4.704,34.695,3.647
56,0,1,35.557,4.758,34.714,3.701
57,0,1,35.548,4.813,34.705,3.755
58,0,1,35.557,4.849,34.714,3.791
59,0,1,35.557,4.903,34.714,3.845
60,0,1,35.575,4.957,34.732,3.900
61,0,1,35.557,4.993,34.714,3.936
62,0,1,35.576,5.029,34.732,3.972
63,0,1,35.585,5.066,34.742,4.008
64,0,1,35.594,5.102,34.751,4.044
65,0,1,35.585,5.138,34.742,4.081
66,0,1,35.594,5.192,34.751,4.135
67,0,1,35.585,5.246,34.742,4.189
68,0,1,35.585,5.283,34.742,4.225
69,0,1,35.603,5.319,34.760,4.261
70,0,1,35.613,5.355,34.769,4.297
71,0,1,35.604,5.391,34.760,4.334
72,0,1,35.631,5.445,34.788,4.388
73,0,1,35.613,5.499,34.770,4.442
74,0,1,35.631,5.536,34.788,4.478
75,0,1,35.640,5.590,34.797,4.533
76,0,1,35.649,5.644,34.806,4.587
77,0,1,35.640,5.680,34.797,4.623
78,0,1,35.650,5.716,34.806,4.659
79,0,1,35.659,5.752,34.816,4.695
80,0,1,35.677,5.789,34.834,4.731
81,0,1,35.677,5.843,34.834,4.786
82,0,1,35.686,5.897,34.843,4.840
83,0,1,35.578,6.005,34.907,5.120
84,0,1,35.650,6.060,34.834,5.030
85,0,1,35.660,6.105,34.844,5.075
86,0,1,35.669,6.150,34.853,5.120
87,0,1,35.660,6.195,34.844,5.165
88,0,1,35.669,6.240,34.853,5.211
89,0,1,35.660,6.286,34.844,5.256
90,0,1,35.669,6.349,34.853,5.319
91,0,1,35.678,6.394,34.862,5.364
92,0,1,35.687,6.439,34.872,5.409
93,0,1,35.679,6.484,34.863,5.455
94,0,1,35.688,6.529,34.872,5.500
95,0,1,35.697,6.575,34.881,5.545
96,0,1,35.688,6.638,34.872,5.608
97,0,1,35.679,6.683,34.863,5.653
98,0,1,35.688,6.746,34.872,5.717
99,0,1,35.679,6.791,34.863,5.762
100,0,1,35.688,6.855,34.873,5.825
101,0,1,35.680,6.900,34.864,5.870
102,0,1,35.689,6.963,34.873,5.934
103,0,1,35.698,7.008,34.882,5.979
104,0,1,35.707,7.072,34.891,6.042
105,0,1,35.698,7.117,34.882,6.087
106,0,1,35.725,7.162,34.909,6.133
107,0,1,35.716,7.207,34.901,6.178
108,0,1,35.726,7.252,34.910,6.223
109,0,1,35.717,7.297,34.901,6.268
110,0,1,35.744,7.343,34.928,6.313
111,0,1,35.735,7.388,34.919,6.358
112,0,1,35.744,7.451,34.928,6.422
113,0,1,35.735,7.478,34.919,6.449
114,0,1,35.744,7.541,34.928,6.512
115,0,1,35.735,7.568,34.920,6.539
116,0,1,35.745,7.632,34.929,6.603
117,0,1,35.736,7.677,34.920,6.648
118,0,1,35.727,7.722,34.911,6.693
119,0,1,35.718,7.767,34.902,6.738
120,0,1,35.727,7.830,34.911,6.801
121,0,1,35.718,7.876,34.902,6.847
122,0,1,35.709,7.939,34.893,6.910
123,0,1,35.700,7.984,34.884,6.955
124,0,1,35.709,8.047,34.894,7.018
125,0,1,35.700,8.092,34.885,7.064
126,0,1,35.710,8.138,34.894,7.109
127,0,1,35.701,8.183,34.885,7.154
128,0,1,35.692,8.228,34.876,7.199
129,0,1,35.683,8.273,34.867,7.244
130,0,1,35.674,8.336,34.858,7.308
131,0,1,35.665,8.364,34.849,7.335
132,0,1,35.674,8.427,34.858,7.398
133,0,1,35.665,8.454,34.849,7.425
134,0,1,35.674,8.517,34.859,7.488
135,0,1,35.665,8.562,34.850,7.534
136,0,1,35.675,8.607,34.859,7.579
