frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,41.044,10.508,39.688,9.854
1,0,1,41.084,10.531,39.664,9.846
2,0,1,41.084,10.523,39.664,9.838
3,0,1,41.084,10.516,39.664,9.831
4,0,1,41.084,10.523,39.664,9.838
5,0,1,41.084,10.516,39.664,9.831
6,0,1,41.084,10.523,39.664,9.838
7,0,1,41.084,10.516,39.664,9.831
8,0,1,41.084,10.523,39.664,9.838
9,0,1,41.084,10.516,39.664,9.831
10,0,1,41.084,10.523,39.664,9.838
11,0,1,41.084,10.516,39.664,9.831
12,0,1,41.084,10.523,39.664,9.838
13,0,1,41.084,10.516,39.664,9.831
14,0,1,41.084,10.516,39.664,9.831
15,0,1,41.084,10.516,39.664,9.831
16,0,1,41.084,10.523,39.664,9.838
17,0,1,41.084,10.508,39.665,9.823
18,0,1,41.084,10.523,39.664,9.838
19,0,1,41.084,10.516,39.664,9.831
20,0,1,41.084,10.516,39.664,9.831
21,0,1,41.068,10.516,39.649,9.831
22,0,1,41.052,10.508,39.633,9.823
23,0,1,41.068,10.492,39.649,9.807
24,0,1,41.036,10.508,39.617,9.823
25,0,1,41.036,10.500,39.617,9.815
26,0,1,41.021,10.500,39.601,9.815
27,0,1,41.036,10.500,39.617,9.815
28,0,1,41.005,10.508,39.586,9.823
29,0,1,40.981,10.492,39.562,9.807
30,0,1,40.989,10.508,39.570,9.823
31,0,1,40.989,10.500,39.570,9.815
32,0,1,40.965,10.500,39.546,9.815
33,0,1,40.942,10.500,39.522,9.815
34,0,1,40.910,10.508,39.491,9.823
35,0,1,40.894,10.492,39.475,9.807
36,0,1,40.879,10.508,39.459,9.823
37,0,1,40.831,10.500,39.412,9.815
38,0,1,40.816,10.500,39.396,9.815
39,0,1,40.784,10.500,39.364,9.815
40,0,1,40.752,10.508,39.333,9.823
41,0,1,40.721,10.492,39.301,9.807
42,0,1,40.689,10.508,39.270,9.823
43,0,1,40.658,10.500,39.238,9.815
44,0,1,40.626,10.500,39.207,9.815
45,0,1,40.595,10.500,39.175,9.815
46,0,1,40.547,10.508,39.128,9.823
47,0,1,40.531,10.516,39.112,9.831
48,0,1,40.484,10.508,39.064,9.823
49,0,1,40.468,10.501,39.049,9.815
50,0,1,40.437,10.508,39.017,9.823
51,0,1,40.405,10.516,38.985,9.831
52,0,1,40.374,10.524,38.954,9.839
53,0,1,40.342,10.509,38.922,9.823
54,0,1,40.310,10.524,38.891,9.839
55,0,1,40.295,10.517,38.875,9.831
56,0,1,40.279,10.501,38.859,9.816
57,0,1,40.216,10.501,38.796,9.816
58,0,1,40.184,10.509,38.764,9.824
59,0,1,40.153,10.493,38.733,9.808
60,0,1,40.105,10.509,38.685,9.824
61,0,1,40.090,10.501,38.669,9.816
62,0,1,40.018,10.501,38.598,9.816
63,0,1,39.995,10.517,38.575,9.832
64,0,1,39.963,10.525,38.543,9.840
65,0,1,39.924,10.509,38.504,9.824
66,0,1,39.884,10.525,38.464,9.840
67,0,1,39.868,10.533,38.448,9.848
68,0,1,39.813,10.533,38.393,9.848
69,0,1,39.789,10.549,38.369,9.863
70,0,1,39.758,10.557,38.338,9.871
71,0,1,39.718,10.541,38.298,9.856
72,0,1,39.695,10.573,38.274,9.887
73,0,1,39.663,10.557,38.243,9.872
74,0,1,39.624,10.588,38.203,9.903
75,0,1,39.600,10.596,38.179,9.911
76,0,1,39.552,10.604,38.132,9.919
77,0,1,39.497,10.589,38.077,9.903
78,0,1,39.474,10.604,38.053,9.919
79,0,1,39.442,10.612,38.021,9.927
80,0,1,39.387,10.636,37.966,9.951
81,0,1,39.347,10.628,37.926,9.943
82,0,1,39.316,10.636,37.895,9.951
83,0,1,39.284,10.644,37.863,9.959
84,0,1,39.237,10.652,37.816,9.967
85,0,1,39.189,10.644,37.768,9.959
86,0,1,39.158,10.644,37.737,9.959
87,0,1,39.126,10.644,37.705,9.959
88,0,1,39.094,10.652,37.674,9.967
89,0,1,39.055,10.637,37.634,9.951
90,0,1,39.031,10.652,37.610,9.967
91,0,1,39.000,10.637,37.579,9.951
92,0,1,38.668,10.653,37.255,9.967
93,0,1,38.604,10.756,37.033,10.086
278,0,1,38.936,10.652,37.523,9.967
