frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,43.198,9.854,42.140,9.219
1,0,1,43.230,9.870,42.124,9.211
2,0,1,43.198,9.862,42.092,9.203
3,0,1,43.166,9.854,42.060,9.194
4,0,1,43.134,9.862,42.028,9.202
5,0,1,43.102,9.854,41.995,9.194
6,0,1,43.070,9.862,41.963,9.202
7,0,1,43.038,9.854,41.931,9.194
8,0,1,43.006,9.862,41.899,9.202
9,0,1,42.990,9.854,41.883,9.194
10,0,1,42.942,9.862,41.835,9.202
11,0,1,42.925,9.854,41.819,9.194
12,0,1,42.893,9.862,41.787,9.202
13,0,1,42.877,9.854,41.771,9.194
14,0,1,42.877,9.846,41.771,9.186
15,0,1,42.861,9.838,41.755,9.178
16,0,1,42.829,9.846,41.723,9.186
17,0,1,42.813,9.838,41.707,9.178
18,0,1,42.813,9.846,41.706,9.186
19,0,1,42.797,9.838,41.690,9.178
20,0,1,42.757,9.846,41.650,9.186
21,0,1,42.749,9.838,41.642,9.178
22,0,1,42.749,9.830,41.642,9.170
23,0,1,42.725,9.822,41.618,9.162
24,0,1,42.717,9.830,41.610,9.170
25,0,1,42.717,9.822,41.610,9.162
26,0,1,42.717,9.830,41.610,9.170
27,0,1,42.701,9.822,41.594,9.162
28,0,1,42.685,9.814,41.578,9.154
29,0,1,42.685,9.806,41.578,9.146
30,0,1,42.669,9.814,41.562,9.154
31,0,1,42.653,9.805,41.546,9.146
32,0,1,42.653,9.797,41.546,9.138
33,0,1,42.637,9.789,41.530,9.130
34,0,1,42.621,9.797,41.514,9.138
35,0,1,42.621,9.789,41.514,9.130
36,0,1,42.605,9.797,41.498,9.138
37,0,1,42.573,9.805,41.466,9.146
38,0,1,42.556,9.813,41.450,9.154
39,0,1,42.556,9.805,41.450,9.146
40,0,1,42.540,9.813,41.434,9.154
41,0,1,42.500,9.805,41.393,9.146
42,0,1,42.492,9.813,41.385,9.154
43,0,1,42.492,9.805,41.385,9.146
44,0,1,42.452,9.813,41.345,9.153
45,0,1,42.428,9.805,41.321,9.145
46,0,1,42.396,9.813,41.289,9.153
47,0,1,42.356,9.821,41.249,9.161
