frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,39.533,13.037,40.196,13.778
1,0,1,39.509,13.012,40.196,13.790
2,0,1,39.509,13.012,40.196,13.790
3,0,1,39.509,13.012,40.196,13.790
4,0,1,39.509,13.012,40.196,13.790
5,0,1,39.509,13.012,40.196,13.790
6,0,1,39.509,13.000,40.196,13.778
7,0,1,39.509,12.988,40.196,13.765
8,0,1,39.521,13.012,40.208,13.790
9,0,1,39.509,12.988,40.196,13.765
10,0,1,39.509,13.000,40.196,13.778
11,0,1,39.521,13.000,40.208,13.778
12,0,1,39.509,12.988,40.196,13.765
13,0,1,39.509,12.988,40.196,13.765
14,0,1,39.509,12.976,40.196,13.753
15,0,1,39.509,12.988,40.196,13.765
16,0,1,39.509,12.988,40.196,13.765
17,0,1,39.509,12.988,40.196,13.765
18,0,1,39.509,12.964,40.196,13.741
19,0,1,39.509,12.976,40.196,13.753
20,0,1,40.016,13.304,40.185,13.523
21,0,1,40.017,13.280,40.185,13.486
22,0,1,40.029,13.304,40.185,13.474
23,0,1,39.751,13.025,40.390,13.754
24,0,1,40.029,13.292,40.185,13.486
25,0,1,40.016,13.304,40.197,13.474
26,0,1,39.545,12.940,40.244,13.778
27,0,1,39.678,13.025,40.281,13.717
28,0,1,39.678,13.025,40.281,13.717
29,0,1,39.678,13.025,40.281,13.717
30,0,1,39.521,12.976,40.256,13.814
31,0,1,40.016,13.304,40.173,13.486
32,0,1,39.678,13.061,40.269,13.741
33,0,1,40.016,13.304,40.173,13.486
34,0,1,39.739,13.073,40.317,13.741
35,0,1,39.739,13.073,40.317,13.741
36,0,1,39.570,12.915,40.148,13.680
37,0,1,40.004,13.280,40.210,13.486
38,0,1,39.992,13.256,40.198,13.462
39,0,1,39.570,12.915,40.111,13.741
40,0,1,39.666,13.025,40.196,13.668
41,0,1,39.666,13.037,40.196,13.680
42,0,1,39.678,13.049,40.208,13.693
43,0,1,39.690,13.061,40.220,13.705
44,0,1,39.702,13.073,40.232,13.717
45,0,1,39.714,13.085,40.245,13.729
46,0,1,39.726,13.098,40.257,13.741
47,0,1,39.739,13.110,40.269,13.753
48,0,1,39.302,13.048,40.293,13.693
49,0,1,39.339,13.024,40.342,13.681
50,0,1,39.363,13.012,40.342,13.669
51,0,1,39.654,13.085,40.184,13.729
52,0,1,39.666,13.097,40.196,13.741
53,0,1,40.017,13.256,40.173,13.450
54,0,1,40.004,13.280,40.173,13.450
55,0,1,39.775,13.098,40.281,13.717
56,0,1,40.017,13.268,40.173,13.438
57,0,1,39.824,13.098,40.317,13.705
