frame,id,class,tl_x,tl_y,br_x,br_y
4,3,2,20.474,9.903,18.886,9.121
5,3,2,20.423,9.903,18.924,9.146
11,3,2,21.346,10.011,19.543,9.141
12,3,2,21.219,9.992,19.652,9.172
13,3,2,21.340,10.037,19.772,9.217
14,3,2,21.474,10.037,19.906,9.217
15,3,2,21.595,10.056,20.027,9.236
16,3,2,21.722,10.069,20.155,9.249
17,3,2,21.862,10.094,20.295,9.275
18,3,2,21.996,10.094,20.429,9.275
19,3,2,22.117,10.120,20.550,9.300
20,3,2,22.250,10.139,20.683,9.319
21,3,2,22.384,10.158,20.817,9.338
22,3,2,22.511,10.171,20.944,9.351
23,3,2,22.651,10.196,21.085,9.377
24,3,2,22.785,10.196,21.218,9.377
25,3,2,22.919,10.222,21.352,9.402
26,3,2,23.052,10.241,21.486,9.421
28,3,2,23.320,10.260,21.753,9.441
30,3,2,23.600,10.286,22.033,9.466
31,3,2,23.721,10.311,22.154,9.492
32,3,2,23.867,10.318,22.301,9.498
33,3,2,24.001,10.324,22.434,9.505
34,3,2,24.147,10.331,22.581,9.511
35,3,2,24.281,10.337,22.715,9.518
36,3,2,24.427,10.343,22.861,9.524
37,3,2,24.561,10.350,22.995,9.531
38,3,2,24.707,10.344,23.141,9.524
39,3,2,24.853,10.350,23.288,9.531
40,3,2,24.993,10.344,23.428,9.525
41,3,2,25.133,10.350,23.568,9.531
42,3,2,25.267,10.337,23.702,9.518
43,3,2,25.413,10.338,23.848,9.519
44,3,2,25.547,10.331,23.982,9.512
45,3,2,25.681,10.325,24.115,9.506
46,3,2,25.827,10.319,24.262,9.500
47,3,2,25.961,10.313,24.396,9.494
48,3,2,26.107,10.287,24.542,9.468
49,3,2,26.241,10.287,24.676,9.469
50,3,2,26.374,10.268,24.810,9.450
51,3,2,26.508,10.249,24.943,9.431
52,3,2,26.654,10.231,25.090,9.412
53,3,2,26.775,10.212,25.211,9.393
54,3,2,26.909,10.193,25.344,9.374
55,3,2,27.043,10.161,25.478,9.342
56,3,2,27.176,10.129,25.612,9.311
57,3,2,27.310,10.111,25.746,9.292
58,3,2,27.444,10.073,25.880,9.254
59,3,2,27.564,10.047,26.001,9.229
60,3,2,27.698,9.997,26.134,9.178
61,3,2,27.832,9.959,26.268,9.140
62,3,2,27.966,9.915,26.402,9.096
63,3,2,28.080,9.870,26.517,9.052
64,3,2,28.208,9.820,26.644,9.001
65,3,2,28.329,9.776,26.765,8.957
66,3,2,28.462,9.719,26.899,8.900
67,3,2,28.570,9.681,27.007,8.863
68,3,2,28.704,9.636,27.141,8.818
69,3,2,28.806,9.592,27.243,8.774
70,3,2,28.946,9.542,27.383,8.724
71,3,2,29.048,9.497,27.485,8.679
72,3,2,29.175,9.453,27.612,8.635
73,3,2,29.296,9.415,27.733,8.597
74,3,2,29.417,9.371,27.854,8.553
75,3,2,29.518,9.327,27.956,8.509
76,3,2,29.658,9.276,28.096,8.459
77,3,2,29.760,9.232,28.198,8.414
78,3,2,29.887,9.188,28.325,8.370
79,3,2,30.008,9.150,28.446,8.332
80,3,2,30.129,9.106,28.567,8.288
81,3,2,30.255,9.271,28.822,8.042
82,3,2,30.313,9.094,28.770,8.225
83,3,2,30.421,9.062,28.878,8.194
84,3,2,30.548,9.012,29.005,8.143
85,3,2,30.643,8.980,29.101,8.112
86,3,2,30.776,8.936,29.234,8.068
