frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,30.794,3.113,30.000,2.249
1,0,1,30.833,3.123,29.961,2.248
2,0,1,30.852,3.114,29.971,2.239
3,0,1,30.823,3.104,29.951,2.296
4,0,1,30.852,3.114,29.941,2.325
5,0,1,30.862,3.104,29.941,2.364
6,0,1,30.833,3.075,29.882,2.402
7,0,1,30.775,3.161,29.815,2.372
8,0,1,30.745,3.190,29.786,2.381
9,0,1,30.832,3.210,29.775,2.449
10,0,1,30.851,3.248,29.746,2.487
11,0,1,30.754,3.238,29.833,2.478
12,0,1,30.744,3.276,29.823,2.516
13,0,1,30.790,3.585,29.783,2.622
14,0,1,30.789,3.633,29.812,2.632
15,0,1,30.760,3.652,29.764,2.612
16,0,1,30.750,3.700,29.842,2.613
17,0,1,30.740,3.777,29.841,2.651
18,0,1,30.740,3.748,29.851,2.671
19,0,1,30.730,3.796,29.879,2.719
20,0,1,30.739,3.805,29.898,2.729
21,0,1,30.758,3.825,29.888,2.787
22,0,1,30.768,3.873,29.887,2.873
23,0,1,30.835,3.874,29.964,2.970
24,0,1,30.816,3.864,29.915,3.008
25,0,1,30.826,3.854,29.905,3.056
26,0,1,30.796,3.893,29.924,3.105
27,0,1,30.806,3.902,29.894,3.162
28,0,1,30.816,3.893,29.885,3.162
29,0,1,30.787,3.883,29.894,3.191
30,0,1,30.757,4.008,29.816,3.200
31,0,1,30.718,3.998,29.846,3.190
32,0,1,30.727,4.036,29.855,3.229
33,0,1,30.717,4.075,29.845,3.267
34,0,1,30.717,4.113,29.844,3.306
35,0,1,30.753,4.421,29.882,3.451
36,0,1,30.753,4.421,29.901,3.461
37,0,1,30.714,4.431,29.911,3.470
38,0,1,30.734,4.354,29.881,3.547
39,0,1,30.733,4.392,29.880,3.585
40,0,1,30.753,4.412,29.899,3.605
41,0,1,30.781,4.479,29.928,3.673
42,0,1,30.771,4.470,29.918,3.663
43,0,1,30.771,4.489,29.918,3.682
44,0,1,30.780,4.547,29.927,3.740
45,0,1,30.771,4.527,29.918,3.721
46,0,1,30.770,4.585,29.917,3.778
47,0,1,30.761,4.566,29.908,3.759
48,0,1,30.828,4.586,29.975,3.779
49,0,1,30.828,4.624,29.975,3.817
50,0,1,30.847,4.653,29.994,3.846
51,0,1,30.827,4.701,29.974,3.894
52,0,1,30.827,4.759,29.973,3.952
53,0,1,30.836,4.817,29.983,4.010
54,0,1,30.826,4.836,29.973,4.029
55,0,1,30.845,4.894,29.992,4.087
56,0,1,30.844,4.913,29.991,4.106
