frame,id,class,tl_x,tl_y,br_x,br_y
0,1,1,27.196,12.926,26.236,12.260
1,1,1,27.223,12.944,26.217,12.251
2,1,1,27.214,12.935,26.208,12.242
3,1,1,27.223,12.944,26.217,12.251
4,1,1,27.214,12.935,26.208,12.242
5,1,1,27.223,12.944,26.217,12.251
6,1,1,27.214,12.935,26.208,12.242
7,1,1,27.223,12.944,26.217,12.251
8,1,1,27.214,12.935,26.208,12.242
9,1,1,27.223,12.944,26.217,12.251
10,1,1,27.214,12.935,26.208,12.242
11,1,1,27.223,12.944,26.217,12.251
12,1,1,27.214,12.935,26.208,12.242
13,1,1,27.223,12.944,26.217,12.251
14,1,1,27.232,12.935,26.226,12.242
15,1,1,27.241,12.944,26.236,12.251
16,1,1,27.232,12.935,26.226,12.242
17,1,1,27.241,12.944,26.236,12.251
18,1,1,27.250,12.935,26.245,12.242
19,1,1,27.260,12.926,26.254,12.233
20,1,1,27.269,12.917,26.263,12.223
21,1,1,27.278,12.926,26.272,12.233
22,1,1,27.287,12.917,26.281,12.223
23,1,1,27.296,12.908,26.291,12.214
24,1,1,27.305,12.898,26.300,12.205
25,1,1,27.315,12.908,26.309,12.214
26,1,1,27.324,12.898,26.318,12.205
27,1,1,27.351,12.889,26.346,12.196
28,1,1,27.360,12.880,26.355,12.187
29,1,1,27.388,12.889,26.382,12.196
30,1,1,27.397,12.880,26.391,12.187
31,1,1,27.424,12.871,26.419,12.178
32,1,1,27.434,12.862,26.428,12.169
33,1,1,27.443,12.871,26.437,12.178
34,1,1,27.452,12.862,26.446,12.169
35,1,1,27.479,12.853,26.474,12.160
36,1,1,27.489,12.844,26.483,12.150
37,1,1,27.498,12.835,26.492,12.141
38,1,1,27.507,12.826,26.501,12.132
39,1,1,27.534,12.816,26.529,12.123
40,1,1,27.525,12.807,26.520,12.114
41,1,1,27.553,12.798,26.547,12.105
42,1,1,27.562,12.789,26.557,12.096
43,1,1,27.589,12.780,26.584,12.087
44,1,1,27.580,12.753,26.575,12.059
45,1,1,27.608,12.743,26.602,12.050
46,1,1,27.617,12.734,26.612,12.041
47,1,1,27.626,12.725,26.621,12.032
48,1,1,27.635,12.698,26.630,12.005
49,1,1,27.663,12.689,26.657,11.996
50,1,1,27.672,12.661,26.667,11.968
51,1,1,27.681,12.652,26.676,11.959
52,1,1,27.690,12.625,26.685,11.932
53,1,1,27.718,12.616,26.713,11.923
54,1,1,27.727,12.589,26.722,11.895
55,1,1,27.754,12.579,26.749,11.886
56,1,1,27.764,12.552,26.758,11.859
57,1,1,27.791,12.543,26.786,11.850
58,1,1,27.800,12.534,26.795,11.841
59,1,1,27.828,12.525,26.823,11.831
60,1,1,27.837,12.497,26.832,11.804
61,1,1,27.864,12.506,26.859,11.813
62,1,1,27.874,12.479,26.869,11.786
63,1,1,27.901,12.470,26.896,11.777
64,1,1,27.910,12.461,26.905,11.768
65,1,1,27.938,12.470,26.933,11.777
66,1,1,27.947,12.461,26.942,11.768
67,1,1,27.974,12.470,26.969,11.777
68,1,1,27.983,12.461,26.978,11.768
69,1,1,28.011,12.470,27.006,11.777
70,1,1,28.038,12.461,27.033,11.768
71,1,1,28.084,12.470,27.079,11.777
72,1,1,28.093,12.461,27.088,11.768
73,1,1,28.139,12.470,27.134,11.777
74,1,1,28.166,12.461,27.161,11.768
75,1,1,28.194,12.470,27.189,11.777
76,1,1,28.221,12.461,27.216,11.768
77,1,1,28.267,12.470,27.262,11.777
78,1,1,28.121,12.461,27.436,11.768
79,1,1,28.166,12.452,27.482,11.759
80,1,1,28.185,12.443,27.500,11.750
81,1,1,28.221,12.452,27.537,11.759
82,1,1,28.249,12.443,27.564,11.750
83,1,1,28.276,12.452,27.592,11.759
84,1,1,28.285,12.443,27.601,11.750
85,1,1,28.313,12.452,27.628,11.759
86,1,1,28.340,12.443,27.656,11.750
87,1,1,28.367,12.434,27.683,11.741
88,1,1,28.395,12.425,27.711,11.732
89,1,1,28.422,12.415,27.738,11.723
90,1,1,28.450,12.406,27.765,11.713
91,1,1,28.496,12.397,27.811,11.704
92,1,1,28.523,12.388,27.839,11.695
93,1,1,28.569,12.379,27.884,11.686
94,1,1,28.596,12.370,27.912,11.677
95,1,1,28.624,12.379,27.939,11.686
96,1,1,28.669,12.370,27.985,11.677
97,1,1,28.697,12.379,28.012,11.686
98,1,1,28.724,12.370,28.040,11.677
99,1,1,28.770,12.379,28.086,11.686
100,1,1,28.797,12.370,28.113,11.677
101,1,1,28.843,12.379,28.159,11.686
102,1,1,28.889,12.388,28.204,11.696
103,1,1,28.916,12.397,28.232,11.705
104,1,1,28.898,12.388,28.214,11.696
105,1,1,28.916,12.397,28.232,11.705
106,1,1,28.943,12.407,28.259,11.714
107,1,1,28.989,12.416,28.305,11.723
108,1,1,29.016,12.425,28.332,11.732
109,1,1,29.062,12.434,28.378,11.741
110,1,1,29.089,12.443,28.405,11.750
111,1,1,29.135,12.470,28.451,11.778
112,1,1,29.162,12.461,28.479,11.769
113,1,1,29.208,12.489,28.524,11.796
114,1,1,29.235,12.479,28.552,11.787
115,1,1,29.281,12.489,28.597,11.796
116,1,1,29.309,12.479,28.625,11.787
117,1,1,29.336,12.489,28.652,11.796
118,1,1,29.363,12.479,28.680,11.787
119,1,1,29.391,12.489,28.707,11.796
120,1,1,29.400,12.498,28.716,11.805
121,1,1,29.427,12.507,28.743,11.814
122,1,1,29.455,12.498,28.771,11.805
123,1,1,29.482,12.507,28.798,11.814
124,1,1,29.509,12.498,28.826,11.805
125,1,1,29.555,12.489,28.871,11.796
126,1,1,29.583,12.480,28.899,11.787
127,1,1,29.628,12.470,28.945,11.778
128,1,1,29.656,12.461,28.972,11.769
129,1,1,29.701,12.470,29.018,11.778
130,1,1,29.729,12.461,29.045,11.769
131,1,1,29.774,12.470,29.091,11.778
132,1,1,29.802,12.461,29.118,11.769
133,1,1,29.847,12.470,29.164,11.778
134,1,1,29.875,12.461,29.191,11.769
135,1,1,29.857,12.234,29.054,11.632
136,1,1,29.802,12.279,29.109,11.605
137,1,1,29.839,12.297,29.146,11.623
138,1,1,29.939,12.297,29.201,11.605
139,1,1,30.030,12.279,29.201,11.587
140,1,1,29.948,12.270,29.246,11.596
141,1,1,29.985,12.279,29.283,11.605
142,1,1,30.012,12.270,29.310,11.596
143,1,1,30.048,12.288,29.347,11.614
144,1,1,30.076,12.298,29.374,11.623
145,1,1,30.103,12.307,29.402,11.632
146,1,1,30.140,12.325,29.438,11.651
147,1,1,30.176,12.343,29.475,11.669
148,1,1,30.213,12.361,29.511,11.687
149,1,1,30.249,12.361,29.548,11.687
150,1,1,30.276,12.380,29.575,11.705
152,1,1,30.267,12.370,29.566,11.696
153,1,1,30.304,12.380,29.602,11.705
154,1,1,30.322,12.389,29.621,11.715
155,1,1,30.349,12.389,29.648,11.715
156,1,1,30.386,12.389,29.684,11.715
157,1,1,30.413,12.398,29.712,11.724
158,1,1,30.441,12.407,29.739,11.733
159,1,1,30.477,12.398,29.776,11.724
160,1,1,30.504,12.407,29.803,11.733
161,1,1,30.532,12.398,29.830,11.724
162,1,1,30.559,12.407,29.858,11.733
163,1,1,30.596,12.398,29.894,11.724
164,1,1,30.623,12.407,29.922,11.733
165,1,1,30.660,12.398,29.958,11.724
166,1,1,30.687,12.398,29.986,11.724
167,1,1,30.723,12.398,30.022,11.724
168,1,1,30.751,12.398,30.050,11.724
169,1,1,30.778,12.398,30.077,11.724
170,1,1,30.805,12.407,30.104,11.733
171,1,1,30.833,12.398,30.132,11.724
172,1,1,30.860,12.407,30.159,11.733
173,1,1,30.888,12.407,30.186,11.733
174,1,1,30.915,12.407,30.214,11.733
175,1,1,30.933,12.416,30.232,11.742
176,1,1,30.960,12.425,30.259,11.751
177,1,1,30.979,12.425,30.278,11.751
178,1,1,31.006,12.434,30.305,11.760
179,1,1,31.033,12.453,30.332,11.779
180,1,1,31.061,12.462,30.360,11.788
181,1,1,31.088,12.471,30.387,11.797
182,1,1,31.115,12.489,30.414,11.815
184,1,1,31.106,12.480,30.405,11.806
185,1,1,31.134,12.489,30.433,11.815
186,1,1,31.170,12.507,30.469,11.833
187,1,1,31.197,12.516,30.496,11.843
188,1,1,31.225,12.525,30.524,11.852
189,1,1,31.252,12.553,30.551,11.879
190,1,1,31.279,12.562,30.578,11.888
192,1,1,31.270,12.553,30.569,11.879
193,1,1,31.534,12.680,30.861,12.052
194,1,1,31.534,12.689,30.843,12.025
195,1,1,31.562,12.698,30.870,12.034
196,1,1,31.580,12.707,30.888,12.043
197,1,1,31.607,12.717,30.916,12.052
198,1,1,31.644,12.717,30.952,12.052
199,1,1,31.671,12.726,30.979,12.061
200,1,1,31.698,12.726,31.007,12.061
201,1,1,31.735,12.735,31.043,12.070
202,1,1,31.771,12.735,31.080,12.070
203,1,1,31.808,12.735,31.116,12.070
204,1,1,31.844,12.735,31.153,12.070
205,1,1,31.880,12.735,31.189,12.070
206,1,1,31.908,12.744,31.216,12.079
207,1,1,31.935,12.744,31.244,12.079
208,1,1,31.972,12.744,31.280,12.080
209,1,1,31.999,12.744,31.308,12.080
210,1,1,32.017,12.753,31.326,12.089
211,1,1,32.044,12.753,31.353,12.089
212,1,1,32.081,12.762,31.390,12.098
213,1,1,32.263,12.853,31.554,12.107
215,1,1,32.245,12.808,31.554,12.134
216,1,1,32.281,12.817,31.590,12.143
217,1,1,32.308,12.826,31.617,12.152
218,1,1,32.336,12.826,31.645,12.152
219,1,1,32.381,12.835,31.690,12.162
220,1,1,32.409,12.862,31.717,12.189
221,1,1,32.454,12.871,31.763,12.198
222,1,1,32.481,12.889,31.790,12.216
223,1,1,32.527,12.908,31.836,12.234
224,1,1,32.536,12.917,31.845,12.243
226,1,1,32.527,12.908,31.836,12.234
227,1,1,32.563,12.917,31.872,12.243
228,1,1,32.581,12.908,31.890,12.234
229,1,1,32.618,12.917,31.927,12.244
230,1,1,32.645,12.917,31.954,12.244
231,1,1,32.682,12.917,31.991,12.244
232,1,1,32.718,12.917,32.027,12.244
233,1,1,32.754,12.917,32.064,12.244
234,1,1,32.782,12.908,32.091,12.234
235,1,1,32.809,12.917,32.118,12.244
236,1,1,32.855,12.908,32.164,12.234
237,1,1,32.882,12.908,32.191,12.235
238,1,1,32.927,12.908,32.237,12.235
239,1,1,32.955,12.899,32.264,12.225
240,1,1,33.000,12.880,32.310,12.207
241,1,1,33.028,12.871,32.337,12.198
242,1,1,33.073,12.871,32.382,12.198
243,1,1,33.100,12.862,32.410,12.189
244,1,1,33.146,12.853,32.455,12.180
245,1,1,33.082,12.917,32.537,12.289
246,1,1,33.146,12.926,32.464,12.262
247,1,1,33.182,12.926,32.501,12.262
248,1,1,33.246,12.962,32.692,12.307
249,1,1,33.227,13.026,32.746,12.280
250,1,1,33.309,12.980,32.646,12.326
251,1,1,33.437,12.935,32.765,12.262
252,1,1,33.573,12.962,32.865,12.280
253,1,1,33.537,12.944,32.874,12.289
254,1,1,33.446,12.999,32.910,12.244
255,1,1,33.510,12.944,32.856,12.289
256,1,1,33.546,12.953,32.892,12.298
257,1,1,33.582,12.971,32.928,12.317
258,1,1,33.628,12.989,32.974,12.335
259,1,1,33.682,13.008,33.028,12.353
260,1,1,33.719,13.017,33.065,12.362
261,1,1,33.764,13.035,33.110,12.380
263,1,1,33.755,13.026,33.101,12.371
264,1,1,33.791,13.035,33.138,12.380
265,1,1,33.819,13.035,33.165,12.380
266,1,1,33.846,13.035,33.192,12.380
267,1,1,33.882,13.035,33.229,12.380
268,1,1,33.919,13.044,33.265,12.389
269,1,1,33.955,13.053,33.301,12.399
270,1,1,33.991,13.044,33.338,12.389
271,1,1,34.019,13.053,33.365,12.399
272,1,1,34.055,13.053,33.401,12.399
273,1,1,34.264,13.180,33.592,12.562
274,1,1,34.246,13.189,33.592,12.544
275,1,1,34.282,13.189,33.629,12.544
276,1,1,34.328,13.189,33.674,12.544
277,1,1,34.364,13.189,33.710,12.544
278,1,1,34.400,13.180,33.747,12.535
279,1,1,34.446,13.180,33.792,12.535
280,1,1,34.491,13.180,33.838,12.535
281,1,1,34.518,13.171,33.865,12.526
282,1,1,34.518,13.180,33.983,12.453
0,2,1,26.670,10.254,25.820,9.496
1,2,1,26.698,10.281,25.811,9.487
2,2,1,26.707,10.272,25.820,9.478
3,2,1,26.735,10.281,25.848,9.487
4,2,1,26.744,10.272,25.857,9.478
5,2,1,26.753,10.281,25.866,9.487
6,2,1,26.762,10.272,25.875,9.478
7,2,1,26.771,10.281,25.885,9.487
8,2,1,26.780,10.291,25.894,9.496
9,2,1,26.808,10.300,25.921,9.505
10,2,1,26.936,10.327,25.939,9.596
11,2,1,26.908,10.327,25.958,9.578
12,2,1,26.954,10.345,25.994,9.606
13,2,1,26.945,10.345,25.994,9.606
14,2,1,27.009,10.346,26.022,9.615
15,2,1,26.991,10.346,26.031,9.615
16,2,1,27.027,10.336,26.141,9.615
17,2,1,27.046,10.336,26.104,9.615
18,2,1,27.055,10.346,26.196,9.597
19,2,1,27.027,10.346,26.177,9.651
20,2,1,27.073,10.382,26.205,9.651
21,2,1,27.073,10.382,26.241,9.661
22,2,1,27.091,10.391,26.214,9.652
23,2,1,27.091,10.373,26.214,9.661
24,2,1,27.100,10.382,26.223,9.670
25,2,1,27.229,10.346,26.296,9.697
26,2,1,27.192,10.373,26.315,9.670
27,2,1,27.201,10.373,26.324,9.670
28,2,1,27.210,10.373,26.333,9.670
29,2,1,27.238,10.373,26.360,9.670
30,2,1,27.247,10.391,26.370,9.688
31,2,1,27.274,10.391,26.397,9.688
32,2,1,27.283,10.391,26.406,9.688
33,2,1,27.311,10.391,26.434,9.688
34,2,1,27.320,10.391,26.443,9.688
35,2,1,27.347,10.392,26.470,9.688
36,2,1,27.375,10.392,26.498,9.688
37,2,1,27.402,10.392,26.525,9.688
38,2,1,27.412,10.392,26.534,9.688
39,2,1,27.457,10.392,26.580,9.689
40,2,1,27.485,10.392,26.608,9.689
41,2,1,27.512,10.392,26.635,9.689
42,2,1,27.540,10.392,26.663,9.689
43,2,1,27.585,10.392,26.708,9.689
44,2,1,27.594,10.392,26.718,9.689
45,2,1,27.640,10.374,26.763,9.671
46,2,1,27.668,10.374,26.791,9.671
47,2,1,27.695,10.392,26.818,9.689
48,2,1,27.723,10.392,26.846,9.689
49,2,1,27.750,10.392,26.873,9.689
50,2,1,27.777,10.392,26.901,9.689
51,2,1,27.777,10.529,26.919,9.580
52,2,1,27.731,10.510,26.983,9.580
53,2,1,27.759,10.510,27.029,9.580
54,2,1,27.832,10.492,27.011,9.580
55,2,1,27.841,10.401,27.001,9.662
56,2,1,28.134,10.420,27.056,9.644
57,2,1,28.006,10.401,27.157,9.662
58,2,1,28.043,10.401,27.194,9.662
59,2,1,28.061,10.402,27.212,9.662
60,2,1,28.097,10.402,27.248,9.662
61,2,1,28.134,10.402,27.285,9.662
62,2,1,28.171,10.420,27.322,9.681
63,2,1,28.189,10.438,27.340,9.699
64,2,1,28.225,10.420,27.376,9.681
65,2,1,28.262,10.438,27.413,9.699
66,2,1,28.280,10.438,27.431,9.699
67,2,1,28.298,10.438,27.450,9.699
68,2,1,28.335,10.438,27.486,9.699
69,2,1,28.353,10.438,27.504,9.699
70,2,1,28.390,10.438,27.541,9.699
71,2,1,28.408,10.438,27.559,9.699
72,2,1,28.445,10.438,27.596,9.699
73,2,1,28.463,10.438,27.614,9.699
74,2,1,28.591,10.420,27.578,9.681
75,2,1,28.509,10.420,27.660,9.681
76,2,1,28.545,10.420,27.697,9.681
77,2,1,28.582,10.420,27.733,9.681
78,2,1,28.600,10.420,27.751,9.681
79,2,1,28.618,10.420,27.770,9.681
80,2,1,28.673,10.420,27.825,9.681
81,2,1,28.691,10.421,27.843,9.681
82,2,1,28.746,10.421,27.898,9.682
83,2,1,28.765,10.421,27.916,9.682
84,2,1,28.819,10.421,27.971,9.682
85,2,1,28.838,10.421,27.989,9.682
86,2,1,28.874,10.439,28.026,9.700
87,2,1,28.911,10.421,28.062,9.682
88,2,1,28.828,10.475,28.163,9.782
89,2,1,28.792,10.393,28.071,9.718
90,2,1,28.847,10.421,28.017,9.700
91,2,1,28.883,10.421,28.053,9.700
92,2,1,28.993,10.403,28.218,9.728
93,2,1,29.194,10.476,28.273,9.709
94,2,1,29.404,10.476,28.327,9.728
95,2,1,29.267,10.449,28.437,9.737
96,2,1,29.468,10.467,28.391,9.673
97,2,1,29.340,10.421,28.510,9.710
98,2,1,29.377,10.430,28.547,9.719
99,2,1,29.413,10.440,28.583,9.728
100,2,1,29.431,10.449,28.602,9.737
101,2,1,29.486,10.458,28.656,9.746
102,2,1,29.486,10.467,28.656,9.756
103,2,1,29.523,10.476,28.693,9.765
104,2,1,29.559,10.467,28.729,9.756
105,2,1,29.596,10.476,28.766,9.765
106,2,1,29.632,10.467,28.802,9.756
107,2,1,29.650,10.476,28.821,9.765
108,2,1,29.687,10.485,28.857,9.774
109,2,1,29.723,10.476,28.894,9.765
110,2,1,29.760,10.467,28.930,9.756
111,2,1,29.796,10.476,28.967,9.765
112,2,1,29.833,10.467,29.003,9.756
113,2,1,29.869,10.477,29.040,9.765
114,2,1,29.906,10.468,29.077,9.756
115,2,1,29.942,10.477,29.113,9.765
116,2,1,29.979,10.468,29.150,9.756
117,2,1,30.015,10.477,29.186,9.766
118,2,1,30.052,10.468,29.223,9.756
119,2,1,30.179,10.613,29.104,9.866
120,2,1,30.061,10.586,29.232,9.875
121,2,1,30.097,10.595,29.268,9.884
122,2,1,30.134,10.604,29.305,9.893
123,2,1,30.170,10.595,29.341,9.884
124,2,1,30.189,10.604,29.359,9.893
125,2,1,30.225,10.614,29.396,9.902
126,2,1,30.262,10.623,29.432,9.912
127,2,1,30.298,10.614,29.469,9.903
128,2,1,30.316,10.641,29.487,9.930
129,2,1,30.243,10.586,29.560,9.985
130,2,1,30.307,10.632,29.487,9.930
131,2,1,30.353,10.632,29.533,9.930
132,2,1,30.380,10.632,29.560,9.930
133,2,1,30.407,10.650,29.587,9.948
134,2,1,30.435,10.650,29.615,9.948
135,2,1,30.480,10.650,29.661,9.948
136,2,1,30.508,10.668,29.688,9.967
137,2,1,30.553,10.668,29.734,9.967
138,2,1,30.581,10.669,29.761,9.967
139,2,1,30.626,10.687,29.806,9.985
140,2,1,30.654,10.687,29.834,9.985
141,2,1,30.699,10.687,29.880,9.985
142,2,1,30.727,10.687,29.907,9.985
143,2,1,30.772,10.705,29.952,10.003
144,2,1,30.781,10.705,29.962,10.003
145,2,1,30.827,10.705,30.007,10.003
146,2,1,30.854,10.705,30.035,10.003
147,2,1,30.882,10.705,30.062,10.004
148,2,1,30.909,10.705,30.089,10.004
149,2,1,30.955,10.705,30.135,10.004
150,2,1,30.982,10.705,30.162,10.004
152,2,1,31.055,10.705,30.235,10.004
153,2,1,31.100,10.705,30.281,10.004
154,2,1,31.146,10.706,30.327,10.004
155,2,1,31.192,10.687,30.372,9.986
156,2,1,31.219,10.687,30.400,9.986
157,2,1,31.264,10.687,30.445,9.986
158,2,1,31.337,10.742,30.500,9.995
159,2,1,31.319,10.715,30.500,10.013
160,2,1,31.365,10.715,30.545,10.013
161,2,1,31.401,10.715,30.582,10.013
162,2,1,31.419,10.715,30.600,10.013
163,2,1,31.465,10.733,30.646,10.032
164,2,1,31.492,10.760,30.673,10.059
165,2,1,31.538,10.733,30.719,10.032
166,2,1,31.565,10.751,30.746,10.050
167,2,1,31.611,10.770,30.792,10.068
168,2,1,31.638,10.752,30.819,10.050
169,2,1,31.702,10.752,30.883,10.050
170,2,1,31.729,10.706,30.910,10.005
171,2,1,31.775,10.752,30.956,10.050
172,2,1,31.802,10.770,30.983,10.069
173,2,1,31.847,10.806,31.029,10.105
174,2,1,31.875,10.770,31.056,10.069
175,2,1,31.920,10.788,31.102,10.087
176,2,1,31.948,10.779,31.129,10.078
177,2,1,31.993,10.788,31.174,10.087
178,2,1,32.021,10.788,31.202,10.087
179,2,1,32.048,10.788,31.229,10.087
180,2,1,32.057,10.788,31.238,10.087
181,2,1,32.102,10.807,31.284,10.105
182,2,1,32.130,10.825,31.311,10.124
184,2,1,32.184,10.825,31.366,10.124
185,2,1,32.230,10.825,31.420,10.133
186,2,1,32.275,10.825,31.466,10.133
187,2,1,32.321,10.825,31.512,10.133
188,2,1,32.330,10.825,31.530,10.133
