frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,40.733,12.860,39.403,12.231
1,0,1,40.773,12.876,39.378,12.223
2,0,1,40.733,12.876,39.338,12.223
3,0,1,40.692,12.860,39.297,12.207
4,0,1,40.660,12.877,39.265,12.223
5,0,1,40.611,12.861,39.216,12.207
6,0,1,40.579,12.861,39.184,12.208
7,0,1,40.530,12.877,39.135,12.224
8,0,1,40.498,12.861,39.102,12.208
9,0,1,40.466,12.878,39.070,12.225
10,0,1,40.433,12.862,39.037,12.208
11,0,1,40.417,12.862,39.021,12.208
12,0,1,40.401,12.846,39.005,12.192
13,0,1,40.384,12.813,38.989,12.160
14,0,1,40.117,12.831,39.224,12.314
15,0,1,40.239,12.855,39.102,12.273
16,0,1,40.198,12.847,39.062,12.265
17,0,1,39.996,12.815,39.102,12.249
18,0,1,39.979,12.799,39.021,12.257
19,0,1,40.012,12.807,38.981,12.241
20,0,1,39.979,12.799,38.948,12.233
21,0,1,39.947,12.775,38.916,12.209
22,0,1,39.898,12.767,38.867,12.201
23,0,1,39.866,12.759,38.835,12.193
24,0,1,39.817,12.751,38.786,12.185
25,0,1,39.768,12.727,38.737,12.161
26,0,1,39.736,12.735,38.705,12.169
27,0,1,39.703,12.711,38.672,12.145
28,0,1,39.655,12.703,38.623,12.137
29,0,1,39.606,12.695,38.575,12.129
30,0,1,39.590,12.687,38.558,12.121
31,0,1,39.541,12.679,38.510,12.113
32,0,1,39.525,12.688,38.493,12.122
33,0,1,39.493,12.696,38.461,12.130
34,0,1,39.460,12.704,38.428,12.138
35,0,1,39.411,12.696,38.380,12.130
36,0,1,39.395,12.705,38.363,12.139
37,0,1,39.347,12.713,38.315,12.147
38,0,1,39.314,12.738,38.282,12.172
39,0,1,39.282,12.730,38.250,12.164
40,0,1,39.249,12.738,38.217,12.172
41,0,1,39.201,12.747,38.168,12.181
42,0,1,39.136,12.755,38.103,12.189
43,0,1,39.087,12.747,38.055,12.181
44,0,1,39.054,12.756,38.022,12.190
45,0,1,39.006,12.748,37.973,12.182
46,0,1,38.941,12.756,37.908,12.190
47,0,1,38.892,12.749,37.860,12.182
48,0,1,38.876,12.773,37.843,12.207
49,0,1,38.811,12.765,37.778,12.199
50,0,1,38.778,12.774,37.746,12.208
51,0,1,38.730,12.725,37.778,12.199
52,0,1,38.673,12.709,37.778,12.199
53,0,1,38.608,12.701,37.794,12.191
54,0,1,38.608,12.709,37.778,12.191
55,0,1,38.567,12.701,37.762,12.175
56,0,1,38.632,12.701,37.689,12.175
57,0,1,38.591,12.701,37.648,12.175
58,0,1,38.567,12.701,37.624,12.176
59,0,1,38.510,12.702,37.567,12.176
60,0,1,38.486,12.702,37.542,12.176
61,0,1,38.429,12.719,37.485,12.193
62,0,1,38.405,12.719,37.461,12.193
63,0,1,38.169,12.663,37.249,12.202
64,0,1,38.185,12.687,37.249,12.169
65,0,1,38.136,12.696,37.201,12.178
66,0,1,38.088,12.704,37.152,12.186
67,0,1,38.088,12.680,37.013,12.261
68,0,1,38.023,12.721,37.078,12.211
69,0,1,37.982,12.721,37.038,12.212
70,0,1,37.966,12.689,37.062,12.228
71,0,1,37.868,12.681,37.062,12.203
72,0,1,37.852,12.698,37.087,12.203
73,0,1,37.925,12.689,37.013,12.195
74,0,1,37.884,12.689,36.973,12.196
75,0,1,37.844,12.706,36.932,12.212
76,0,1,37.673,12.715,36.907,12.220
77,0,1,37.746,12.706,36.842,12.213
78,0,1,37.616,12.715,36.720,12.246
79,0,1,37.624,12.724,36.728,12.238
80,0,1,37.583,12.716,36.688,12.230
81,0,1,37.526,12.724,36.631,12.238
82,0,1,37.486,12.716,36.590,12.230
83,0,1,37.445,12.725,36.549,12.239
84,0,1,37.404,12.717,36.508,12.231
85,0,1,37.347,12.725,36.451,12.239
86,0,1,37.307,12.717,36.411,12.231
87,0,1,37.250,12.726,36.353,12.240
88,0,1,37.225,12.734,36.329,12.248
89,0,1,37.185,12.743,36.288,12.257
90,0,1,37.160,12.735,36.264,12.249
91,0,1,37.136,12.727,36.239,12.241
92,0,1,37.111,12.718,36.215,12.233
93,0,1,37.071,12.711,36.174,12.225
94,0,1,37.046,12.686,36.150,12.200
95,0,1,37.005,12.678,36.109,12.192
96,0,1,36.981,12.670,36.084,12.184
97,0,1,36.940,12.679,36.044,12.193
98,0,1,36.899,12.671,36.003,12.185
99,0,1,36.859,12.679,35.962,12.193
100,0,1,36.834,12.687,35.938,12.201
101,0,1,36.777,12.696,35.881,12.210
102,0,1,36.753,12.688,35.856,12.202
103,0,1,36.696,12.713,35.799,12.227
104,0,1,36.655,12.721,35.758,12.235
105,0,1,36.647,12.820,35.832,12.292
106,0,1,36.680,12.795,35.791,12.309
107,0,1,36.647,12.803,35.758,12.317
108,0,1,36.598,12.812,35.709,12.326
109,0,1,36.565,12.804,35.677,12.318
110,0,1,36.533,12.812,35.644,12.326
111,0,1,36.517,12.804,35.628,12.318
112,0,1,36.484,12.812,35.595,12.326
113,0,1,36.451,12.804,35.562,12.318
114,0,1,36.435,12.829,35.546,12.343
115,0,1,36.386,12.838,35.497,12.351
116,0,1,36.248,12.838,35.505,12.278
117,0,1,36.215,12.888,35.473,12.302
118,0,1,36.280,12.830,35.407,12.344
119,0,1,36.248,12.822,35.375,12.336
120,0,1,36.215,12.830,35.342,12.344
121,0,1,36.166,12.823,35.293,12.336
122,0,1,36.133,12.831,35.260,12.344
123,0,1,36.084,12.823,35.211,12.337
124,0,1,36.052,12.831,35.179,12.345
125,0,1,36.003,12.824,35.130,12.337
126,0,1,35.954,12.832,35.081,12.346
127,0,1,35.905,12.840,35.032,12.354
128,0,1,35.872,12.849,34.999,12.362
129,0,1,35.742,12.899,34.827,12.372
130,0,1,35.717,12.891,34.827,12.388
131,0,1,35.685,12.899,34.778,12.388
132,0,1,35.717,12.866,34.770,12.437
133,0,1,35.677,12.891,34.803,12.413
134,0,1,35.644,12.891,34.770,12.413
135,0,1,35.611,12.891,34.738,12.413
136,0,1,35.562,12.892,34.688,12.413
