frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,38.249,13.447,37.253,12.762
1,0,1,38.277,13.466,37.235,12.752
2,0,1,38.213,13.344,37.169,12.789
3,0,1,38.185,13.409,37.141,12.807
4,0,1,38.148,13.437,37.104,12.807
5,0,1,38.110,13.446,37.067,12.807
6,0,1,38.092,13.446,37.048,12.798
7,0,1,38.073,13.455,37.030,12.797
8,0,1,38.055,13.445,37.011,12.788
9,0,1,38.036,13.455,36.993,12.797
10,0,1,38.017,13.455,36.993,12.797
12,0,1,38.018,13.445,36.993,12.788
13,0,1,37.990,13.436,36.965,12.778
14,0,1,37.971,13.426,36.947,12.769
15,0,1,37.934,13.445,36.909,12.787
16,0,1,37.879,13.426,36.854,12.768
17,0,1,37.804,13.453,36.779,12.796
18,0,1,37.637,13.443,36.510,12.766
19,0,1,37.562,13.535,36.398,12.812
20,0,1,37.534,13.507,36.417,12.821
21,0,1,37.516,13.479,36.398,12.793
22,0,1,37.460,13.507,36.342,12.821
23,0,1,37.423,13.507,36.305,12.820
24,0,1,37.703,13.285,36.586,12.599
25,0,1,37.368,13.432,36.249,12.894
26,0,1,37.331,13.432,36.211,12.894
27,0,1,37.275,13.468,36.155,12.931
28,0,1,37.153,13.579,36.035,12.930
29,0,1,37.154,13.533,36.034,12.967
30,0,1,37.107,13.560,35.987,12.995
31,0,1,37.079,13.551,35.960,12.985
32,0,1,37.042,13.541,35.923,12.976
33,0,1,36.995,13.550,35.876,12.985
34,0,1,36.912,13.540,35.792,12.975
35,0,1,36.856,13.549,35.736,12.984
36,0,1,36.828,13.558,35.708,12.993
37,0,1,36.782,13.567,35.662,13.002
38,0,1,36.744,13.577,35.625,13.011
39,0,1,36.689,13.586,35.569,13.020
40,0,1,36.633,13.576,35.513,13.010
41,0,1,36.596,13.585,35.476,13.019
42,0,1,36.540,13.575,35.420,13.010
43,0,1,36.484,13.584,35.364,13.019
44,0,1,36.466,13.575,35.345,13.009
45,0,1,36.410,13.584,35.289,13.018
46,0,1,36.373,13.574,35.252,13.009
47,0,1,36.317,13.583,35.196,13.017
48,0,1,36.261,13.573,35.141,13.008
49,0,1,36.242,13.583,35.122,13.017
50,0,1,36.186,13.592,35.066,13.026
51,0,1,36.149,13.601,35.029,13.035
52,0,1,36.093,13.591,34.973,13.025
53,0,1,36.038,13.600,34.917,13.034
54,0,1,36.000,13.590,34.880,13.025
55,0,1,35.945,13.599,34.824,13.034
56,0,1,35.889,13.590,34.768,13.024
57,0,1,35.852,13.580,34.731,13.014
58,0,1,35.815,13.571,34.694,13.005
59,0,1,35.777,13.561,34.657,12.995
60,0,1,35.740,13.552,34.619,12.986
61,0,1,35.703,13.561,34.582,12.995
62,0,1,35.666,13.532,34.545,12.967
63,0,1,35.610,13.541,34.489,12.975
64,0,1,35.554,13.532,34.433,12.966
65,0,1,35.536,13.541,34.415,12.975
66,0,1,35.461,13.531,34.340,12.965
67,0,1,35.424,13.540,34.303,12.974
68,0,1,35.368,13.531,34.247,12.964
69,0,1,35.350,13.540,34.228,12.974
70,0,1,35.275,13.530,34.154,12.964
71,0,1,35.238,13.539,34.116,12.973
72,0,1,35.182,13.529,34.061,12.963
73,0,1,35.163,13.539,34.042,12.972
74,0,1,35.089,13.529,33.967,12.963
75,0,1,35.052,13.538,33.930,12.972
76,0,1,35.014,13.528,33.893,12.962
77,0,1,34.977,13.537,33.855,12.971
78,0,1,34.940,13.528,33.818,12.962
79,0,1,34.903,13.537,33.781,12.971
