frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,35.347,11.471,34.070,10.825
1,0,1,35.380,11.487,34.045,10.817
2,0,1,35.339,11.454,34.003,10.892
3,0,1,35.297,11.454,33.962,10.858
4,0,1,35.247,11.479,33.912,10.867
5,0,1,35.214,11.462,33.879,10.842
6,0,1,35.165,11.487,33.829,10.859
7,0,1,35.115,11.487,33.779,10.859
8,0,1,35.115,11.504,33.779,10.875
9,0,1,35.048,11.521,33.713,10.892
10,0,1,35.032,11.521,33.696,10.892
11,0,1,35.123,11.454,33.788,10.825
12,0,1,34.965,11.521,33.630,10.892
13,0,1,34.932,11.521,33.597,10.892
14,0,1,34.874,11.554,33.538,10.925
15,0,1,34.849,11.521,33.514,10.892
16,0,1,34.816,11.521,33.480,10.892
17,0,1,34.775,11.513,33.439,10.884
18,0,1,34.717,11.538,33.381,10.909
19,0,1,34.683,11.554,33.348,10.925
20,0,1,34.642,11.546,33.306,10.917
21,0,1,34.600,11.555,33.264,10.925
22,0,1,34.551,11.571,33.215,10.942
23,0,1,34.518,11.571,33.181,10.942
24,0,1,34.468,11.588,33.132,10.959
25,0,1,34.401,11.588,33.065,10.959
26,0,1,34.368,11.596,33.032,10.967
27,0,1,34.335,11.588,32.999,10.959
28,0,1,34.302,11.588,32.965,10.959
29,0,1,34.252,11.588,32.916,10.959
30,0,1,34.235,11.588,32.899,10.959
31,0,1,34.169,11.588,32.832,10.959
32,0,1,34.119,11.588,32.783,10.959
33,0,1,34.086,11.588,32.749,10.959
34,0,1,34.053,11.588,32.716,10.959
35,0,1,34.003,11.589,32.666,10.959
36,0,1,33.953,11.605,32.616,10.976
37,0,1,33.920,11.622,32.583,10.993
38,0,1,33.870,11.622,32.533,10.993
39,0,1,33.820,11.622,32.483,10.993
40,0,1,33.787,11.639,32.450,11.009
41,0,1,33.737,11.647,32.400,11.018
42,0,1,33.687,11.655,32.350,11.026
43,0,1,33.654,11.672,32.317,11.043
44,0,1,33.621,11.689,32.284,11.059
45,0,1,33.588,11.689,32.250,11.059
46,0,1,33.554,11.689,32.217,11.059
47,0,1,33.504,11.689,32.167,11.059
