frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,3.524,10.297,1.828,8.333
1,0,2,3.570,10.354,1.793,8.299
2,0,2,3.605,10.421,1.828,8.367
3,0,2,3.617,10.512,1.840,8.458
4,0,2,3.651,10.580,1.875,8.525
5,0,2,3.686,10.625,1.909,8.571
6,0,2,3.721,10.715,1.944,8.661
7,0,2,3.733,10.783,1.956,8.729
8,0,2,3.767,10.896,1.991,8.842
9,0,2,3.802,10.963,2.026,8.910
10,0,2,3.837,11.076,2.061,9.023
11,0,2,3.872,11.144,2.096,9.091
12,0,2,3.906,11.257,2.131,9.204
13,0,2,3.918,11.325,2.142,9.272
14,0,2,3.953,11.460,2.177,9.408
15,0,2,3.988,11.550,2.212,9.498
16,0,2,4.023,11.641,2.247,9.589
17,0,2,4.035,11.731,2.259,9.679
18,0,2,4.069,11.821,2.294,9.770
19,0,2,4.081,11.934,2.306,9.883
20,0,2,4.116,12.002,2.341,9.951
21,0,2,4.128,12.115,2.353,10.064
22,0,2,4.163,12.205,2.388,10.155
23,0,2,4.175,12.318,2.400,10.268
24,0,2,4.209,12.431,2.435,10.381
25,0,2,4.221,12.521,2.446,10.471
26,0,2,4.256,12.634,2.481,10.584
27,0,2,4.291,12.769,2.516,10.720
28,0,2,4.326,12.882,2.551,10.833
29,0,2,4.338,12.972,2.563,10.924
30,0,2,4.373,13.085,2.598,11.037
31,0,2,4.385,13.221,2.610,11.172
32,0,2,4.419,13.333,2.645,11.285
33,0,2,4.431,13.424,2.657,11.376
34,0,2,4.466,13.536,2.692,11.489
35,0,2,4.478,13.672,2.704,11.624
36,0,2,4.513,13.807,2.739,11.760
37,0,2,4.548,13.920,2.774,11.873
38,0,2,4.583,14.033,2.809,11.986
39,0,2,4.595,14.168,2.821,12.122
40,0,2,4.630,14.303,2.856,12.257
41,0,2,4.642,14.416,2.868,12.370
42,0,2,4.676,14.529,2.903,12.483
43,0,2,4.688,14.664,2.915,12.619
44,0,2,4.723,14.800,2.950,12.754
45,0,2,4.735,14.912,2.962,12.867
46,0,2,4.770,15.025,2.997,12.980
47,0,2,4.782,15.160,3.009,13.116
48,0,2,4.840,15.295,3.067,13.251
49,0,2,4.852,15.431,3.079,13.387
50,0,2,4.887,15.566,3.114,13.522
51,0,2,4.899,15.701,3.126,13.658
52,0,2,4.590,15.647,3.391,13.848
53,0,2,4.613,15.692,3.345,13.792
54,0,2,4.625,15.816,3.357,13.916
55,0,2,4.660,15.963,3.392,14.063
56,0,2,4.695,16.087,3.427,14.187
57,0,2,4.650,16.414,3.566,14.491
58,0,2,4.754,16.515,3.544,14.740
59,0,2,4.777,16.549,3.498,14.684
60,0,2,4.800,16.695,3.521,14.831
61,0,2,4.824,16.842,3.545,14.978
62,0,2,4.847,16.966,3.568,15.102
63,0,2,4.700,17.283,3.638,15.203
64,0,2,4.723,17.328,3.603,15.135
65,0,2,4.735,17.463,3.615,15.271
66,0,2,4.770,17.621,3.650,15.429
67,0,2,4.805,17.778,3.685,15.587
68,0,2,4.817,17.914,3.697,15.722
69,0,2,4.852,18.049,3.732,15.857
70,0,2,4.887,18.206,3.767,16.015
71,0,2,4.922,18.364,3.802,16.173
72,0,2,4.934,18.477,3.814,16.286
73,0,2,4.969,18.657,3.849,16.466
74,0,2,5.004,18.792,3.884,16.601
75,0,2,5.039,18.949,3.919,16.759
76,0,2,5.050,19.062,3.931,16.872
77,0,2,5.085,19.219,3.966,17.030
78,0,2,5.097,19.355,3.978,17.165
79,0,2,5.132,19.490,4.013,17.300
80,0,2,5.144,19.647,4.026,17.458
81,0,2,5.179,19.805,4.061,17.616
82,0,2,5.191,19.940,4.073,17.751
83,0,2,5.226,20.075,4.108,17.887
84,0,2,5.376,20.299,4.304,18.347
85,0,2,5.399,20.343,4.270,18.291
86,0,2,5.422,20.490,4.293,18.438
87,0,2,5.468,20.636,4.339,18.584
88,0,2,5.492,20.782,4.363,18.731
89,0,2,5.492,20.928,4.364,18.877
90,0,2,5.516,21.052,4.387,19.001
91,0,2,5.574,21.254,4.400,19.396
92,0,2,5.597,21.299,4.354,19.340
93,0,2,5.575,21.513,4.493,19.575
94,0,2,5.598,21.558,4.458,19.519
95,0,2,5.621,21.738,4.426,19.971
96,0,2,5.600,22.043,4.438,20.106
97,0,2,5.657,22.154,4.427,20.321
98,0,2,5.681,22.199,4.381,20.265
99,0,2,5.704,22.435,4.440,20.591
100,0,2,5.727,22.480,4.394,20.535
101,0,2,5.739,22.615,4.406,20.670
102,0,2,5.683,22.729,4.704,20.847
103,0,2,5.706,22.773,4.669,20.791
