frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,2.952,9.929,1.007,8.278
1,0,2,3.011,9.974,0.972,8.244
2,0,2,3.070,10.008,1.030,8.278
3,0,2,3.128,10.019,1.089,8.289
4,0,2,3.211,10.075,1.172,8.346
5,0,2,3.292,10.086,1.253,8.356
6,0,2,3.398,10.143,1.359,8.413
7,0,2,3.456,10.154,1.418,8.424
8,0,2,3.538,10.187,1.500,8.458
9,0,2,3.620,10.221,1.582,8.492
10,0,2,3.725,10.254,1.688,8.525
11,0,2,3.807,10.288,1.770,8.559
12,0,2,3.889,10.322,1.852,8.593
13,0,2,3.971,10.332,1.934,8.604
14,0,2,4.076,10.366,2.039,8.637
15,0,2,4.158,10.376,2.121,8.648
16,0,2,4.239,10.410,2.203,8.682
17,0,2,4.344,10.420,2.309,8.692
18,0,2,4.426,10.431,2.390,8.703
19,0,2,4.531,10.442,2.496,8.714
20,0,2,4.636,10.475,2.601,8.747
21,0,2,4.717,10.486,2.683,8.758
22,0,2,4.822,10.519,2.788,8.792
23,0,2,4.927,10.529,2.893,8.802
24,0,2,5.032,10.540,2.998,8.813
25,0,2,5.114,10.550,3.080,8.824
26,0,2,5.219,10.584,3.185,8.857
27,0,2,5.300,10.594,3.267,8.868
28,0,2,5.405,10.628,3.372,8.901
29,0,2,5.510,10.638,3.477,8.912
30,0,2,5.638,10.648,3.606,8.922
31,0,2,5.719,10.659,3.687,8.933
32,0,2,5.847,10.692,3.816,8.966
33,0,2,5.952,10.702,3.921,8.977
34,0,2,6.080,10.713,4.049,8.987
35,0,2,6.184,10.723,4.154,8.998
36,0,2,6.312,10.733,4.282,9.008
37,0,2,6.416,10.721,4.387,8.996
38,0,2,6.544,10.754,4.515,9.029
39,0,2,6.649,10.741,4.620,9.017
40,0,2,6.776,10.751,4.748,9.027
41,0,2,6.881,10.762,4.852,9.037
42,0,2,7.008,10.772,4.981,9.048
43,0,2,7.136,10.759,5.108,9.035
44,0,2,7.263,10.769,5.236,9.045
45,0,2,7.391,10.756,5.364,9.033
46,0,2,7.518,10.767,5.492,9.043
47,0,2,7.646,10.777,5.620,9.053
48,0,2,7.773,10.787,5.748,9.064
49,0,2,7.900,10.774,5.875,9.051
50,0,2,8.028,10.784,6.003,9.061
51,0,2,8.155,10.771,6.131,9.049
52,0,2,8.282,10.781,6.258,9.059
53,0,2,8.386,10.769,6.363,9.047
54,0,2,8.537,10.802,6.514,9.080
55,0,2,8.641,10.789,6.618,9.067
56,0,2,8.792,10.799,6.769,9.077
57,0,2,8.919,10.786,6.897,9.065
58,0,2,9.046,10.796,7.024,9.075
59,0,2,9.173,10.784,7.152,9.062
60,0,2,9.300,10.794,7.279,9.073
61,0,2,9.427,10.781,7.406,9.060
62,0,2,9.554,10.791,7.534,9.070
63,0,2,9.681,10.778,7.661,9.058
64,0,2,9.808,10.788,7.789,9.068
65,0,2,9.935,10.776,7.916,9.055
66,0,2,10.085,10.786,8.067,9.066
67,0,2,10.189,10.773,8.171,9.053
68,0,2,10.339,10.783,8.321,9.063
69,0,2,10.466,10.770,8.448,9.051
70,0,2,10.593,10.780,8.576,9.061
71,0,2,10.719,10.768,8.703,9.048
72,0,2,10.846,10.778,8.830,9.059
73,0,2,10.973,10.765,8.957,9.046
74,0,2,11.123,10.775,9.107,9.056
75,0,2,11.226,10.762,9.211,9.044
76,0,2,11.353,10.772,9.338,9.054
77,0,2,11.480,10.782,9.466,9.064
78,0,2,11.630,10.792,9.616,9.074
79,0,2,11.733,10.780,9.720,9.062
80,0,2,11.883,10.790,9.870,9.072
81,0,2,12.010,10.777,9.997,9.059
