frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,1.713,9.024,-0.238,7.586
1,0,2,1.771,9.068,-0.273,7.563
2,0,2,1.782,9.079,-0.261,7.574
3,0,2,1.816,9.068,-0.227,7.563
4,0,2,1.805,9.079,-0.238,7.574
5,0,2,1.839,9.068,-0.204,7.563
6,0,2,1.851,9.079,-0.192,7.574
7,0,2,1.862,9.067,-0.181,7.563
8,0,2,1.874,9.079,-0.170,7.574
9,0,2,1.908,9.090,-0.135,7.585
10,0,2,1.920,9.101,-0.123,7.596
11,0,2,1.954,9.089,-0.089,7.584
12,0,2,1.965,9.100,-0.078,7.596
13,0,2,2.022,9.089,-0.020,7.584
14,0,2,2.034,9.100,-0.009,7.595
15,0,2,2.091,9.110,0.049,7.606
16,0,2,2.149,9.121,0.106,7.617
17,0,2,2.229,9.132,0.186,7.627
18,0,2,2.309,9.165,0.267,7.661
19,0,2,2.389,9.153,0.347,7.649
20,0,2,2.423,9.186,0.382,7.682
21,0,2,2.480,9.175,0.439,7.671
22,0,2,2.515,9.208,0.474,7.704
23,0,2,2.572,9.196,0.531,7.692
24,0,2,2.629,9.229,0.589,7.726
25,0,2,2.709,9.218,0.669,7.714
26,0,2,2.744,9.228,0.703,7.725
27,0,2,2.824,9.239,0.783,7.735
28,0,2,2.881,9.250,0.841,7.746
29,0,2,2.938,9.260,0.898,7.757
30,0,2,2.995,9.271,0.955,7.768
31,0,2,3.075,9.282,1.036,7.779
32,0,2,3.132,9.293,1.093,7.789
33,0,2,3.212,9.281,1.173,7.778
34,0,2,3.270,9.314,1.231,7.811
35,0,2,3.326,9.302,1.288,7.799
36,0,2,3.384,9.313,1.345,7.810
37,0,2,3.440,9.301,1.402,7.798
38,0,2,3.498,9.334,1.460,7.832
39,0,2,3.578,9.322,1.540,7.820
40,0,2,3.635,9.355,1.597,7.853
41,0,2,3.715,9.344,1.677,7.841
42,0,2,3.772,9.377,1.735,7.875
43,0,2,3.852,9.365,1.814,7.863
44,0,2,3.909,9.398,1.872,7.896
45,0,2,3.989,9.386,1.952,7.884
46,0,2,4.046,9.419,2.009,7.917
47,0,2,4.149,9.430,2.112,7.928
48,0,2,4.206,9.440,2.170,7.939
49,0,2,4.308,9.451,2.272,7.949
50,0,2,4.366,9.484,2.330,7.982
51,0,2,4.468,9.472,2.433,7.970
52,0,2,4.525,9.505,2.490,8.004
53,0,2,4.628,9.493,2.593,7.992
54,0,2,4.708,9.526,2.673,8.025
55,0,2,4.810,9.536,2.776,8.035
56,0,2,4.867,9.547,2.833,8.046
57,0,2,4.970,9.557,2.936,8.056
58,0,2,5.072,9.567,3.039,8.067
59,0,2,5.175,9.578,3.142,8.077
60,0,2,5.255,9.611,3.222,8.110
61,0,2,5.357,9.621,3.325,8.121
62,0,2,5.437,9.654,3.405,8.154
63,0,2,5.539,9.642,3.507,8.142
64,0,2,5.642,9.674,3.610,8.175
65,0,2,5.744,9.685,3.713,8.185
66,0,2,5.824,9.718,3.793,8.218
67,0,2,5.927,9.750,3.896,8.251
68,0,2,6.007,9.783,3.976,8.284
69,0,2,6.109,9.793,4.079,8.295
70,0,2,6.189,9.826,4.159,8.328
71,0,2,6.292,9.859,4.262,8.360
72,0,2,6.394,9.892,4.365,8.393
73,0,2,6.497,9.902,4.467,8.404
74,0,2,6.576,9.935,4.547,8.437
75,0,2,6.679,9.968,4.650,8.470
76,0,2,6.759,10.001,4.730,8.503
77,0,2,6.884,10.011,4.856,8.513
78,0,2,6.964,10.066,4.936,8.568
79,0,2,7.066,10.076,5.038,8.579
80,0,2,7.169,10.131,5.141,8.634
81,0,2,7.271,10.142,5.244,8.644
82,0,2,7.373,10.197,5.347,8.700
83,0,2,7.476,10.229,5.450,8.733
84,0,2,7.555,10.262,5.530,8.766
85,0,2,7.658,10.295,5.632,8.798
86,0,2,7.760,10.350,5.735,8.854
87,0,2,7.863,10.383,5.838,8.886
88,0,2,7.943,10.438,5.918,8.942
89,0,2,8.045,10.470,6.021,8.975
90,0,2,8.147,10.525,6.123,9.030
91,0,2,8.250,10.580,6.226,9.085
92,0,2,8.330,10.636,6.306,9.141
93,0,2,8.432,10.668,6.409,9.173
94,0,2,8.512,10.746,6.489,9.251
95,0,2,8.614,10.779,6.592,9.284
96,0,2,8.694,10.834,6.672,9.339
97,0,2,8.797,10.889,6.775,9.394
98,0,2,8.877,10.966,6.855,9.472
99,0,2,8.979,11.021,6.958,9.527
100,0,2,9.059,11.076,7.038,9.583
101,0,2,9.139,11.132,7.118,9.638
102,0,2,9.219,11.209,7.198,9.716
103,0,2,9.321,11.264,7.301,9.771
104,0,2,9.401,11.342,7.381,9.849
105,0,2,9.481,11.397,7.461,9.904
106,0,2,9.561,11.497,7.541,10.004
107,0,2,9.663,11.552,7.644,10.059
108,0,2,9.743,11.629,7.724,10.137
109,0,2,9.846,11.706,7.827,10.215
110,0,2,9.926,11.784,7.907,10.292
111,0,2,10.028,11.861,8.010,10.370
112,0,2,10.108,11.961,8.090,10.470
113,0,2,10.188,12.039,8.170,10.548
114,0,2,10.268,12.116,8.250,10.625
115,0,2,10.348,12.193,8.331,10.703
116,0,2,10.428,12.293,8.411,10.803
117,0,2,10.508,12.371,8.491,10.881
118,0,2,10.565,12.471,8.549,10.981
119,0,2,10.645,12.548,8.629,11.059
120,0,2,10.725,12.648,8.709,11.159
121,0,2,10.805,12.725,8.789,11.236
122,0,2,10.863,12.825,8.847,11.336
123,0,2,10.943,12.925,8.927,11.436
124,0,2,11.000,13.025,8.985,11.537
125,0,2,11.080,13.102,9.065,11.614
126,0,2,11.138,13.225,9.123,11.737
127,0,2,11.195,13.325,9.180,11.837
128,0,2,11.253,13.425,9.238,11.937
129,0,2,11.333,13.524,9.318,12.037
130,0,2,11.368,13.647,9.354,12.160
131,0,2,11.448,13.747,9.434,12.260
132,0,2,11.483,13.869,9.469,12.382
133,0,2,11.540,13.969,9.527,12.483
134,0,2,11.598,14.091,9.585,12.605
135,0,2,11.655,14.191,9.642,12.705
136,0,2,11.691,14.314,9.677,12.828
137,0,2,11.748,14.414,9.735,12.928
138,0,2,11.244,14.700,10.167,13.169
139,0,2,11.267,14.733,10.132,13.125
140,0,2,11.360,15.011,10.144,13.136
141,0,2,11.361,15.101,10.202,13.281
142,0,2,11.384,15.145,10.156,13.225
143,0,2,11.421,15.435,10.351,13.480
144,0,2,11.409,15.368,10.478,13.781
145,0,2,11.432,15.402,10.444,13.725
146,0,2,11.456,15.513,10.468,13.837
147,0,2,11.503,15.647,10.514,13.971
148,0,2,11.562,15.948,10.527,14.082
149,0,2,11.597,16.037,10.618,14.126
150,0,2,11.620,16.081,10.583,14.071
151,0,2,11.644,16.204,10.607,14.193
152,0,2,11.532,16.306,10.704,14.751
153,0,2,11.615,16.607,10.658,14.696
154,0,2,11.594,16.741,10.637,14.831
155,0,2,11.582,16.730,10.675,15.199
156,0,2,11.652,16.908,10.650,15.054
157,0,2,11.609,17.076,10.652,15.177
158,0,2,11.599,17.233,10.643,15.356
159,0,2,11.645,17.355,10.621,15.446
160,0,2,11.635,17.400,10.701,15.546
161,0,2,11.658,17.444,10.667,15.490
162,0,2,11.605,17.781,10.682,15.848
163,0,2,11.617,17.825,10.671,15.915
164,0,2,11.640,17.869,10.637,15.860
165,0,2,11.597,18.105,10.685,16.128
166,0,2,11.609,18.149,10.639,16.073
167,0,2,11.553,18.117,10.713,16.608
168,0,2,11.564,18.150,10.679,16.564
169,0,2,11.603,18.619,10.647,16.733
170,0,2,11.582,18.731,10.580,16.845
171,0,2,11.594,18.809,10.604,16.935
172,0,2,11.529,19.056,10.571,17.036
173,0,2,11.552,19.101,10.536,16.969
174,0,2,11.531,19.224,10.515,17.093
175,0,2,11.555,19.347,10.539,17.215
176,0,2,11.442,19.315,10.578,17.685
177,0,2,11.454,19.348,10.544,17.629
178,0,2,11.432,19.460,10.522,17.741
179,0,2,11.433,19.572,10.524,17.853
180,0,2,11.484,20.019,10.459,18.100
181,0,2,11.496,20.119,10.436,18.134
182,0,2,11.452,20.220,10.371,18.359
183,0,2,11.431,20.321,10.383,18.437
184,0,2,11.387,20.490,10.316,18.505
185,0,2,11.321,20.614,10.261,18.629
