frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,10.347,20.242,9.813,19.680
1,0,1,10.395,20.290,9.789,19.644
2,0,1,10.407,20.302,9.766,19.620
3,0,1,10.406,20.326,9.765,19.644
4,0,1,10.418,20.338,9.777,19.656
5,0,1,10.418,20.338,9.777,19.656
6,0,1,10.418,20.350,9.777,19.668
7,0,1,10.430,20.374,9.789,19.692
8,0,1,10.430,20.386,9.789,19.704
10,0,1,10.608,20.577,9.753,19.632
11,0,1,10.619,20.589,9.718,19.584
12,0,1,10.631,20.589,9.730,19.584
13,0,1,10.631,20.589,9.730,19.584
14,0,1,10.644,20.589,9.742,19.584
15,0,1,10.668,20.589,9.766,19.584
16,0,1,10.680,20.589,9.778,19.584
17,0,1,10.679,20.601,9.778,19.596
19,0,1,10.691,20.601,9.790,19.596
20,0,1,10.692,20.553,9.837,19.668
21,0,1,10.704,20.565,9.802,19.632
22,0,1,10.716,20.577,9.813,19.644
23,0,1,10.740,20.589,9.837,19.656
24,0,1,10.763,20.613,9.861,19.680
26,0,1,10.775,20.613,9.873,19.680
27,0,1,10.787,20.625,9.885,19.692
28,0,1,10.799,20.637,9.849,19.656
29,0,1,10.811,20.637,9.861,19.656
30,0,1,10.847,20.637,9.897,19.656
31,0,1,10.859,20.649,9.909,19.668
32,0,1,10.944,20.601,10.254,20.003
33,0,1,10.956,20.613,10.230,19.979
34,0,1,10.980,20.613,10.254,19.979
35,0,1,11.004,20.601,10.278,19.967
36,0,1,11.028,20.589,10.303,19.955
37,0,1,11.052,20.589,10.327,19.955
38,0,1,11.088,20.589,10.363,19.955
39,0,1,11.136,20.577,10.411,19.943
40,0,1,11.173,20.554,10.447,19.920
41,0,1,11.197,20.542,10.471,19.908
42,0,1,11.233,20.542,10.508,19.908
43,0,1,11.281,20.530,10.556,19.896
44,0,1,11.317,20.506,10.592,19.872
45,0,1,11.329,20.494,10.604,19.860
46,0,1,11.365,20.494,10.640,19.860
47,0,1,11.390,20.482,10.664,19.848
49,0,1,11.414,20.458,10.689,19.824
50,0,1,11.438,20.458,10.713,19.824
51,0,1,11.390,20.446,10.519,19.920
52,0,1,11.402,20.458,10.484,19.896
53,0,1,11.426,20.446,10.508,19.884
54,0,1,11.450,20.434,10.532,19.872
55,0,1,11.486,20.434,10.568,19.872
56,0,1,11.510,20.422,10.592,19.860
57,0,1,11.535,20.399,10.617,19.836
58,0,1,11.559,20.387,10.641,19.824
59,0,1,11.595,20.387,10.677,19.824
60,0,1,11.619,20.363,10.701,19.801
61,0,1,11.655,20.351,10.737,19.789
62,0,1,11.692,20.327,10.774,19.765
63,0,1,11.920,20.280,11.014,19.777
64,0,1,11.932,20.292,10.978,19.753
65,0,1,11.968,20.280,11.014,19.741
66,0,1,12.004,20.280,11.050,19.741
67,0,1,12.040,20.268,11.086,19.729
68,0,1,12.077,20.244,11.123,19.706
70,0,1,12.101,20.244,11.147,19.706
71,0,1,12.125,20.232,11.171,19.694
72,0,1,12.149,20.232,11.195,19.694
73,0,1,12.061,20.507,11.114,19.431
74,0,1,12.085,20.530,11.078,19.395
75,0,1,12.121,20.519,11.115,19.383
76,0,1,12.133,20.507,11.127,19.371
77,0,1,12.146,20.495,11.139,19.359
78,0,1,12.182,20.483,11.175,19.348
79,0,1,12.170,20.471,11.163,19.336
80,0,1,12.206,20.435,11.200,19.300
81,0,1,12.218,20.423,11.212,19.288
82,0,1,12.231,20.387,11.224,19.252
83,0,1,12.243,20.375,11.236,19.240
84,0,1,12.255,20.340,11.249,19.204
85,0,1,12.268,20.304,11.261,19.169
86,0,1,12.280,20.268,11.274,19.133
88,0,1,12.293,20.232,11.286,19.097
89,0,1,12.329,20.173,11.323,19.038
90,0,1,12.342,20.137,11.335,19.002
91,0,1,12.354,20.077,11.348,18.942
92,0,1,12.654,20.078,11.643,19.324
93,0,1,12.678,20.090,11.608,19.289
94,0,1,12.690,20.066,11.620,19.265
95,0,1,12.476,19.886,11.956,19.301
96,0,1,12.512,19.922,11.908,19.241
97,0,1,12.524,19.934,11.885,19.218
98,0,1,12.548,19.910,11.909,19.194
99,0,1,12.560,19.899,11.921,19.182
100,0,1,12.584,19.875,11.945,19.158
101,0,1,12.609,19.851,11.970,19.134
102,0,1,12.633,19.827,11.994,19.110
103,0,1,12.657,19.803,12.018,19.087
104,0,1,12.670,19.767,12.030,19.051
105,0,1,12.694,19.744,12.055,19.027
106,0,1,12.718,19.708,12.079,18.991
107,0,1,12.742,19.684,12.103,18.967
108,0,1,12.779,19.648,12.140,18.932
109,0,1,12.803,19.613,12.164,18.896
110,0,1,12.828,19.577,12.189,18.860
111,0,1,12.852,19.541,12.213,18.825
112,0,1,12.876,19.517,12.237,18.801
113,0,1,12.900,19.494,12.262,18.777
114,0,1,12.913,19.470,12.274,18.753
115,0,1,12.925,19.446,12.286,18.729
116,0,1,12.949,19.422,12.310,18.705
117,0,1,12.961,19.398,12.323,18.682
118,0,1,12.974,19.386,12.335,18.670
119,0,1,12.986,19.363,12.347,18.646
120,0,1,12.998,19.351,12.359,18.634
121,0,1,13.010,19.327,12.371,18.610
122,0,1,13.010,19.315,12.371,18.598
123,0,1,13.023,19.291,12.384,18.575
124,0,1,13.035,19.267,12.396,18.551
125,0,1,13.084,19.112,12.542,18.348
126,0,1,13.096,19.124,12.519,18.313
127,0,1,13.097,19.100,12.519,18.289
128,0,1,13.109,19.077,12.531,18.265
129,0,1,13.109,19.041,12.532,18.229
130,0,1,13.110,19.005,12.532,18.193
131,0,1,13.122,18.993,12.544,18.182
132,0,1,13.134,18.946,12.557,18.134
133,0,1,13.135,18.910,12.557,18.098
134,0,1,13.147,18.886,12.569,18.074
135,0,1,13.159,18.850,12.582,18.039
136,0,1,13.160,18.803,12.582,17.991
137,0,1,13.160,18.767,12.583,17.955
138,0,1,13.161,18.743,12.583,17.931
139,0,1,13.173,18.719,12.595,17.908
140,0,1,13.185,18.683,12.608,17.872
141,0,1,13.186,18.648,12.608,17.836
143,0,1,13.186,18.636,12.608,17.824
144,0,1,13.186,18.600,12.609,17.788
145,0,1,13.198,18.588,12.621,17.777
146,0,1,13.211,18.552,12.633,17.741
147,0,1,13.199,18.541,12.621,17.729
148,0,1,13.282,18.600,12.451,17.919
149,0,1,13.294,18.612,12.416,17.895
150,0,1,13.306,18.588,12.428,17.871
151,0,1,13.294,18.565,12.416,17.848
152,0,1,13.318,18.541,12.440,17.824
153,0,1,13.331,18.505,12.453,17.788
154,0,1,13.331,18.481,12.453,17.764
155,0,1,13.343,18.446,12.465,17.729
156,0,1,13.333,18.314,12.755,17.515
157,0,1,13.345,18.326,12.732,17.479
158,0,1,13.357,18.303,12.744,17.455
159,0,1,13.381,18.267,12.768,17.420
160,0,1,13.394,18.231,12.781,17.384
161,0,1,13.418,18.207,12.805,17.360
162,0,1,13.430,18.172,12.817,17.324
163,0,1,13.455,18.136,12.842,17.289
164,0,1,13.467,18.112,12.854,17.265
165,0,1,13.491,18.077,12.878,17.229
166,0,1,13.503,18.053,12.891,17.206
167,0,1,13.516,18.029,12.903,17.182
168,0,1,13.528,18.005,12.915,17.158
170,0,1,13.528,17.981,12.915,17.134
171,0,1,13.540,17.958,12.928,17.110
172,0,1,13.553,17.922,12.940,17.075
173,0,1,13.553,17.898,12.940,17.051
174,0,1,13.565,17.874,12.953,17.027
175,0,1,13.566,17.851,12.953,17.003
176,0,1,13.542,17.815,12.846,16.955
177,0,1,13.554,17.827,12.810,16.920
178,0,1,13.566,17.791,12.823,16.884
179,0,1,13.567,17.767,12.823,16.860
180,0,1,13.579,17.743,12.835,16.836
181,0,1,13.591,17.708,12.847,16.801
182,0,1,13.604,17.660,12.860,16.753
183,0,1,13.604,17.624,12.860,16.717
184,0,1,13.616,17.601,12.873,16.694
185,0,1,13.617,17.565,12.873,16.658
187,0,1,13.629,17.517,12.886,16.610
188,0,1,13.580,17.648,13.100,16.694
189,0,1,13.592,17.672,13.076,16.659
190,0,1,13.592,17.636,13.077,16.623
191,0,1,13.604,17.613,13.089,16.599
192,0,1,13.604,17.589,13.089,16.575
193,0,1,13.605,17.553,13.090,16.540
194,0,1,13.655,17.303,12.957,16.670
195,0,1,13.667,17.315,12.921,16.646
196,0,1,13.668,17.279,12.921,16.610
197,0,1,13.680,17.244,12.934,16.575
198,0,1,13.680,17.208,12.934,16.539
199,0,1,13.681,17.172,12.935,16.503
200,0,1,13.693,17.137,12.947,16.468
201,0,1,13.706,17.101,12.959,16.432
202,0,1,13.706,17.053,12.960,16.384
203,0,1,13.719,17.018,12.972,16.349
204,0,1,13.731,16.970,12.985,16.301
205,0,1,13.743,16.923,12.997,16.254
206,0,1,13.768,16.887,13.022,16.218
207,0,1,13.780,16.839,13.034,16.170
208,0,1,13.793,16.792,13.047,16.123
209,0,1,13.805,16.756,13.059,16.087
210,0,1,13.818,16.709,13.072,16.040
211,0,1,13.830,16.673,13.084,16.004
212,0,1,13.842,16.649,13.096,15.980
213,0,1,13.843,16.614,13.097,15.945
214,0,1,13.855,16.578,13.109,15.909
215,0,1,13.867,16.554,13.121,15.885
216,0,1,13.880,16.519,13.134,15.850
217,0,1,13.892,16.483,13.146,15.814
218,0,1,13.823,16.245,13.220,15.648
219,0,1,13.835,16.257,13.196,15.624
220,0,1,13.847,16.221,13.208,15.588
221,0,1,13.859,16.185,13.221,15.553
222,0,1,13.872,16.162,13.233,15.529
223,0,1,13.884,16.126,13.245,15.493
224,0,1,13.896,16.078,13.258,15.446
225,0,1,13.909,16.043,13.270,15.410
226,0,1,13.921,16.007,13.283,15.374
227,0,1,13.946,15.960,13.307,15.327
228,0,1,13.958,15.924,13.319,15.291
229,0,1,13.970,15.888,13.332,15.256
230,0,1,13.983,15.841,13.344,15.208
231,0,1,13.995,15.805,13.357,15.173
232,0,1,14.007,15.782,13.369,15.149
233,0,1,14.089,15.913,13.334,15.042
234,0,1,14.101,15.925,13.299,15.006
235,0,1,14.114,15.889,13.311,14.970
236,0,1,14.114,15.865,13.311,14.946
237,0,1,14.126,15.830,13.324,14.911
238,0,1,14.150,15.806,13.348,14.887
239,0,1,14.163,15.782,13.360,14.863
240,0,1,14.175,15.747,13.372,14.828
241,0,1,14.199,15.711,13.397,14.792
242,0,1,14.212,15.675,13.409,14.757
243,0,1,14.212,15.640,13.410,14.721
244,0,1,14.236,15.604,13.434,14.685
245,0,1,14.261,15.569,13.458,14.650
246,0,1,14.285,15.533,13.482,14.614
247,0,1,14.309,15.498,13.507,14.579
248,0,1,14.357,15.486,13.650,14.639
249,0,1,14.369,15.498,13.614,14.603
250,0,1,14.393,15.462,13.638,14.568
251,0,1,14.417,15.427,13.663,14.532
252,0,1,14.430,15.391,13.675,14.496
253,0,1,14.442,15.355,13.687,14.461
254,0,1,14.466,15.332,13.712,14.437
255,0,1,14.491,15.296,13.736,14.402
256,0,1,14.503,15.273,13.748,14.378
257,0,1,14.515,15.249,13.760,14.354
258,0,1,14.539,15.225,13.784,14.331
259,0,1,14.563,15.202,13.809,14.307
260,0,1,14.576,15.166,13.821,14.271
261,0,1,14.588,15.142,13.833,14.248
262,0,1,14.612,15.107,13.857,14.212
263,0,1,14.636,15.071,13.882,14.177
265,0,1,14.649,15.047,13.894,14.153
266,0,1,14.661,15.012,13.906,14.117
267,0,1,14.685,14.976,13.931,14.082
268,0,1,14.697,14.941,13.943,14.046
269,0,1,14.710,14.917,13.955,14.023
270,0,1,14.734,14.882,13.979,13.987
271,0,1,14.758,14.846,14.004,13.952
272,0,1,14.770,14.822,14.016,13.928
273,0,1,14.867,14.716,14.099,13.964
274,0,1,14.879,14.728,14.064,13.928
275,0,1,14.891,14.704,14.076,13.904
276,0,1,14.915,14.680,14.100,13.881
277,0,1,14.927,14.657,14.112,13.857
278,0,1,14.951,14.645,14.136,13.845
279,0,1,14.859,14.360,14.304,13.822
280,0,1,14.894,14.395,14.245,13.775
281,0,1,14.906,14.407,14.221,13.751
282,0,1,14.930,14.384,14.245,13.727
283,0,1,14.954,14.360,14.269,13.704
284,0,1,14.979,14.336,14.293,13.680
285,0,1,15.003,14.313,14.318,13.656
286,0,1,15.027,14.289,14.342,13.633
287,0,1,15.051,14.266,14.366,13.609
288,0,1,15.087,14.242,14.402,13.586
289,0,1,15.123,14.207,14.438,13.550
290,0,1,15.147,14.195,14.462,13.538
291,0,1,15.183,14.159,14.498,13.503
292,0,1,15.207,14.148,14.522,13.491
293,0,1,15.243,14.112,14.558,13.456
294,0,1,15.267,14.100,14.582,13.444
295,0,1,15.292,14.065,14.607,13.409
296,0,1,15.316,14.053,14.631,13.397
297,0,1,15.340,14.030,14.655,13.373
298,0,1,15.364,14.006,14.679,13.350
299,0,1,15.376,13.994,14.691,13.338
300,0,1,15.400,13.982,14.715,13.326
301,0,1,15.424,13.947,14.739,13.291
302,0,1,15.460,13.935,14.775,13.279
303,0,1,15.484,13.900,14.799,13.243
304,0,1,15.508,13.888,14.823,13.232
305,0,1,15.532,13.853,14.848,13.196
306,0,1,15.568,13.841,14.884,13.185
307,0,1,15.592,13.805,14.908,13.149
308,0,1,15.628,13.782,14.944,13.126
309,0,1,15.866,13.890,14.790,13.006
310,0,1,15.889,13.902,14.755,12.970
311,0,1,15.914,13.866,14.779,12.935
312,0,1,15.938,13.855,14.803,12.923
313,0,1,15.986,13.819,14.851,12.888
314,0,1,16.010,13.808,14.875,12.876
315,0,1,16.034,13.772,14.899,12.841
316,0,1,16.082,13.760,14.947,12.829
317,0,1,16.105,13.772,14.971,12.841
318,0,1,16.105,13.761,14.971,12.829
319,0,1,16.130,13.725,14.995,12.794
320,0,1,16.177,13.714,15.043,12.782
321,0,1,16.202,13.678,15.067,12.747
322,0,1,16.202,13.666,15.067,12.735
323,0,1,16.226,13.631,15.092,12.699
324,0,1,16.274,13.619,15.139,12.688
325,0,1,16.298,13.560,15.164,12.629
326,0,1,16.298,13.524,15.164,12.593
327,0,1,16.323,13.489,15.189,12.558
328,0,1,16.370,13.477,15.236,12.546
329,0,1,16.418,13.442,15.284,12.511
330,0,1,16.442,13.430,15.308,12.499
331,0,1,16.466,13.395,15.333,12.464
332,0,1,16.514,13.383,15.380,12.452
333,0,1,16.538,13.348,15.405,12.417
334,0,1,16.562,13.336,15.429,12.405
335,0,1,16.634,13.325,15.500,12.394
336,0,1,16.634,13.313,15.500,12.382
337,0,1,16.658,13.301,15.524,12.370
338,0,1,16.706,13.290,15.572,12.358
339,0,1,16.613,13.028,15.963,12.586
340,0,1,16.661,13.052,15.904,12.538
341,0,1,16.672,13.064,15.868,12.514
342,0,1,16.696,13.041,15.892,12.491
343,0,1,16.720,13.029,15.916,12.479
344,0,1,16.744,13.005,15.940,12.456
