frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,5.746,10.756,5.197,10.158
1,0,1,5.746,10.756,5.208,10.158
2,0,1,5.767,10.745,5.219,10.158
3,0,1,5.778,10.755,5.219,10.158
4,0,1,5.756,10.745,5.251,10.147
5,0,1,5.778,10.745,5.272,10.147
6,0,1,5.767,10.745,5.272,10.179
7,0,1,5.788,10.755,5.272,10.168
8,0,1,5.831,10.734,5.294,10.189
9,0,1,5.874,10.744,5.315,10.210
10,0,1,5.970,10.732,5.336,10.178
11,0,1,6.045,10.731,5.369,10.188
12,0,1,6.130,10.730,5.401,10.188
13,0,1,6.194,10.730,5.401,10.188
14,0,1,6.291,10.729,5.433,10.166
15,0,1,6.322,10.718,5.465,10.176
16,0,1,6.397,10.727,5.475,10.155
17,0,1,6.408,10.738,5.497,10.166
18,0,1,6.429,10.738,5.497,10.166
19,0,1,6.472,10.716,5.497,10.155
20,0,1,6.461,10.737,5.518,10.155
21,0,1,6.461,10.727,5.518,10.134
22,0,1,6.483,10.727,5.497,10.123
23,0,1,6.472,10.727,5.539,10.112
24,0,1,6.483,10.716,5.582,10.101
25,0,1,6.493,10.716,5.667,10.079
26,0,1,6.483,10.695,5.710,10.079
27,0,1,6.493,10.673,5.806,10.067
28,0,1,6.482,10.663,5.924,10.055
29,0,1,6.504,10.652,5.988,10.054
30,0,1,6.578,10.609,6.009,10.001
31,0,1,6.674,10.597,6.062,10.011
32,0,1,6.824,10.606,6.105,10.000
33,0,1,6.984,10.615,6.126,9.989
34,0,1,7.101,10.624,6.148,10.010
35,0,1,7.219,10.655,6.191,9.999
36,0,1,7.262,10.633,6.212,10.020
37,0,1,7.283,10.633,6.169,10.000
38,0,1,7.326,10.643,6.191,10.010
39,0,1,7.336,10.654,6.233,10.020
40,0,1,7.336,10.622,6.265,10.020
41,0,1,7.358,10.622,6.340,9.998
42,0,1,7.336,10.632,6.415,10.008
43,0,1,7.379,10.621,6.533,10.027
44,0,1,7.347,10.611,6.639,10.005
45,0,1,7.358,10.622,6.735,9.972
46,0,1,7.368,10.611,6.799,10.014
47,0,1,7.368,10.590,6.831,10.003
48,0,1,7.528,10.578,6.863,10.003
49,0,1,7.709,10.544,6.938,10.002
50,0,1,7.837,10.532,6.991,9.970
51,0,1,7.997,10.551,7.045,10.001
52,0,1,8.061,10.551,7.023,9.980
53,0,1,8.114,10.550,7.034,9.969
54,0,1,8.157,10.528,7.034,9.969
55,0,1,8.157,10.539,7.045,9.990
56,0,1,8.178,10.528,7.066,9.969
57,0,1,8.189,10.517,7.119,9.937
58,0,1,8.157,10.528,7.194,9.946
59,0,1,8.178,10.507,7.311,9.935
60,0,1,8.167,10.486,7.386,9.892
61,0,1,8.189,10.486,7.514,9.901
62,0,1,8.146,10.465,7.631,9.899
63,0,1,8.199,10.454,7.684,9.899
64,0,1,8.285,10.464,7.727,9.867
65,0,1,8.455,10.472,7.759,9.877
66,0,1,8.615,10.460,7.812,9.876
67,0,1,8.753,10.469,7.865,9.855
68,0,1,8.838,10.447,7.844,9.855
69,0,1,8.924,10.457,7.865,9.823
70,0,1,8.945,10.467,7.855,9.844
71,0,1,8.945,10.456,7.833,9.834
72,0,1,8.966,10.467,7.908,9.854
73,0,1,8.966,10.467,7.940,9.854
74,0,1,8.988,10.456,8.057,9.842
75,0,1,8.988,10.456,8.132,9.831
76,0,1,8.988,10.456,8.249,9.851
77,0,1,8.977,10.435,8.366,9.828
78,0,1,8.998,10.424,8.494,9.827
79,0,1,8.977,10.414,8.516,9.837
80,0,1,9.179,10.390,8.569,9.816
81,0,1,9.339,10.368,8.622,9.826
82,0,1,9.488,10.376,8.654,9.836
83,0,1,9.605,10.354,8.654,9.815
84,0,1,9.711,10.363,8.654,9.804
85,0,1,9.743,10.363,8.654,9.783
86,0,1,9.775,10.363,8.654,9.794
87,0,1,9.817,10.352,8.696,9.772
88,0,1,9.796,10.363,8.718,9.772
89,0,1,9.807,10.341,8.782,9.771
90,0,1,9.817,10.341,8.899,9.749
91,0,1,9.828,10.331,9.005,9.748
92,0,1,9.817,10.341,9.111,9.747
93,0,1,9.806,10.310,9.250,9.745
94,0,1,9.817,10.320,9.356,9.765
95,0,1,9.913,10.298,9.409,9.733
96,0,1,10.062,10.275,9.473,9.711
97,0,1,10.264,10.305,9.495,9.711
98,0,1,10.381,10.314,9.505,9.711
99,0,1,10.519,10.291,9.526,9.689
100,0,1,10.551,10.333,9.505,9.690
101,0,1,10.604,10.322,9.505,9.690
102,0,1,10.615,10.322,9.526,9.679
103,0,1,10.625,10.332,9.558,9.678
104,0,1,10.625,10.322,9.633,9.688
105,0,1,10.647,10.311,9.718,9.687
106,0,1,10.636,10.332,9.814,9.697
107,0,1,10.636,10.311,9.920,9.696
108,0,1,10.668,10.300,10.026,9.674
109,0,1,10.657,10.290,10.165,9.672
110,0,1,10.678,10.258,10.239,9.671
111,0,1,10.731,10.268,10.281,9.671
112,0,1,10.901,10.256,10.324,9.681
113,0,1,11.050,10.254,10.345,9.639
114,0,1,11.167,10.242,10.356,9.638
115,0,1,11.273,10.262,10.345,9.639
116,0,1,11.305,10.241,10.334,9.639
117,0,1,11.337,10.251,10.356,9.617
118,0,1,11.369,10.251,10.366,9.607
119,0,1,11.348,10.272,10.388,9.617
120,0,1,11.358,10.240,10.440,9.574
121,0,1,11.369,10.261,10.526,9.584
122,0,1,11.358,10.251,10.589,9.594
123,0,1,11.369,10.240,10.717,9.561
124,0,1,11.347,10.187,10.791,9.571
125,0,1,11.368,10.156,10.919,9.559
126,0,1,11.411,10.155,11.004,9.558
127,0,1,11.485,10.144,11.025,9.537
128,0,1,11.676,10.142,11.067,9.536
129,0,1,11.793,10.130,11.046,9.526
130,0,1,11.931,10.128,11.067,9.515
131,0,1,11.973,10.139,11.056,9.515
132,0,1,12.005,10.138,11.057,9.526
133,0,1,12.048,10.138,11.046,9.505
134,0,1,12.058,10.138,11.088,9.504
135,0,1,12.048,10.148,11.110,9.525
136,0,1,12.037,10.138,11.184,9.461
137,0,1,12.048,10.148,11.237,9.492
138,0,1,12.058,10.117,11.311,9.512
139,0,1,12.058,10.117,11.407,9.522
140,0,1,12.047,10.085,11.513,9.531
141,0,1,12.058,10.074,11.619,9.499
142,0,1,12.132,10.063,11.694,9.509
143,0,1,12.164,10.052,11.715,9.498
144,0,1,12.291,10.040,11.725,9.477
145,0,1,12.440,10.049,11.715,9.477
146,0,1,12.535,10.048,11.725,9.466
147,0,1,12.578,10.058,11.704,9.445
148,0,1,12.631,10.058,11.746,9.434
149,0,1,12.620,10.047,11.725,9.445
150,0,1,12.631,10.047,11.746,9.413
151,0,1,12.620,10.058,11.757,9.402
152,0,1,12.620,10.058,11.788,9.402
153,0,1,12.609,10.047,11.863,9.391
154,0,1,12.662,10.026,11.926,9.348
155,0,1,12.620,10.005,12.001,9.368
156,0,1,12.641,9.994,12.096,9.357
157,0,1,12.662,9.962,12.170,9.345
158,0,1,12.704,9.930,12.244,9.345
159,0,1,12.757,9.909,12.265,9.281
160,0,1,12.874,9.929,12.308,9.312
161,0,1,12.969,9.917,12.308,9.302
162,0,1,13.128,9.926,12.308,9.291
163,0,1,13.181,9.904,12.329,9.270
164,0,1,13.255,9.903,12.350,9.280
165,0,1,13.234,9.893,12.329,9.249
166,0,1,13.266,9.893,12.308,9.270
167,0,1,13.266,9.903,12.329,9.238
168,0,1,13.244,9.893,12.361,9.249
169,0,1,13.276,9.882,12.403,9.290
170,0,1,13.287,9.872,12.467,9.237
171,0,1,13.255,9.840,12.530,9.257
172,0,1,13.276,9.840,12.626,9.256
173,0,1,13.265,9.830,12.700,9.256
174,0,1,13.255,9.809,12.795,9.244
175,0,1,13.318,9.818,12.901,9.232
176,0,1,13.350,9.776,12.923,9.243
177,0,1,13.466,9.785,12.912,9.211
178,0,1,13.593,9.773,12.922,9.211
179,0,1,13.710,9.783,12.912,9.201
180,0,1,13.816,9.782,12.912,9.211
181,0,1,13.879,9.781,12.933,9.179
182,0,1,13.900,9.770,12.912,9.180
183,0,1,13.900,9.770,12.901,9.159
184,0,1,13.900,9.770,12.922,9.148
185,0,1,13.890,9.781,12.943,9.127
186,0,1,13.911,9.760,12.953,9.105
187,0,1,13.911,9.749,13.017,9.084
188,0,1,13.911,9.760,13.102,9.083
189,0,1,13.900,9.739,13.187,9.082
190,0,1,13.942,9.696,13.292,9.060
191,0,1,14.080,9.673,13.388,9.048
192,0,1,13.995,9.653,13.494,9.047
193,0,1,14.048,9.632,13.589,9.015
194,0,1,14.090,9.642,13.589,9.004
195,0,1,14.217,9.630,13.578,8.994
196,0,1,14.365,9.618,13.610,8.972
197,0,1,14.461,9.606,13.567,8.994
198,0,1,14.513,9.616,13.589,8.983
199,0,1,14.545,9.595,13.588,8.952
200,0,1,14.545,9.574,13.588,8.941
201,0,1,14.587,9.584,13.588,8.962
202,0,1,14.566,9.563,13.652,8.961
203,0,1,14.577,9.563,13.673,8.951
204,0,1,14.577,9.573,13.768,8.939
205,0,1,14.587,9.563,13.864,8.938
206,0,1,14.598,9.542,13.938,8.937
207,0,1,14.576,9.531,14.044,8.936
208,0,1,14.608,9.510,14.149,8.935
209,0,1,14.671,9.499,14.202,8.903
210,0,1,14.788,9.498,14.202,8.914
211,0,1,14.830,9.497,14.181,8.914
212,0,1,14.978,9.496,14.191,8.893
213,0,1,15.073,9.484,14.191,8.872
214,0,1,15.126,9.484,14.181,8.872
215,0,1,15.158,9.483,14.191,8.840
216,0,1,15.158,9.473,14.181,8.840
217,0,1,15.158,9.473,14.191,8.819
218,0,1,15.126,9.484,14.212,8.798
219,0,1,15.147,9.452,14.265,8.787
220,0,1,15.126,9.473,14.328,8.776
221,0,1,15.136,9.431,14.424,8.764
222,0,1,15.136,9.410,14.487,8.742
223,0,1,15.178,9.388,14.582,8.720
224,0,1,15.263,9.377,14.688,8.719
225,0,1,15.305,9.334,14.804,8.697
226,0,1,15.315,9.313,14.793,8.718
227,0,1,15.442,9.291,14.783,8.697
228,0,1,15.505,9.280,14.804,8.666
229,0,1,15.590,9.279,14.783,8.666
230,0,1,15.664,9.257,14.804,8.666
231,0,1,15.653,9.257,14.782,8.645
232,0,1,15.738,9.246,14.761,8.624
233,0,1,15.769,9.224,14.814,8.644
234,0,1,15.780,9.224,14.899,8.623
235,0,1,15.812,9.224,14.951,8.601
236,0,1,15.811,9.203,15.015,8.642
237,0,1,15.780,9.203,15.110,8.610
238,0,1,15.801,9.192,15.205,8.619
239,0,1,15.780,9.203,15.300,8.597
240,0,1,15.832,9.182,15.300,8.608
241,0,1,15.885,9.181,15.300,8.608
242,0,1,16.012,9.190,15.290,8.598
243,0,1,16.118,9.168,15.290,8.608
244,0,1,16.234,9.167,15.300,8.587
245,0,1,16.265,9.177,15.290,8.587
246,0,1,16.318,9.156,15.311,8.555
247,0,1,16.329,9.155,15.300,8.534
248,0,1,16.297,9.156,15.332,8.534
249,0,1,16.276,9.135,15.353,8.513
250,0,1,16.276,9.145,15.427,8.533
251,0,1,16.318,9.156,15.511,8.522
252,0,1,16.350,9.134,15.638,8.499
253,0,1,16.413,9.102,15.722,8.499
254,0,1,16.466,9.123,15.839,8.529
255,0,1,16.518,9.111,15.944,8.507
256,0,1,16.518,9.111,15.976,8.507
257,0,1,16.592,9.121,15.965,8.496
258,0,1,16.688,9.162,15.965,8.507
259,0,1,16.825,9.161,15.976,8.496
260,0,1,16.952,9.191,15.966,8.528
261,0,1,16.994,9.201,15.965,8.507
262,0,1,17.015,9.212,15.976,8.507
263,0,1,17.047,9.211,15.997,8.528
264,0,1,17.078,9.221,16.018,8.538
265,0,1,17.131,9.221,16.082,8.548
266,0,1,17.142,9.210,16.124,8.568
267,0,1,17.131,9.210,16.230,8.578
268,0,1,17.173,9.210,16.335,8.577
269,0,1,17.163,9.231,16.441,8.607
270,0,1,17.205,9.231,16.557,8.617
271,0,1,17.258,9.220,16.674,8.626
272,0,1,17.395,9.229,16.737,8.667
273,0,1,17.374,9.250,16.748,8.667
274,0,1,17.479,9.238,16.748,8.667
275,0,1,17.627,9.226,16.748,8.657
276,0,1,17.764,9.225,16.748,8.657
277,0,1,17.848,9.235,16.748,8.678
278,0,1,17.891,9.255,16.780,8.688
279,0,1,17.912,9.266,16.780,8.720
280,0,1,17.912,9.266,16.822,8.740
281,0,1,17.933,9.286,16.843,8.709
282,0,1,17.933,9.286,16.938,8.708
283,0,1,17.986,9.286,17.044,8.728
284,0,1,18.007,9.307,17.128,8.758
285,0,1,18.070,9.295,17.265,8.736
286,0,1,18.123,9.305,17.381,8.724
287,0,1,18.176,9.368,17.497,8.755
288,0,1,18.229,9.388,17.624,8.774
289,0,1,18.261,9.430,17.624,8.764
290,0,1,18.387,9.450,17.624,8.764
291,0,1,18.514,9.480,17.645,8.774
292,0,1,18.619,9.479,17.645,8.774
293,0,1,18.714,9.467,17.645,8.785
294,0,1,18.756,9.499,17.656,8.806
295,0,1,18.809,9.498,17.666,8.816
296,0,1,18.861,9.487,17.719,8.857
297,0,1,18.914,9.486,17.793,8.846
298,0,1,18.946,9.497,17.898,8.845
299,0,1,18.946,9.497,18.004,8.865
300,0,1,18.967,9.475,18.099,8.864
301,0,1,18.946,9.486,18.215,8.895
302,0,1,19.030,9.496,18.341,8.872
303,0,1,19.083,9.495,18.447,8.903
304,0,1,19.156,9.494,18.468,8.892
305,0,1,19.230,9.483,18.436,8.903
306,0,1,19.325,9.472,18.447,8.913
307,0,1,19.461,9.470,18.447,8.892
308,0,1,19.545,9.469,18.426,8.903
309,0,1,19.577,9.479,18.447,8.903
310,0,1,19.609,9.479,18.457,8.913
311,0,1,19.640,9.468,18.489,8.913
312,0,1,19.630,9.479,18.510,8.913
313,0,1,19.630,9.458,18.605,8.912
314,0,1,19.661,9.468,18.689,8.911
315,0,1,19.724,9.488,18.805,8.910
316,0,1,19.788,9.488,18.900,8.909
317,0,1,19.840,9.508,19.026,8.918
