frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,33.300,11.128,31.623,10.516
1,0,2,33.329,11.113,31.507,10.504
2,0,2,33.286,11.142,31.551,10.503
3,0,2,33.243,11.157,31.507,10.489
4,0,2,33.228,11.143,31.493,10.533
5,0,2,33.142,11.159,31.436,10.519
6,0,2,33.143,11.187,31.407,10.548
7,0,2,33.085,11.188,31.350,10.549
8,0,2,32.985,11.204,31.307,10.564
9,0,2,32.985,11.204,31.220,10.565
10,0,2,32.899,11.220,31.192,10.580
11,0,2,32.856,11.235,31.177,10.566
12,0,2,32.784,11.265,31.019,10.597
13,0,2,32.698,11.237,31.048,10.596
14,0,2,32.669,11.252,30.990,10.612
15,0,2,32.641,11.310,30.904,10.613
16,0,2,32.555,11.311,30.847,10.642
17,0,2,32.497,11.312,30.760,10.615
18,0,2,32.382,11.328,30.645,10.631
19,0,2,32.354,11.357,30.616,10.660
20,0,2,32.282,11.358,30.545,10.690
21,0,2,32.210,11.373,30.473,10.705
22,0,2,32.168,11.417,30.458,10.691
23,0,2,32.095,11.375,30.329,10.707
24,0,2,32.038,11.376,30.329,10.707
25,0,2,31.995,11.420,30.228,10.723
26,0,2,31.865,11.407,30.186,10.767
27,0,2,31.808,11.422,30.070,10.754
28,0,2,31.693,11.424,29.955,10.756
29,0,2,31.635,11.425,29.897,10.756
30,0,2,31.549,11.426,29.868,10.757
31,0,2,31.520,11.412,29.724,10.773
32,0,2,31.405,11.442,29.725,10.802
33,0,2,31.319,11.444,29.581,10.804
34,0,2,31.290,11.444,29.495,10.863
35,0,2,31.175,11.474,29.494,10.834
36,0,2,31.147,11.518,29.350,10.850
37,0,2,31.002,11.491,29.293,10.880
38,0,2,30.945,11.535,29.207,10.896
39,0,2,30.873,11.522,29.134,10.853
40,0,2,30.758,11.524,29.048,10.855
41,0,2,30.657,11.539,28.947,10.899
42,0,2,30.600,11.555,28.860,10.886
43,0,2,30.557,11.584,28.760,10.916
44,0,2,30.427,11.557,28.630,10.889
45,0,2,30.340,11.529,28.659,10.918
46,0,2,30.211,11.589,28.558,10.919
47,0,2,30.196,11.560,28.428,10.921
48,0,2,30.096,11.591,28.327,10.922
49,0,2,29.966,11.607,28.255,10.938
50,0,2,29.894,11.579,28.212,10.938
51,0,2,29.735,11.581,28.082,10.940
52,0,2,29.678,11.596,27.995,10.927
53,0,2,29.562,11.598,27.908,10.928
54,0,2,29.461,11.585,27.807,10.944
55,0,2,29.419,11.629,27.678,10.960
56,0,2,29.274,11.588,27.562,10.918
57,0,2,29.187,11.603,27.505,10.991
58,0,2,29.100,11.561,27.388,10.921
59,0,2,28.985,11.563,27.331,10.950
60,0,2,28.913,11.564,27.143,10.982
61,0,2,28.797,11.565,27.085,10.954
62,0,2,28.725,11.566,26.984,10.926
63,0,2,28.566,11.554,26.883,10.942
64,0,2,28.451,11.541,26.796,10.929
65,0,2,28.350,11.572,26.665,10.902
66,0,2,28.263,11.558,26.579,10.888
67,0,2,28.176,11.560,26.463,10.890
68,0,2,28.032,11.547,26.376,10.906
69,0,2,27.945,11.534,26.261,10.893
70,0,2,27.830,11.565,26.087,10.895
71,0,2,27.743,11.537,26.029,10.896
72,0,2,27.570,11.539,25.943,10.926
73,0,2,27.454,11.541,25.828,10.957
74,0,2,27.425,11.556,25.653,10.916
75,0,2,27.310,11.528,25.625,10.974
76,0,2,27.237,11.529,25.437,10.947
77,0,2,27.064,11.561,25.408,10.977
78,0,2,26.963,11.562,25.307,10.949
79,0,2,26.848,11.578,25.162,10.966
80,0,2,26.747,11.580,25.090,10.996
81,0,2,26.645,11.567,24.902,10.955
82,0,2,26.545,11.611,24.800,10.942
83,0,2,26.458,11.656,24.627,10.959
84,0,2,26.285,11.629,24.598,10.959
85,0,2,26.168,11.588,24.367,11.034
86,0,2,26.082,11.647,24.250,10.978
87,0,2,25.967,11.648,24.193,11.008
88,0,2,25.865,11.621,24.091,11.009
89,0,2,25.763,11.593,23.990,10.982
90,0,2,25.620,11.668,23.844,10.940
91,0,2,25.503,11.554,23.699,10.942
92,0,2,25.358,11.599,23.613,10.958
93,0,2,25.199,11.587,23.454,10.975
94,0,2,25.127,11.617,23.381,10.947
95,0,2,24.968,11.605,23.280,10.992
96,0,2,24.852,11.592,23.164,10.979
97,0,2,24.737,11.637,22.990,10.967
98,0,2,24.592,11.624,22.845,10.983
99,0,2,24.534,11.640,22.787,10.998
100,0,2,24.389,11.627,22.642,10.986
101,0,2,24.273,11.614,22.497,11.002
102,0,2,24.143,11.631,22.396,11.018
103,0,2,24.041,11.618,22.294,10.976
104,0,2,23.896,11.605,22.149,10.993
105,0,2,23.810,11.664,22.033,10.994
106,0,2,23.664,11.608,21.917,10.996
107,0,2,23.534,11.625,21.757,11.012
108,0,2,23.447,11.626,21.641,10.985
109,0,2,23.245,11.658,21.583,10.957
110,0,2,23.158,11.644,21.467,10.973
111,0,2,23.027,11.646,21.307,10.975
112,0,2,22.926,11.633,21.205,10.962
113,0,2,22.810,11.635,21.118,10.934
114,0,2,22.665,11.637,20.973,10.965
115,0,2,22.549,11.638,20.828,10.967
116,0,2,22.461,11.625,20.683,10.984
117,0,2,22.287,11.599,20.595,10.956
118,0,2,22.229,11.599,20.450,10.958
119,0,2,22.069,11.602,20.377,10.930
120,0,2,21.939,11.575,20.247,10.932
121,0,2,21.837,11.590,20.145,10.948
122,0,2,21.721,11.607,19.971,10.936
123,0,2,21.546,11.551,19.854,10.908
124,0,2,21.474,11.567,19.781,10.866
125,0,2,21.329,11.569,19.665,10.896
126,0,2,21.184,11.571,19.519,10.869
127,0,2,21.082,11.558,19.418,10.885
128,0,2,20.980,11.530,19.316,10.916
129,0,2,20.864,11.532,19.170,10.860
130,0,2,20.748,11.519,19.054,10.876
131,0,2,20.646,11.506,19.010,10.833
132,0,2,20.501,11.508,18.836,10.864
133,0,2,20.355,11.481,18.690,10.808
134,0,2,20.268,11.497,18.574,10.824
135,0,2,20.152,11.498,18.457,10.797
136,0,2,20.064,11.470,18.311,10.799
137,0,2,19.933,11.458,18.210,10.815
138,0,2,19.846,11.444,18.151,10.772
139,0,2,19.686,11.447,18.020,10.774
140,0,2,19.570,11.477,17.933,10.804
141,0,2,19.468,11.450,17.802,10.777
142,0,2,19.381,11.436,17.685,10.764
143,0,2,19.221,11.453,17.584,10.838
144,0,2,19.163,11.454,17.438,10.811
145,0,2,19.061,11.455,17.307,10.784
146,0,2,18.959,11.471,17.205,10.771
147,0,2,18.843,11.473,17.118,10.830
148,0,2,18.741,11.445,17.016,10.831
149,0,2,18.625,11.447,16.842,10.834
150,0,2,18.480,11.507,16.783,10.834
151,0,2,18.436,11.493,16.623,10.851
152,0,2,18.349,11.509,16.623,10.836
153,0,2,18.203,11.511,16.507,10.867
154,0,2,18.117,11.541,16.391,10.898
155,0,2,18.015,11.528,16.260,10.914
156,0,2,17.913,11.558,16.187,10.944
157,0,2,17.796,11.545,16.070,10.931
158,0,2,17.695,11.561,15.939,10.918
159,0,2,17.636,11.548,15.852,10.905
160,0,2,17.477,11.593,15.750,10.979
161,0,2,17.419,11.609,15.663,10.966
162,0,2,17.258,11.611,15.590,10.996
163,0,2,17.229,11.611,15.444,10.998
164,0,2,17.055,11.643,15.357,10.970
165,0,2,17.011,11.643,15.226,11.030
166,0,2,16.881,11.689,15.095,11.075
167,0,2,16.750,11.691,15.080,11.046
168,0,2,16.634,11.736,14.935,11.063
169,0,2,16.532,11.737,14.891,11.092
170,0,2,16.401,11.754,14.760,11.109
171,0,2,16.299,11.798,14.658,11.125
172,0,2,16.241,11.799,14.542,11.155
173,0,2,16.168,11.829,14.411,11.186
174,0,2,15.994,11.846,14.323,11.202
175,0,2,15.848,11.863,14.236,11.218
176,0,2,15.746,11.893,14.134,11.219
177,0,2,15.645,11.967,14.032,11.264
178,0,2,15.601,11.968,13.931,11.323
179,0,2,15.470,11.970,13.858,11.353
180,0,2,15.369,12.015,13.755,11.311
181,0,2,15.237,12.031,13.654,11.356
182,0,2,15.194,12.061,13.523,11.416
183,0,2,15.107,12.135,13.435,11.432
184,0,2,14.976,12.136,13.363,11.491
185,0,2,14.889,12.167,13.246,11.493
186,0,2,14.787,12.212,13.144,11.509
187,0,2,14.656,12.228,13.042,11.554
188,0,2,14.569,12.258,12.955,11.584
189,0,2,14.468,12.347,12.854,11.672
190,0,2,14.366,12.363,12.781,11.688
191,0,2,14.323,12.422,12.678,11.660
192,0,2,14.221,12.467,12.577,11.763
193,0,2,14.149,12.526,12.504,11.794
194,0,2,14.032,12.557,12.417,11.795
195,0,2,13.916,12.573,12.330,11.869
196,0,2,13.814,12.647,12.256,11.855
197,0,2,13.742,12.720,12.184,11.929
198,0,2,13.670,12.823,12.170,12.002
199,0,2,13.539,12.898,12.038,11.960
200,0,2,13.467,12.928,11.966,12.048
201,0,2,13.336,12.973,11.864,12.064
202,0,2,13.264,13.047,11.792,12.138
203,0,2,13.119,13.151,11.734,12.211
204,0,2,13.061,13.239,11.588,12.272
205,0,2,12.974,13.255,11.530,12.287
206,0,2,12.901,13.343,11.458,12.375
207,0,2,12.814,13.388,11.342,12.450
