frame,id,class,tl_x,tl_y,br_x,br_y
0,6,1,5.746,8.040,4.752,7.215
1,6,1,5.779,8.061,4.741,7.204
2,6,1,5.768,8.061,4.731,7.204
3,6,1,5.757,8.061,4.720,7.204
4,6,1,5.746,8.040,4.709,7.183
5,6,1,5.736,8.019,4.699,7.162
6,6,1,5.746,8.040,4.709,7.183
7,6,1,5.736,8.019,4.699,7.162
8,6,1,5.725,8.019,4.688,7.162
9,6,1,5.714,8.019,4.677,7.162
10,6,1,5.725,8.019,4.688,7.162
11,6,1,5.714,7.997,4.677,7.141
12,6,1,5.704,7.976,4.667,7.120
13,6,1,5.714,7.997,4.677,7.141
14,6,1,5.704,7.976,4.667,7.120
15,6,1,5.693,7.997,4.656,7.141
16,6,1,5.704,7.976,4.667,7.120
17,6,1,5.693,7.976,4.656,7.120
18,6,1,5.704,7.976,4.667,7.120
19,6,1,5.693,7.976,4.656,7.120
20,6,1,5.704,7.976,4.667,7.120
21,6,1,5.693,7.976,4.656,7.120
22,6,1,5.682,7.976,4.645,7.120
23,6,1,5.672,7.955,4.634,7.099
24,6,1,5.682,7.934,4.645,7.077
25,6,1,5.672,7.955,4.634,7.099
26,6,1,5.682,7.934,4.645,7.077
27,6,1,5.672,7.955,4.634,7.099
28,6,1,5.682,7.934,4.645,7.077
29,6,1,5.672,7.955,4.634,7.099
30,6,1,5.682,7.934,4.645,7.077
31,6,1,5.672,7.955,4.634,7.099
32,6,1,5.650,7.934,4.613,7.077
33,6,1,5.650,7.934,4.613,7.077
34,6,1,5.661,7.934,4.624,7.077
35,6,1,5.650,7.934,4.613,7.077
36,6,1,5.661,7.934,4.624,7.077
37,6,1,5.650,7.934,4.613,7.077
38,6,1,5.661,7.934,4.624,7.077
39,6,1,5.650,7.934,4.613,7.077
40,6,1,5.661,7.934,4.624,7.077
41,6,1,5.650,7.934,4.613,7.077
42,6,1,5.661,7.934,4.624,7.077
43,6,1,5.650,7.934,4.613,7.077
44,6,1,5.661,7.934,4.624,7.077
45,6,1,5.650,7.934,4.613,7.077
46,6,1,5.661,7.934,4.624,7.077
47,6,1,5.650,7.934,4.613,7.077
48,6,1,5.661,7.934,4.624,7.077
49,6,1,5.650,7.934,4.613,7.077
50,6,1,5.661,7.913,4.624,7.056
51,6,1,5.650,7.913,4.613,7.056
52,6,1,5.661,7.913,4.624,7.056
53,6,1,5.672,7.913,4.635,7.056
54,6,1,5.682,7.913,4.645,7.056
55,6,1,5.672,7.913,4.635,7.056
56,6,1,5.682,7.913,4.645,7.056
57,6,1,5.672,7.913,4.635,7.056
58,6,1,5.682,7.913,4.645,7.056
59,6,1,5.672,7.913,4.635,7.056
60,6,1,5.682,7.913,4.645,7.056
61,6,1,5.672,7.913,4.635,7.056
62,6,1,5.682,7.913,4.645,7.056
63,6,1,5.672,7.913,4.635,7.056
64,6,1,5.682,7.913,4.645,7.056
65,6,1,5.672,7.913,4.635,7.056
66,6,1,5.682,7.913,4.645,7.056
67,6,1,5.672,7.913,4.635,7.056
68,6,1,5.682,7.913,4.645,7.056
69,6,1,5.672,7.913,4.635,7.056
70,6,1,5.682,7.913,4.645,7.056
71,6,1,5.672,7.913,4.635,7.056
72,6,1,5.682,7.913,4.645,7.056
73,6,1,5.672,7.913,4.635,7.056
74,6,1,5.682,7.913,4.645,7.056
75,6,1,5.693,7.913,4.656,7.056
76,6,1,5.704,7.913,4.667,7.056
77,6,1,5.682,7.913,4.645,7.056
78,6,1,5.704,7.913,4.667,7.056
79,6,1,5.693,7.913,4.656,7.056
80,6,1,5.693,7.913,4.656,7.056
81,6,1,5.693,7.913,4.656,7.056
82,6,1,5.704,7.913,4.667,7.056
83,6,1,5.682,7.913,4.645,7.056
84,6,1,5.704,7.913,4.667,7.056
85,6,1,5.693,7.913,4.656,7.056
86,6,1,5.693,7.913,4.656,7.056
87,6,1,5.715,7.913,4.677,7.056
88,6,1,5.725,7.913,4.688,7.056
89,6,1,5.704,7.913,4.667,7.056
90,6,1,5.725,7.891,4.688,7.035
91,6,1,5.736,7.913,4.699,7.056
92,6,1,5.736,7.891,4.699,7.035
93,6,1,5.757,7.891,4.720,7.035
94,6,1,5.768,7.891,4.731,7.035
95,6,1,5.768,7.870,4.731,7.014
96,6,1,5.790,7.849,4.753,6.992
97,6,1,5.800,7.849,4.763,6.992
98,6,1,5.800,7.849,4.763,6.992
99,6,1,5.822,7.849,4.785,6.992
100,6,1,5.833,7.828,4.795,6.971
101,6,1,5.833,7.807,4.795,6.950
102,6,1,5.875,7.828,4.838,6.971
103,6,1,5.886,7.806,4.849,6.950
104,6,1,5.886,7.806,4.849,6.950
105,6,1,5.907,7.806,4.870,6.950
106,6,1,5.940,7.806,4.903,6.950
107,6,1,5.940,7.785,4.903,6.929
108,6,1,5.982,7.764,4.946,6.907
109,6,1,6.015,7.785,4.978,6.929
110,6,1,6.036,7.764,4.999,6.907
111,6,1,6.079,7.785,5.042,6.929
112,6,1,6.132,7.764,5.096,6.907
113,6,1,6.154,7.785,5.117,6.928
114,6,1,6.197,7.764,5.160,6.907
115,6,1,6.229,7.785,5.192,6.928
116,6,1,6.282,7.785,5.245,6.928
117,6,1,6.314,7.785,5.278,6.928
118,6,1,6.368,7.785,5.331,6.928
119,6,1,6.389,7.784,5.352,6.928
120,6,1,6.453,7.784,5.417,6.928
121,6,1,6.485,7.763,5.449,6.907
122,6,1,6.528,7.784,5.492,6.928
123,6,1,6.571,7.784,5.534,6.928
124,6,1,6.625,7.763,5.588,6.907
125,6,1,6.646,7.784,5.609,6.928
126,6,1,6.710,7.763,5.674,6.907
127,6,1,6.764,7.784,5.727,6.928
128,6,1,6.806,7.763,5.770,6.906
129,6,1,6.849,7.784,5.813,6.928
130,6,1,6.924,7.784,5.888,6.927
131,6,1,6.945,7.784,5.909,6.927
132,6,1,7.010,7.784,5.973,6.927
133,6,1,7.042,7.783,6.005,6.927
134,6,1,7.084,7.783,6.048,6.927
135,6,1,7.127,7.783,6.091,6.927
136,6,1,7.181,7.783,6.145,6.927
137,6,1,7.234,7.783,6.198,6.927
138,6,1,7.266,7.762,6.230,6.906
139,6,1,7.320,7.762,6.284,6.906
140,6,1,7.373,7.762,6.337,6.906
141,6,1,7.405,7.762,6.369,6.906
142,6,1,7.459,7.762,6.423,6.906
143,6,1,7.512,7.762,6.476,6.906
144,6,1,7.565,7.761,6.530,6.906
145,6,1,7.619,7.761,6.583,6.905
146,6,1,7.694,7.782,6.658,6.927
147,6,1,7.747,7.782,6.712,6.927
148,6,1,7.801,7.782,6.765,6.926
149,6,1,7.843,7.803,6.808,6.948
150,6,1,7.907,7.824,6.872,6.969
151,6,1,7.961,7.824,6.925,6.969
152,6,1,8.036,7.824,7.000,6.968
153,6,1,8.068,7.824,7.032,6.968
154,6,1,8.121,7.824,7.086,6.968
155,6,1,8.174,7.824,7.139,6.968
156,6,1,8.249,7.824,7.214,6.968
157,6,1,8.281,7.824,7.246,6.968
158,6,1,8.345,7.824,7.310,6.968
159,6,1,8.409,7.824,7.374,6.968
160,6,1,8.484,7.845,7.449,6.989
161,6,1,8.527,7.866,7.492,7.010
162,6,1,8.612,7.866,7.577,7.010
163,6,1,8.666,7.887,7.631,7.031
164,6,1,8.708,7.908,7.673,7.052
165,6,1,8.772,7.908,7.737,7.052
166,6,1,8.826,7.908,7.791,7.052
167,6,1,8.868,7.907,7.834,7.052
168,6,1,8.932,7.907,7.898,7.052
169,6,1,8.964,7.886,7.930,7.031
170,6,1,9.007,7.886,7.973,7.031
171,6,1,9.071,7.886,8.037,7.031
172,6,1,9.125,7.886,8.090,7.031
173,6,1,9.167,7.886,8.133,7.031
