frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,10.638,28.226,9.662,26.356
1,0,2,10.670,28.278,9.652,26.315
2,0,2,10.669,28.194,9.651,26.231
3,0,2,10.669,28.110,9.651,26.147
4,0,2,10.669,28.026,9.651,26.063
5,0,2,10.605,27.818,9.703,25.948
6,0,2,10.626,27.860,9.672,25.885
7,0,2,10.626,27.766,9.671,25.791
8,0,2,10.626,27.692,9.671,25.718
9,0,2,10.626,27.577,9.671,25.603
10,0,2,10.604,27.525,9.681,25.445
11,0,2,10.626,27.577,9.649,25.383
12,0,2,10.625,27.483,9.649,25.289
13,0,2,10.625,27.389,9.649,25.195
14,0,2,10.625,27.274,9.649,25.080
15,0,2,10.624,27.117,9.690,24.901
16,0,2,10.646,27.169,9.658,24.839
17,0,2,10.635,27.065,9.648,24.734
18,0,2,10.645,26.939,9.658,24.608
19,0,2,10.655,26.834,9.668,24.504
20,0,2,10.591,26.469,9.753,24.534
21,0,2,10.602,26.511,9.710,24.472
22,0,2,10.602,26.417,9.710,24.378
23,0,2,10.601,26.322,9.710,24.283
24,0,2,10.601,26.207,9.710,24.168
25,0,2,10.601,26.061,9.783,23.832
26,0,2,10.611,26.113,9.751,23.770
27,0,2,10.611,25.998,9.751,23.655
28,0,2,10.632,25.883,9.771,23.540
29,0,2,10.653,25.767,9.792,23.424
30,0,2,10.630,25.182,9.792,23.361
31,0,2,10.641,25.224,9.750,23.310
32,0,2,10.641,25.098,9.749,23.184
33,0,2,10.661,24.993,9.770,23.079
34,0,2,10.682,24.847,9.791,22.932
35,0,2,10.745,24.678,9.791,22.817
36,0,2,10.766,24.720,9.759,22.755
37,0,2,10.776,24.594,9.769,22.629
38,0,2,10.787,24.469,9.779,22.504
39,0,2,10.797,24.343,9.790,22.378
40,0,2,10.796,24.165,9.874,22.189
41,0,2,10.817,24.207,9.842,22.126
42,0,2,10.817,24.092,9.841,22.011
43,0,2,10.838,23.977,9.862,21.896
44,0,2,10.859,23.841,9.883,21.760
45,0,2,10.784,23.590,9.988,21.612
46,0,2,10.795,23.632,9.956,21.550
47,0,2,10.795,23.496,9.956,21.414
48,0,2,10.815,23.360,9.977,21.277
49,0,2,10.836,23.245,9.998,21.162
50,0,2,10.846,22.889,10.039,20.900
51,0,2,10.856,22.931,10.007,20.838
52,0,2,10.867,22.805,10.018,20.712
53,0,2,10.877,22.659,10.028,20.565
54,0,2,10.887,22.533,10.038,20.440
55,0,2,10.949,22.219,10.132,20.219
56,0,2,10.960,22.261,10.101,20.157
57,0,2,10.981,22.124,10.121,20.021
58,0,2,10.981,21.989,10.121,19.885
59,0,2,11.001,21.852,10.142,19.749
60,0,2,11.011,21.413,10.205,19.549
61,0,2,11.021,21.455,10.173,19.487
62,0,2,11.032,21.329,10.183,19.361
63,0,2,11.063,21.183,10.214,19.214
64,0,2,11.094,21.078,10.246,19.110
65,0,2,11.114,20.796,10.330,18.921
66,0,2,11.125,20.837,10.298,18.858
67,0,2,11.156,20.701,10.329,18.722
68,0,2,11.188,20.565,10.360,18.586
69,0,2,11.219,20.429,10.392,18.450
70,0,2,11.344,20.093,10.475,18.114
71,0,2,11.366,20.135,10.444,18.052
72,0,2,11.397,19.999,10.475,17.916
73,0,2,11.428,19.863,10.506,17.780
74,0,2,11.459,19.726,10.537,17.643
75,0,2,11.427,19.403,10.632,17.611
