frame,id,class,tl_x,tl_y,br_x,br_y
0,0,2,1.366,9.212,-0.465,7.295
1,0,2,1.412,9.268,-0.500,7.261
2,0,2,1.412,9.280,-0.500,7.273
3,0,2,1.412,9.291,-0.500,7.284
4,0,2,1.412,9.280,-0.500,7.273
5,0,2,1.412,9.291,-0.500,7.284
6,0,2,1.412,9.280,-0.500,7.273
7,0,2,1.412,9.291,-0.500,7.284
8,0,2,1.412,9.280,-0.500,7.273
9,0,2,1.412,9.291,-0.500,7.284
10,0,2,1.412,9.280,-0.500,7.273
11,0,2,1.412,9.291,-0.500,7.284
12,0,2,1.412,9.280,-0.500,7.273
13,0,2,1.412,9.291,-0.500,7.284
14,0,2,1.412,9.280,-0.500,7.273
15,0,2,1.412,9.291,-0.500,7.284
16,0,2,1.412,9.280,-0.500,7.273
17,0,2,1.412,9.291,-0.500,7.284
18,0,2,1.412,9.280,-0.500,7.273
19,0,2,1.412,9.291,-0.500,7.284
20,0,2,1.412,9.280,-0.500,7.273
21,0,2,1.412,9.291,-0.500,7.284
22,0,2,1.412,9.280,-0.500,7.273
23,0,2,1.412,9.291,-0.500,7.284
24,0,2,1.412,9.280,-0.500,7.273
25,0,2,1.412,9.291,-0.500,7.284
26,0,2,1.412,9.302,-0.500,7.295
27,0,2,1.412,9.314,-0.500,7.307
28,0,2,1.435,9.302,-0.477,7.295
29,0,2,1.458,9.314,-0.454,7.307
30,0,2,1.435,9.325,-0.477,7.318
31,0,2,1.458,9.336,-0.454,7.329
32,0,2,1.458,9.325,-0.454,7.318
33,0,2,1.458,9.359,-0.453,7.352
34,0,2,1.458,9.348,-0.453,7.341
35,0,2,1.458,9.382,-0.453,7.375
36,0,2,1.481,9.370,-0.430,7.363
37,0,2,1.505,9.404,-0.407,7.397
38,0,2,1.505,9.416,-0.407,7.409
39,0,2,1.505,9.450,-0.407,7.443
40,0,2,1.505,9.461,-0.407,7.454
41,0,2,1.528,9.495,-0.384,7.488
42,0,2,1.551,9.506,-0.360,7.500
43,0,2,1.551,9.541,-0.360,7.534
44,0,2,1.574,9.552,-0.337,7.545
45,0,2,1.598,9.586,-0.314,7.579
46,0,2,1.598,9.620,-0.314,7.613
47,0,2,1.621,9.654,-0.291,7.647
48,0,2,1.667,9.688,-0.244,7.681
49,0,2,1.690,9.722,-0.221,7.715
50,0,2,1.690,9.756,-0.221,7.749
51,0,2,1.714,9.812,-0.198,7.806
52,0,2,1.760,9.846,-0.151,7.840
53,0,2,1.783,9.903,-0.128,7.897
54,0,2,1.783,9.937,-0.128,7.931
55,0,2,1.806,9.994,-0.105,7.988
56,0,2,1.853,10.028,-0.058,8.022
57,0,2,1.876,10.107,-0.035,8.101
58,0,2,1.876,10.141,-0.035,8.136
59,0,2,1.899,10.198,-0.011,8.192
60,0,2,1.946,10.254,0.035,8.249
61,0,2,1.992,10.311,0.081,8.306
62,0,2,2.015,10.345,0.105,8.340
63,0,2,2.038,10.424,0.128,8.419
64,0,2,2.085,10.458,0.174,8.453
65,0,2,2.131,10.515,0.221,8.510
66,0,2,2.177,10.571,0.267,8.567
67,0,2,2.200,10.628,0.290,8.623
68,0,2,2.247,10.685,0.337,8.680
69,0,2,2.293,10.764,0.383,8.760
70,0,2,2.339,10.821,0.430,8.816
71,0,2,2.363,10.877,0.453,8.873
72,0,2,2.432,10.934,0.522,8.930
73,0,2,2.455,11.013,0.546,9.009
74,0,2,2.501,11.047,0.592,9.043
75,0,2,2.525,11.104,0.615,9.100
76,0,2,2.548,11.160,0.639,9.157
77,0,2,2.594,11.217,0.685,9.213
78,0,2,2.617,11.273,0.708,9.270
79,0,2,2.641,11.353,0.732,9.349
80,0,2,2.687,11.409,0.778,9.406
81,0,2,2.710,11.489,0.801,9.486
82,0,2,2.710,11.545,0.802,9.542
83,0,2,2.711,11.602,0.802,9.599
84,0,2,2.734,11.659,0.825,9.656
85,0,2,2.757,11.738,0.848,9.735
86,0,2,2.780,11.794,0.872,9.792
87,0,2,2.804,11.874,0.895,9.871
88,0,2,2.827,11.930,0.918,9.928
89,0,2,2.873,12.010,0.965,10.007
90,0,2,2.896,12.066,0.988,10.064
91,0,2,2.897,12.146,0.988,10.144
92,0,2,2.943,12.225,1.035,10.223
93,0,2,2.966,12.304,1.058,10.302
94,0,2,3.036,12.361,1.127,10.359
95,0,2,3.059,12.440,1.151,10.438
96,0,2,3.105,12.519,1.197,10.518
97,0,2,3.151,12.598,1.244,10.597
98,0,2,3.198,12.677,1.290,10.676
99,0,2,3.221,12.757,1.313,10.756
100,0,2,3.267,12.813,1.360,10.812
101,0,2,3.314,12.892,1.406,10.892
102,0,2,3.337,12.949,1.429,10.948
103,0,2,3.406,13.005,1.499,11.005
104,0,2,3.429,13.062,1.522,11.062
105,0,2,3.475,13.118,1.568,11.118
106,0,2,3.522,13.175,1.615,11.175
107,0,2,3.568,13.254,1.661,11.254
108,0,2,3.614,13.310,1.707,11.311
109,0,2,3.660,13.412,1.754,11.413
110,0,2,3.707,13.469,1.800,11.469
111,0,2,3.753,13.570,1.847,11.571
112,0,2,3.799,13.650,1.893,11.651
