frame,id,class,tl_x,tl_y,br_x,br_y
0,0,1,9.849,22.478,9.222,21.863
1,0,1,9.872,22.501,9.222,21.863
2,0,1,9.896,22.490,9.246,21.851
3,0,1,9.920,22.466,9.270,21.828
4,0,1,9.956,22.442,9.306,21.804
5,0,1,9.968,22.418,9.318,21.780
6,0,1,10.004,22.383,9.355,21.745
7,0,1,10.029,22.359,9.379,21.721
8,0,1,10.053,22.324,9.403,21.685
9,0,1,10.077,22.288,9.427,21.650
10,0,1,10.101,22.252,9.451,21.614
12,0,1,10.113,22.264,9.428,21.591
13,0,1,10.137,22.229,9.452,21.555
14,0,1,10.173,22.181,9.488,21.508
15,0,1,10.209,22.146,9.524,21.472
16,0,1,10.233,22.110,9.548,21.437
17,0,1,10.246,22.051,9.561,21.377
19,0,1,10.258,22.063,9.537,21.354
20,0,1,10.282,22.027,9.561,21.318
21,0,1,10.306,21.980,9.586,21.271
22,0,1,10.330,21.932,9.610,21.223
23,0,1,10.355,21.885,9.634,21.176
24,0,1,10.379,21.838,9.658,21.129
25,0,1,10.403,21.790,9.683,21.081
26,0,1,10.427,21.743,9.707,21.034
27,0,1,10.452,21.696,9.731,20.987
28,0,1,10.464,21.636,9.744,20.927
29,0,1,10.573,21.423,9.927,20.454
31,0,1,10.585,21.447,9.903,20.418
32,0,1,10.597,21.400,9.916,20.371
33,0,1,10.621,21.340,9.940,20.312
34,0,1,10.634,21.281,9.952,20.253
35,0,1,10.646,21.246,9.965,20.217
36,0,1,10.659,21.175,9.977,20.146
37,0,1,10.671,21.116,9.990,20.087
39,0,1,10.849,21.234,9.918,20.146
40,0,1,10.933,21.163,9.871,20.040
41,0,1,10.956,21.186,9.836,20.004
42,0,1,10.969,21.139,9.848,19.957
43,0,1,10.981,21.068,9.860,19.886
44,0,1,11.017,21.044,9.896,19.862
45,0,1,11.006,20.973,9.885,19.791
46,0,1,11.008,20.678,9.995,19.519
47,0,1,11.032,20.701,9.959,19.484
48,0,1,11.044,20.642,9.972,19.424
49,0,1,11.033,20.630,10.069,19.247
50,0,1,11.056,20.654,10.034,19.200
51,0,1,11.069,20.607,10.046,19.152
52,0,1,11.011,20.382,10.022,19.164
53,0,1,11.035,20.406,9.987,19.117
54,0,1,11.047,20.358,9.999,19.070
55,0,1,11.001,20.217,10.059,19.010
56,0,1,11.024,20.240,10.024,18.963
57,0,1,11.037,20.181,10.036,18.904
58,0,1,11.049,20.122,10.049,18.845
59,0,1,11.061,20.086,10.061,18.809
60,0,1,11.074,20.027,10.073,18.750
61,0,1,10.957,19.779,10.323,18.786
62,0,1,10.969,19.803,10.300,18.750
63,0,1,10.981,19.755,10.312,18.703
64,0,1,11.005,19.696,10.336,18.644
65,0,1,11.018,19.637,10.349,18.585
66,0,1,11.018,19.602,10.349,18.549
67,0,1,11.031,19.543,10.362,18.490
69,0,1,11.055,19.507,10.386,18.455
70,0,1,11.066,19.531,10.362,18.419
71,0,1,11.067,19.484,10.363,18.372
72,0,1,11.067,19.424,10.363,18.313
73,0,1,11.211,19.342,10.186,18.135
74,0,1,11.234,19.365,10.151,18.088
75,0,1,11.235,19.306,10.151,18.029
76,0,1,11.259,19.247,10.176,17.970
77,0,1,11.236,19.212,10.152,17.934
78,0,1,11.284,19.153,10.200,17.875
79,0,1,11.236,19.129,10.249,17.733
80,0,1,11.260,19.153,10.214,17.686
81,0,1,11.272,19.093,10.227,17.627
82,0,1,11.250,18.940,10.321,17.674
83,0,1,11.262,18.963,10.274,17.627
84,0,1,11.262,18.916,10.275,17.580
85,0,1,11.217,18.644,10.322,17.663
86,0,1,11.229,18.668,10.286,17.627
87,0,1,11.241,18.621,10.298,17.580
88,0,1,11.253,18.573,10.311,17.533
89,0,1,11.242,18.526,10.299,17.485
90,0,1,11.254,18.479,10.312,17.438
91,0,1,11.198,18.148,10.563,17.308
